순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2098121862,거우전설주식회사  [최종낙찰],김영훈,분석,60158134,87.746,88.014,-0.47922 (99.52078),1 11,2022/08/05 10:09:32,
2,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,60158742,87.747,88.015,-0.47821 (99.52179),8 13,2022/08/05 16:40:51,
3,1138655784,주식회사 유씨큐넷,김경,분석,60159042,87.747,88.016,-0.47771 (99.52229),10 13,2022/08/08 16:43:32,
4,2078155629,씨티아이앤아이(주),김덕제,분석,60159595,87.748,88.016,-0.47678 (99.52322),8 5,2022/08/09 07:58:42,
5,2078127900,합동전자통신(주),하명용,분석,60161065,87.75,88.019,-0.47433 (99.52567),12 9,2022/08/05 09:11:04,
6,2130249995,에스에스브이,박정선,분석,60161125,87.751,88.019,-0.47423 (99.52577),12 14,2022/08/08 09:40:09,
7,1068606683,로버무트 주식회사,송태하,분석,60162522,87.753,88.021,-0.47190 (99.5281),6 10,2022/08/08 09:30:56,
8,1068644033,(주)코맥스디에스씨,안병호,분석,60165040,87.757,88.024,-0.46770 (99.5323),12 6,2022/08/09 09:29:15,
9,2068182837,경안이엔지(주),금동중,분석,60166540,87.759,88.027,-0.46520 (99.5348),10 11,2022/08/08 16:55:03,
9,2158727392,매컴정보통신(주),장병호,분석,60166540,87.759,88.027,-0.46520 (99.5348),13 8,2022/08/08 19:58:37,
11,1198642201,주식회사 한일이앤씨,황유경,분석,60167098,87.76,88.027,-0.46427 (99.53573),15 13,2022/08/08 14:17:37,
12,1068674084,주식회사월드아이,신영구,분석,60167640,87.761,88.028,-0.46337 (99.53663),6 8,2022/08/08 18:07:21,
13,2168107645,(주)한신기전통신,한후수,분석,60170480,87.765,88.032,-0.45863 (99.54137),6 11,2022/08/05 10:44:56,
14,1198682431,(주)대경시스텍,반기수,분석,60170490,87.765,88.032,-0.45862 (99.54138),9 1,2022/08/04 17:35:07,
15,1138672575,주식회사 시스메이트,정종균,분석,60172480,87.768,88.035,-0.45530 (99.5447),10 11,2022/08/04 15:03:51,
16,2078147814,(주)대호엔지니어링,윤용상,분석,60175239,87.772,88.039,-0.45070 (99.5493),3 5,2022/08/08 09:11:30,
17,2198125754,알티엘산업 주식회사,이근태,분석,60175380,87.773,88.04,-0.45046 (99.54954),3 14,2022/08/09 08:46:11,
