순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1168155492,주식회사 코콤텍,고성춘,분석,94163990,87.745,88.455,-0.04111 (99.95889),,2022/12/28 10:53:25,
2,1041890207,삼정정보통신,이순봉,분석,94166700,87.748,88.457,-0.03821 (99.96179),,2022/12/28 16:43:33,
3,1171187825,신원전자,안희덕,분석,94172390,87.754,88.463,-0.03211 (99.96789),,2022/12/28 12:53:13,
4,1198655462,지티에스솔루션즈 주식회사,김민수,분석,94175200,87.757,88.465,-0.02911 (99.97089),,2022/12/28 23:03:52,
5,1198635243,(주)다룸정보기술,이혜경,분석,94183420,87.765,88.473,-0.02031 (99.97969),,2022/12/29 20:25:15,
6,2048620126,(주)상부사종합건설,이상만,분석,94188022,87.769,88.478,-0.01538 (99.98462),,2022/12/30 09:25:57,
7,2208680918,(주)엠디엠알,이재원,분석,94188184,87.77,88.478,-0.01521 (99.98479),,2022/12/27 19:12:56,
8,1198611746,(주)지트인,김재환,분석,94189624,87.771,88.479,-0.01366 (99.98634),,2022/12/29 09:50:00,
9,1058727284,(주)조은네트웍스,김장열,분석,94191640,87.773,88.481,-0.01151 (99.98849),,2022/12/29 09:20:46,
10,2948601665,누리종합전기 주식회사,천금진,분석,94193640,87.775,88.483,-0.00936 (99.99064),,2022/12/30 01:42:31,
11,8028800189,주식회사 아이앤서브,박광열,분석,94196680,87.778,88.486,-0.00611 (99.99389),,2022/12/28 09:11:55,
12,1058676906,(주)디엠씨정보,윤성인,분석,94199500,87.781,88.488,-0.00309 (99.99691),,2022/12/27 17:57:19,
13,2068125141,주식회사 스테이지넷,임영규,분석,94203597,87.785,88.492,0.00130 (100.0013),,2022/12/28 09:54:25,
14,1138668654,주식회사코리아아이씨티,장규호,분석,94204438,87.786,88.493,0.00220 (100.0022),,2022/12/27 14:04:25,
15,1018139321,(주)세웅정보통신,장우진,분석,94205740,87.787,88.494,0.00359 (100.00359),,2022/12/28 09:22:58,
16,2098121862,거우전설주식회사,김영훈,분석,94210309,87.792,88.498,0.00848 (100.00848),,2022/12/28 11:55:21,
17,1118126196,(주)광성통신,김성철,분석,94210876,87.792,88.499,0.00909 (100.00909),,2022/12/29 09:45:17,
18,1098143872,보은전자방송통신(주),우영섭,분석,94212098,87.794,88.5,0.01040 (100.0104),,2022/12/27 18:19:15,
19,2098127963,상승종합통신 주식회사,조남각,분석,94212937,87.794,88.501,0.01129 (100.01129),,2022/12/29 10:19:00,
20,2048131967,(주)용백전설,곽의영,분석,94216955,87.798,88.505,0.01560 (100.0156),,2022/12/28 10:09:40,
21,1208147588,서현정보통신(주),배상만,분석,94218450,87.8,88.506,0.01720 (100.0172),,2022/12/27 10:02:36,
22,2128606988,원강정보통신 주식회사,우강원,분석,94224700,87.806,88.512,0.02389 (100.02389),,2022/12/27 15:22:14,
23,2148132740,(주)융시스템,박진기,분석,94225640,87.807,88.513,0.02489 (100.02489),,2022/12/29 18:03:19,
24,2218120693,주식회사 일동에너텍,김종삼,분석,94225922,87.807,88.513,0.02520 (100.0252),,2022/12/29 12:23:58,
25,1068188579,(주)키월드정보통신,김영범,분석,94229570,87.811,88.517,0.02910 (100.0291),,2022/12/28 15:13:30,
26,1138137229,두복산전(주),이영두,분석,94232080,87.813,88.519,0.03179 (100.03179),,2022/12/28 12:13:55,
27,2118691240,거성일렉콤(주),박성래,분석,94233340,87.815,88.52,0.03314 (100.03314),,2022/12/28 09:45:17,
28,2118668579,(주)아이정보기술,이훈희,분석,94233394,87.815,88.52,0.03320 (100.0332),,2022/12/26 07:58:15,
29,2068663169,(주)지엠케이정보통신,현익재,분석,94234150,87.816,88.521,0.03400 (100.034),,2022/12/23 12:09:08,
30,2098139213,(주)뉴타운전력,박형우,분석,94236851,87.818,88.523,0.03690 (100.0369),,2022/12/29 07:18:39,
31,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,94243100,87.825,88.529,0.04359 (100.04359),,2022/12/28 09:58:56,
32,4318600057,주식회사 엘제이텍,임재우,분석,94250423,87.832,88.536,0.05143 (100.05143),,2022/12/28 11:12:24,
33,1058630797,주식회사 이디엔텍,김기영,분석,94252729,87.834,88.538,0.05389 (100.05389),,2022/12/29 09:52:47,
34,1138635212,(주)아이제이일렉트론,김도형,분석,94253290,87.835,88.539,0.05450 (100.0545),,2022/12/28 17:49:16,
35,2068617141,(주)텔코아,황민석,분석,94255540,87.837,88.541,0.05690 (100.0569),,2022/12/27 16:20:52,
36,1138184945,에스엠티정보기술(주),이묵희,분석,94258216,87.84,88.543,0.05977 (100.05977),,2022/12/28 10:43:22,
37,2178127061,주식회사 칸씨앤에스,민영욱,분석,94259320,87.841,88.544,0.06095 (100.06095),,2022/12/30 09:27:49,
38,1068674084,주식회사월드아이,신영구,분석,94260762,87.842,88.546,0.06249 (100.06249),,2022/12/28 14:24:27,
39,8958700597,주식회사 아이티앤에스,김세영,분석,94261509,87.843,88.547,0.06329 (100.06329),,2022/12/27 17:08:46,
40,1298163829,(주)시원코리아,임희득,분석,94262900,87.844,88.548,0.06478 (100.06478),,2022/12/28 17:44:18,
41,3188601020,주식회사 프레이,조성준,분석,94266561,87.848,88.551,0.06870 (100.0687),,2022/12/29 09:13:09,
42,1198191309,용진하이테크에너지 주식회사,김진석,분석,94268889,87.85,88.553,0.07120 (100.0712),,2022/12/29 11:35:54,
43,2148134127,(주)대경텔레콤,오병도,분석,94269640,87.851,88.554,0.07200 (100.072),,2022/12/28 14:54:40,
44,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,94271210,87.853,88.556,0.07368 (100.07368),,2022/12/29 08:39:55,
45,1188115778,대신통신기술(주),김지영,분석,94271300,87.853,88.556,0.07378 (100.07378),,2022/12/27 16:04:04,
46,1068180219,(주)네트웍리더,권철영,분석,94273270,87.855,88.558,0.07589 (100.07589),,2022/12/29 21:52:14,
47,1078212123,사단법인 장애인인권센터,서인환,분석,94273686,87.855,88.558,0.07633 (100.07633),,2022/12/26 10:29:16,
48,1138157962,(주)하이눈정보통신,박종우,분석,94274340,87.856,88.559,0.07703 (100.07703),,2022/12/28 16:40:34,
49,1148633857,에스엠이엔지(주),이관휴,분석,94278228,87.86,88.562,0.08119 (100.08119),,2022/12/29 09:40:13,
50,1198642201,주식회사 한일이앤씨,황유경,분석,94278239,87.86,88.562,0.08121 (100.08121),,2022/12/29 10:54:21,
51,2108124739,(주)한성기술개발,서창식,분석,94281406,87.863,88.565,0.08460 (100.0846),,2022/12/27 19:49:11,
52,2298109203,(주)테스콤엔지니어링,박영복,분석,94283800,87.865,88.567,0.08716 (100.08716),,2022/12/27 16:13:38,
53,2208727337,주식회사주니파워네트웍스,노병준,분석,94288140,87.87,88.572,0.09181 (100.09181),,2022/12/28 10:18:44,
54,2170366237,염광통신공사,기홍용,분석,94288970,87.87,88.572,0.09269 (100.09269),,2022/12/29 14:00:51,
55,1138640864,주식회사 지앤씨씨,정연진,분석,94290840,87.872,88.574,0.09470 (100.0947),,2022/12/28 14:42:08,
56,2098119463,(주)두레정보통신,김시영,분석,94293000,87.874,88.576,0.09701 (100.09701),,2022/12/29 15:39:05,
57,1208633380,(주)에스에스통신,이종필,분석,94293540,87.875,88.577,0.09759 (100.09759),,2022/12/28 10:02:18,
58,4208700205,주식회사 가은씨앤에스,양미영,분석,94299340,87.881,88.582,0.10380 (100.1038),,2022/12/28 09:24:00,
59,1018639665,(주)한양인프라넷,김주호,분석,94300370,87.882,88.583,0.10490 (100.1049),,2022/12/27 08:05:13,
60,1058123684,주식회사 우전정보통신,이정,분석,94302862,87.884,88.585,0.10757 (100.10757),,2022/12/29 16:55:21,
61,2198111833,주식회사 대영아이오티,전인구,분석,94306813,87.888,88.589,0.11180 (100.1118),,2022/12/27 09:49:04,
62,2148886584,주식회사 수민텔레콤,이상민,분석,94307650,87.889,88.59,0.11269 (100.11269),,2022/12/28 12:13:09,
63,2298139274,(주)영풍전력설비,심문수,분석,94307750,87.889,88.59,0.11280 (100.1128),,2022/12/29 14:32:39,
64,1198137042,(주)진명연합전설,엄재준,분석,94308681,87.89,88.591,0.11380 (100.1138),,2022/12/29 09:23:42,
65,1208662454,(주)위엠비,김수현,분석,94311180,87.893,88.593,0.11647 (100.11647),,2022/12/28 13:34:23,
66,2158171237,(주)모빌텍,오승환,분석,94311222,87.893,88.593,0.11652 (100.11652),,2022/12/27 15:16:51,
67,5518100318,주식회사 씨스테크,이우호,분석,94311320,87.893,88.593,0.11662 (100.11662),,2022/12/30 00:50:00,
68,2028138682,협진통신(주),이승훈,분석,94312700,87.894,88.595,0.11810 (100.1181),,2022/12/27 15:54:23,
69,1088182120,(주) 포스콤 에스아이,양병기,분석,94313730,87.895,88.596,0.11920 (100.1192),,2022/12/29 09:27:45,
70,1078162422,프라미스유 주식회사,박정은,분석,94315210,87.897,88.597,0.12079 (100.12079),,2022/12/27 23:31:38,
71,2148122183,(주)하나전기,김선식,분석,94315313,87.897,88.597,0.12090 (100.1209),,2022/12/29 19:39:31,
72,1198178757,주식회사우신아이앤씨,이화세,분석,94315600,87.897,88.597,0.12120 (100.1212),,2022/12/29 15:56:25,
73,2148891087,세경네트웍스 주식회사,장중석,분석,94316780,87.898,88.598,0.12247 (100.12247),,2022/12/28 16:08:07,
74,1198687872,주식회사 스타버킷,김영섭,분석,94316990,87.898,88.599,0.12269 (100.12269),,2022/12/29 13:35:16,
75,1188109785,주식회사 안세기술,이용안,분석,94319040,87.901,88.601,0.12489 (100.12489),,2022/12/28 14:46:49,
76,1068644033,(주)코맥스디에스씨,안병호,분석,94319329,87.901,88.601,0.12520 (100.1252),,2022/12/29 10:01:23,
77,1088127729,주식회사 대원네시스,이연호,분석,94320350,87.902,88.602,0.12629 (100.12629),,2022/12/23 21:06:55,
78,1068619820,주식회사유엔콘트롤,남성모,분석,94320790,87.902,88.602,0.12676 (100.12676),,2022/12/23 11:13:23,
79,1298119624,우일계전공업 주식회사,백노현,분석,94320930,87.902,88.602,0.12691 (100.12691),,2022/12/29 18:18:29,
80,2021067983,엘지전자통신공사,최태익,분석,94321478,87.903,88.603,0.12750 (100.1275),,2022/12/26 17:59:24,
