순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2188109765,(주)웨이브컴  [최종낙찰],채인석,분석,42732000,87.746,88.23,-0.34090 (99.6591),8 3,2022/05/30 14:45:06,
2,2078152132,(주)홍남테크,김홍길,분석,42732330,87.747,88.231,-0.34012 (99.65988),9 2,2022/05/30 11:09:53,
3,2037683508,우리통신네트워크,김만수,분석,42732508,87.747,88.231,-0.33970 (99.6603),15 1,2022/05/31 05:06:56,
4,1074870357,영진정보통신,김종규,분석,42733400,87.749,88.233,-0.33761 (99.66239),14 12,2022/05/30 15:48:53,
5,1088193869,(주)동명텔레콤,김경은,분석,42733530,87.75,88.233,-0.33730 (99.6627),6 11,2022/05/28 19:58:39,
6,1058606899,이화티티씨(주),이선정,분석,42735227,87.753,88.237,-0.33331 (99.66669),10 1,2022/05/31 17:03:59,
7,1058161048,서울데이타통신(주),이희승,분석,42736036,87.755,88.239,-0.33140 (99.6686),3 4,2022/06/02 09:12:07,
8,1088180573,다올정보기술주식회사,주재선,분석,42736500,87.756,88.24,-0.33031 (99.66969),9 13,2022/05/27 08:19:06,
9,2178113330,(주)오성에스이엠,오성표,분석,42737396,87.758,88.241,-0.32820 (99.6718),10 3,2022/05/30 19:50:42,
10,1208609672,(주)디에스티인터내셔날,김형태,분석,42737820,87.759,88.242,-0.32720 (99.6728),8 11,2022/06/02 09:06:29,
11,1148190678,주식회사 에드원,김춘걸,분석,42737990,87.759,88.243,-0.32680 (99.6732),6 14,2022/05/26 15:24:55,
12,6378801279,주식회사정암정보통신,조강수,분석,42738540,87.761,88.244,-0.32551 (99.67449),15 6,2022/05/30 09:09:32,
13,1058693453,주식회사태융정보통신,문성준,분석,42739810,87.763,88.246,-0.32252 (99.67748),13 6,2022/06/02 01:31:41,
14,1081154276,영우정보통신,이영우,분석,42739830,87.763,88.246,-0.32247 (99.67753),11 14,2022/05/28 20:42:06,
15,1138106099,기전통신(주),윤지섭,분석,42740100,87.764,88.247,-0.32184 (99.67816),13 12,2022/05/31 13:31:18,
16,1058186995,부원동력(주),이병의,분석,42741561,87.767,88.25,-0.31840 (99.6816),5 8,2022/05/30 13:27:38,
17,2158607273,(주)미주전통,장원식,분석,42742110,87.769,88.251,-0.31711 (99.68289),3 14,2022/05/30 20:48:58,
18,1198164802,주식회사 비아이넷,김동균,분석,42742792,87.77,88.253,-0.31550 (99.6845),12 4,2022/05/31 10:18:08,
19,1058792785,주식회사 신석,김민경,분석,42743560,87.772,88.254,-0.31370 (99.6863),11 12,2022/05/27 15:16:44,
20,1068160552,(주)금산트리피아,김백순,분석,42743800,87.772,88.255,-0.31313 (99.68687),12 7,2022/05/31 10:42:33,
21,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,42744089,87.773,88.255,-0.31245 (99.68755),6 8,2022/05/26 10:18:56,
22,2048161869,(주)근영이엔씨,이성영,분석,42745910,87.777,88.259,-0.30817 (99.69183),2 5,2022/05/30 11:23:50,
23,1138658592,위너시스텍 주식회사,조용걸,분석,42746100,87.777,88.259,-0.30772 (99.69228),13 5,2022/05/31 11:19:14,
24,1118126196,(주)광성통신,김성철,분석,42747065,87.78,88.261,-0.30545 (99.69455),1 13,2022/05/31 17:42:28,
25,5048133604,주식회사다온네트웍스,김진환,분석,42747380,87.78,88.262,-0.30471 (99.69529),6 12,2022/05/31 09:59:27,
26,1058682164,(주)울트라텔레콤,김성철,분석,42749253,87.784,88.266,-0.30030 (99.6997),14 11,2022/05/30 12:37:59,
27,1018178116,(주)오경컴텍,김종근,분석,42750400,87.787,88.268,-0.29760 (99.7024),7 8,2022/05/30 09:36:05,
27,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,42750400,87.787,88.268,-0.29760 (99.7024),8 6,2022/05/31 09:51:36,
29,1098153822,서울텔엔지니어링(주),정영철,분석,42750480,87.787,88.268,-0.29741 (99.70259),4 2,2022/06/01 20:21:09,
30,1098617947,(주)소망아이앤티,서창숙,분석,42750990,87.788,88.269,-0.29621 (99.70379),7 2,2022/06/02 08:31:56,
31,1108179327,(주) 유엘네트웍스,정재순,분석,42751317,87.789,88.27,-0.29544 (99.70456),8 10,2022/05/31 17:41:15,
32,1168111572,남성기전(주),최전남,분석,42753100,87.793,88.274,-0.29125 (99.70875),11 14,2022/05/30 10:38:00,
33,2098134940,주식회사윤송이엔씨,정윤계,분석,42753240,87.793,88.274,-0.29092 (99.70908),8 3,2022/06/02 08:55:29,
34,6168629427,트리허브 주식회사,유현석,분석,42753330,87.793,88.274,-0.29071 (99.70929),10 2,2022/06/02 08:58:57,
35,1078197085,(주)코어넷,소흥섭,분석,42755160,87.797,88.278,-0.28640 (99.7136),4 10,2022/05/29 16:03:11,
36,1268620466,(주)진원엔지니어링,이규황,분석,42755540,87.798,88.279,-0.28551 (99.71449),2 13,2022/05/31 15:54:26,
37,1078746443,(주)라인테크놀로지,유현식,분석,42755795,87.799,88.279,-0.28491 (99.71509),4 7,2022/05/31 16:17:52,
38,1018639665,(주)한양인프라넷,김주호,분석,42759120,87.806,88.286,-0.27708 (99.72292),13 8,2022/05/30 07:45:44,
39,2038164825,(주)스피드정보통신,선의석,분석,42760100,87.808,88.288,-0.27478 (99.72522),5 6,2022/05/30 21:36:04,
40,2018182230,주식회사 본네트시큐,최수기,분석,42760560,87.809,88.289,-0.27369 (99.72631),6 7,2022/05/31 09:03:00,
