,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,4470403029,힐탑아이씨티  [최종낙찰],정강준,분석,49054852,87.745,88.589,0.42137 (100.42137),14 9,2024/07/15 10:20:44,
1,2,2208892965,주식회사 코너스,김동오,분석,49054900,87.745,88.59,0.42147 (100.42147),12 6,2024/07/11 17:01:18,
2,3,2148626637,(주)아이엔지시스템,김정화,분석,49057500,87.75,88.594,0.42682 (100.42682),2 8,2024/07/12 14:52:54,
3,4,2118645407,흥일정보통신(주),정본영,분석,49058022,87.751,88.595,0.42789 (100.42789),4 3,2024/07/11 17:13:53,
4,5,1138165967,주식회사 다솔이앤씨,김선경,분석,49058510,87.752,88.596,0.42890 (100.4289),11 4,2024/07/11 15:11:46,
5,6,1098603050,(주)이루기술,박지현,분석,49058610,87.752,88.596,0.42911 (100.42911),4 2,2024/07/12 09:13:54,
6,7,8608100283,주식회사 테크인스,전재현,분석,49059430,87.754,88.598,0.43079 (100.43079),6 7,2024/07/11 16:50:06,
7,8,2148665907,미래아이티 주식회사,송정화,분석,49060890,87.756,88.6,0.43380 (100.4338),10 3,2024/07/12 10:08:11,
8,9,1120180788,대성미디어,김상봉,분석,49061770,87.758,88.602,0.43561 (100.43561),7 5,2024/07/12 07:49:19,
9,10,1198182057,주식회사 다온티엔지,남기완,분석,49062390,87.759,88.603,0.43688 (100.43688),1 12,2024/07/12 11:40:18,
10,11,1062873386,이행정보통신공사,오흥식,분석,49063050,87.76,88.604,0.43824 (100.43824),11 9,2024/07/11 21:48:32,
11,12,7048701285,주식회사 하랑에스아이,김호중,분석,49063270,87.761,88.605,0.43870 (100.4387),7 12,2024/07/11 17:01:09,
12,13,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,49065405,87.765,88.609,0.44309 (100.44309),3 8,2024/07/12 17:31:50,
13,14,1268620466,(주)진원엔지니어링,이규황,분석,49067700,87.769,88.613,0.44781 (100.44781),7 6,2024/07/15 09:52:20,
14,15,2158199031,한소리이앤씨주식회사,안홍희,분석,49067790,87.769,88.613,0.44800 (100.448),9 7,2024/07/12 10:52:34,
15,16,2158704216,아임스통신주식회사,김종길,분석,49068080,87.77,88.613,0.44860 (100.4486),11 8,2024/07/15 09:50:17,
16,17,6338200301,사단법인 행복일자리운동본부,정덕환,분석,49069596,87.773,88.616,0.45172 (100.45172),10 4,2024/07/11 15:20:50,
17,18,1108131570,(주)조은시스템,김창윤,분석,49070310,87.774,88.617,0.45319 (100.45319),12 8,2024/07/11 16:08:12,
18,19,1068188579,(주)키월드정보통신,김영범,분석,49071580,87.776,88.62,0.45580 (100.4558),12 13,2024/07/12 09:48:35,
19,20,1380715369,영인 아이티 기술사 사무소,함영만,분석,49072990,87.779,88.622,0.45870 (100.4587),15 11,2024/07/11 17:21:40,
20,21,2128107793,호곡종합건설(주),박성환,분석,49073085,87.779,88.622,0.45890 (100.4589),10 11,2024/07/15 13:43:51,
21,22,1088181548,디에스지엔 주식회사,신재범,분석,49073955,87.781,88.624,0.46069 (100.46069),4 15,2024/07/12 10:53:08,
22,23,1248691271,주식회사 티팩토리,최형석,분석,49075510,87.784,88.627,0.46389 (100.46389),13 9,2024/07/15 10:13:13,
23,24,1098647062,주식회사 조아정보통신,박민응,분석,49077163,87.787,88.63,0.46729 (100.46729),12 10,2024/07/15 10:18:57,
24,25,2168600026,주식회사 세인엔에스,김종술,분석,49077531,87.787,88.63,0.46805 (100.46805),12 8,2024/07/12 10:18:41,
25,26,1208760415,주식회사 타이드,조경종,분석,49077940,87.788,88.631,0.46889 (100.46889),2 15,2024/07/15 10:52:51,
26,27,6042996444,세일,이종보,분석,49078000,87.788,88.631,0.46901 (100.46901),12 13,2024/07/15 09:38:58,
27,28,2148768992,주식회사 앤샵,장진화,분석,49078140,87.789,88.632,0.46930 (100.4693),14 13,2024/07/12 11:22:31,
28,29,2120549052,태성통신,최재석,분석,49078417,87.789,88.632,0.46987 (100.46987),3 11,2024/07/15 05:55:37,
29,30,3728800295,주식회사 좋은통신,박창우,분석,49079640,87.791,88.634,0.47239 (100.47239),1 2,2024/07/15 10:40:44,
30,31,2158749469,(주)더블유에프텍,이영길,분석,49080370,87.793,88.636,0.47389 (100.47389),11 5,2024/07/12 10:32:51,
31,32,2068663169,(주)지엠케이정보통신,최경숙,분석,49082270,87.796,88.639,0.47780 (100.4778),15 10,2024/07/12 09:13:33,
32,33,2208742003,신영에스아이 (주),박형근,분석,49082610,87.797,88.64,0.47850 (100.4785),4 5,2024/07/12 13:36:09,
33,34,1068645143,주식회사 니치테크,장근옥,분석,49083605,87.799,88.641,0.48055 (100.48055),14 1,2024/07/12 07:46:30,
34,35,1068711354,에이비씨네트워크 주식회사,안종현,분석,49084259,87.8,88.643,0.48189 (100.48189),2 5,2024/07/12 08:53:36,
35,36,4778800659,더파트주식회사,강현준,분석,49084500,87.8,88.643,0.48239 (100.48239),1 5,2024/07/11 16:27:35,
