,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1138629821,동문이엔티 주식회사,송요일,분석,99558000,87.747,89.041,0.30616 (100.30616),10 8,2024/07/08 11:36:23,
1,2,1098120807,(주)케이비에스비즈니스,박승규,분석,99560233,87.749,89.043,0.30843 (100.30843),3 5,2024/07/10 09:12:03,
2,3,1198153514,다린전력(주),오승한,분석,99561000,87.75,89.044,0.30921 (100.30921),5 4,2024/07/10 15:32:07,
3,4,2208188477,(주)에이치티엠,정기채,분석,99561895,87.751,89.044,0.31013 (100.31013),3 2,2024/07/08 11:00:40,
4,5,1068136902,대일전기산업(주),임태원,분석,99565100,87.754,89.047,0.31339 (100.31339),2 1,2024/07/10 14:04:34,
5,6,2158686429,주식회사 비엔솔루트,김진형,분석,99565201,87.754,89.047,0.31350 (100.3135),12 10,2024/07/11 07:55:10,
6,7,1098643839,주식회사 케이비정보통신,지인현,분석,99567947,87.756,89.05,0.31629 (100.31629),13 9,2024/07/11 09:14:59,
7,8,1238640537,주식회사 위지온,우영진,분석,99568144,87.757,89.05,0.31650 (100.3165),8 6,2024/07/10 11:42:57,
8,9,1098655451,주식회사 투비,차인성,분석,99572500,87.761,89.054,0.32094 (100.32094),5 8,2024/07/11 09:00:32,
9,10,2128155922,(주)티에스엠이앤씨,박원택,분석,99573000,87.761,89.054,0.32145 (100.32145),11 6,2024/07/09 10:56:11,
10,11,5568600996,주영전자통신 주식회사,임채열,분석,99574423,87.763,89.056,0.32290 (100.3229),6 2,2024/07/10 08:45:53,
11,12,2178145434,주식회사 한양전자피에이,여동도,분석,99576120,87.764,89.057,0.32463 (100.32463),5 9,2024/07/10 10:44:38,
12,13,2208727579,주식회사 벡트,유창수,분석,99578838,87.767,89.059,0.32740 (100.3274),10 9,2024/07/11 09:11:11,
13,14,1148182595,주식회사 싸인텔레콤,박영기,분석,99578840,87.767,89.059,0.32740 (100.3274),10 7,2024/07/11 09:10:46,
14,15,1128138147,주식회사 장광,황윤식,분석,99587500,87.775,89.067,0.33622 (100.33622),10 15,2024/07/09 10:28:01,
15,16,8878700825,주식회사 수인정보통신,김옥환,분석,99589240,87.777,89.069,0.33800 (100.338),9 4,2024/07/09 21:00:09,
16,17,2158623647,주식회사 시공이엔씨,황호진,분석,99591460,87.779,89.071,0.34026 (100.34026),2 12,2024/07/08 11:04:03,
17,18,1120180788,대성미디어,김상봉,분석,99592680,87.781,89.072,0.34150 (100.3415),7 8,2024/07/11 08:17:46,
18,19,2208121248,주식회사 케이티엔지니어링,김이한,분석,99593850,87.782,89.073,0.34270 (100.3427),6 4,2024/07/09 16:56:09,
19,20,2208725440,(주) 매그넷,김종민,분석,99594170,87.782,89.073,0.34302 (100.34302),3 1,2024/07/08 10:25:20,
20,21,1078757203,주식회사 비에스파워,정병섭,분석,99594600,87.782,89.074,0.34346 (100.34346),15 7,2024/07/09 22:17:08,
21,22,2208727337,주식회사주니파워네트웍스,노병준,분석,99594830,87.783,89.074,0.34370 (100.3437),4 2,2024/07/09 10:07:35,
22,23,1138159301,삼인제어시스템 주식회사,최민성,분석,99598580,87.786,89.077,0.34752 (100.34752),7 6,2024/07/10 15:30:14,
23,24,2118645407,흥일정보통신(주),정본영,분석,99599734,87.787,89.078,0.34869 (100.34869),12 6,2024/07/10 16:38:33,
24,25,2208104161,대신정보기술 주식회사,이광호,분석,99603500,87.791,89.082,0.35253 (100.35253),5 7,2024/07/10 15:37:38,
25,26,1108155382,(주)굿채널시스템,백홍현,분석,99604350,87.792,89.082,0.35340 (100.3534),9 10,2024/07/11 09:25:49,
26,27,1068648117,주식회사 티원엘에스,김영규,분석,99604935,87.792,89.083,0.35400 (100.354),2 9,2024/07/09 18:33:56,
27,28,1138163445,주식회사 삼도통신,이정경,분석,99606000,87.793,89.084,0.35508 (100.35508),13 8,2024/07/10 13:25:06,
28,29,4978802495,주식회사 에이치엔링크,김남훈,분석,99606603,87.794,89.084,0.35570 (100.3557),4 11,2024/07/11 09:57:14,
29,30,1078731896,(주)비시텍코리아,임헌욱,분석,99607680,87.795,89.085,0.35679 (100.35679),12 3,2024/07/08 15:42:37,
30,31,2128196243,신광씨앤티 주식회사,박광선,분석,99610330,87.798,89.088,0.35949 (100.35949),8 2,2024/07/08 10:59:45,
31,32,2120549052,태성통신,최재석,분석,99611099,87.798,89.088,0.36028 (100.36028),11 9,2024/07/11 07:06:46,
32,33,2158768879,주식회사 에이치씨인포,김경운,분석,99611259,87.799,89.088,0.36044 (100.36044),12 3,2024/07/09 06:04:55,
33,34,2148888151,주식회사 씨앤피테크,제해동,분석,99611410,87.799,89.089,0.36060 (100.3606),3 4,2024/07/09 08:39:14,
34,35,1178161755,(주) 유강이엔씨,조천식,분석,99612000,87.799,89.089,0.36120 (100.3612),15 13,2024/07/09 07:37:48,
35,36,2148847295,티에스퓨처 주식회사,김명성,분석,99616021,87.803,89.093,0.36530 (100.3653),1 7,2024/07/10 19:30:07,
36,37,2158138510,신신이앤씨주식회사,하상청,분석,99618548,87.806,89.095,0.36787 (100.36787),2 12,2024/07/09 15:48:55,
37,38,1388113508,(주)이엔티파워,장정수,분석,99620140,87.807,89.096,0.36949 (100.36949),10 11,2024/07/10 14:24:55,
38,39,2158168275,천마정보통신(주),황범만,분석,99621774,87.809,89.098,0.37116 (100.37116),7 6,2024/07/11 00:17:06,
39,40,1108127950,서경전기(주),이종환,분석,99622129,87.809,89.098,0.37152 (100.37152),4 1,2024/07/10 17:38:12,
40,41,1078713433,(주)스마트게이트,김민우,분석,99622300,87.809,89.098,0.37170 (100.3717),4 7,2024/07/09 17:55:04,
41,42,1068194620,(주)합동전자산업,정호원,분석,99625430,87.812,89.101,0.37489 (100.37489),11 9,2024/07/10 09:12:22,
42,43,1208711248,(주)리얼아이씨티,변성암,분석,99625730,87.813,89.101,0.37519 (100.37519),9 13,2024/07/10 13:48:35,
43,44,8338600103,주식회사 씨앤아이테크,서광수,분석,99626911,87.814,89.102,0.37640 (100.3764),6 13,2024/07/08 14:59:07,
44,45,3738701418,주식회사 에스비넷,허훈,분석,99628520,87.815,89.104,0.37804 (100.37804),10 1,2024/07/08 15:22:31,
45,46,2068184285,주식회사 진명파워택,이명규,분석,99629578,87.816,89.105,0.37911 (100.37911),5 7,2024/07/11 09:21:29,
46,47,1068679911,(주)효성정보통신,김도건,분석,99633190,87.82,89.108,0.38280 (100.3828),9 8,2024/07/10 16:52:48,
47,48,1074870357,영진정보통신,김종규,분석,99633780,87.82,89.109,0.38340 (100.3834),3 11,2024/07/09 12:44:44,
48,49,2148626637,(주)아이엔지시스템,김정화,분석,99634500,87.821,89.109,0.38413 (100.38413),8 5,2024/07/10 16:07:30,
49,50,1058627351,(주)극동파워테크,배철한,분석,99637212,87.824,89.112,0.38690 (100.3869),11 3,2024/07/09 11:29:10,
0,51,2118603519,에쓰이씨 주식회사,이명규,분석,99637840,87.824,89.112,0.38754 (100.38754),12 6,2024/07/10 15:18:31,
1,52,2178135988,주식회사 조은정보,조용정,분석,99638979,87.826,89.113,0.38870 (100.3887),1 12,2024/07/10 09:04:48,
2,53,1198609177,이유솔루션주식회사,장지호,분석,99639047,87.826,89.113,0.38877 (100.38877),7 5,2024/07/10 21:37:31,
3,54,1068619820,주식회사유엔콘트롤,남성모,분석,99639683,87.826,89.114,0.38941 (100.38941),10 13,2024/07/08 15:41:29,
4,55,2068170480,(주)금성전력기술,김일혁,분석,99639880,87.826,89.114,0.38961 (100.38961),4 15,2024/07/11 08:16:29,
5,56,1138195613,(주)고려다이나믹스,변희만,분석,99643500,87.83,89.117,0.39330 (100.3933),8 7,2024/07/08 14:38:44,
6,56,2198114499,(주)이레에너지테크,강래원,분석,99643500,87.83,89.117,0.39330 (100.3933),11 9,2024/07/10 09:22:40,
7,58,4108703734,(주)오픈링크시스템,성재용,분석,99647030,87.833,89.12,0.39690 (100.3969),14 8,2024/07/09 13:04:00,
8,59,1048120291,청음통신 주식회사,임광희,분석,99648500,87.835,89.122,0.39840 (100.3984),12 10,2024/07/11 09:11:08,
9,60,4098163161,(주)동우커뮤니케이션,송준성,분석,99650510,87.837,89.124,0.40045 (100.40045),5 7,2024/07/09 10:00:13,
10,61,2068183592,(주)신광티앤이,이일환,분석,99651437,87.838,89.124,0.40139 (100.40139),9 14,2024/07/10 14:55:04,
11,62,1198629800,주식회사 메카넷,천수연,분석,99651830,87.838,89.125,0.40180 (100.4018),11 3,2024/07/09 14:56:35,
12,63,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,99653810,87.84,89.127,0.40381 (100.40381),12 14,2024/07/10 07:37:25,
13,64,1148608950,주식회사 알티솔루션,이재석,분석,99656430,87.843,89.129,0.40648 (100.40648),5 8,2024/07/08 15:34:05,
14,65,2198116973,건아정보기술 주식회사,심광호,분석,99659815,87.846,89.132,0.40993 (100.40993),8 13,2024/07/10 17:57:18,
15,66,2208892965,주식회사 코너스,김동오,분석,99662400,87.848,89.134,0.41257 (100.41257),8 9,2024/07/09 09:35:35,
16,67,2048188475,주식회사 오파스넷,장수현,분석,99669980,87.856,89.141,0.42029 (100.42029),9 1,2024/07/10 08:57:38,
17,68,1268149658,베올리아산업개발코리아 주식회사,프노에르베로랜드,분석,99673000,87.859,89.144,0.42337 (100.42337),15 1,2024/07/11 09:08:14,
18,69,2148840477,주식회사 알비에스테크,김동헌,분석,99674101,87.86,89.145,0.42450 (100.4245),13 3,2024/07/11 08:06:41,
19,70,2130230588,태극정보통신,이상호,분석,99674739,87.86,89.145,0.42515 (100.42515),1 10,2024/07/10 22:08:30,
20,71,1178168836,(주)유한이엔씨,신정식,분석,99675165,87.861,89.146,0.42558 (100.42558),12 8,2024/07/11 08:23:29,
21,72,1148680379,주식회사 다경시스템,김대원,분석,99675960,87.862,89.146,0.42639 (100.42639),10 1,2024/07/09 11:01:18,
22,73,2158199031,한소리이앤씨주식회사,안홍희,분석,99678320,87.864,89.148,0.42880 (100.4288),6 7,2024/07/08 10:31:41,
23,74,1068615367,대성아이넷(주),이충은,분석,99680380,87.866,89.15,0.43090 (100.4309),12 5,2024/07/09 09:00:44,
24,75,2068165221,유니슨전기(주),유창진,분석,99682822,87.868,89.152,0.43338 (100.43338),8 6,2024/07/08 10:35:20,
25,76,1018675701,주식회사 두이정보통신,정영희,분석,99684491,87.87,89.154,0.43509 (100.43509),9 15,2024/07/09 16:32:12,
26,77,2208658565,주식회사 주인정보시스템,김근호,분석,99684500,87.87,89.154,0.43509 (100.43509),10 12,2024/07/10 16:40:38,
27,78,1068682075,주식회사 세이프원,이명근,분석,99684600,87.87,89.154,0.43520 (100.4352),12 3,2024/07/09 12:50:11,
28,79,1068164354,(주)코알라전자시스템,장종기,분석,99687050,87.872,89.156,0.43769 (100.43769),1 7,2024/07/09 22:05:53,
29,80,1198178757,주식회사우신아이앤씨,이화세,분석,99690780,87.876,89.16,0.44150 (100.4415),9 3,2024/07/10 09:54:53,
