순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058747280,주식회사 하이디  [최종낙찰],문이수,분석,12057192,87.747,88.395,0.17412 (100.17412),9 7,2020/09/05 15:58:06,
2,1138156089,코아아이앤씨(주),김현모,분석,12057200,87.747,88.395,0.17418 (100.17418),13 8,2020/09/10 07:22:42,
3,2068196840,주식회사 혜성이티에스,이상영,분석,12057270,87.747,88.396,0.17477 (100.17477),12 14,2020/09/11 09:06:08,
4,2158142159,(주)인포월드,이준정,분석,12057470,87.749,88.397,0.17644 (100.17644),12 4,2020/09/10 09:49:13,
5,1118126196,(주)광성통신,김성철,분석,12057739,87.751,88.399,0.17869 (100.17869),13 5,2020/09/09 16:19:27,
6,1068604157,주식회사 넥시스정보,오세후,분석,12058000,87.753,88.401,0.18087 (100.18087),2 15,2020/09/10 07:40:55,
7,3148189882,주식회사 제이케이씨엔에스,이동호,분석,12058626,87.757,88.406,0.18610 (100.1861),13 1,2020/09/09 15:06:17,
8,1138106099,기전통신(주),윤기영,분석,12058700,87.758,88.406,0.18672 (100.18672),5 2,2020/09/07 11:05:03,
9,1068656301,주식회사 티제이원,최정국,분석,12058770,87.759,88.407,0.18730 (100.1873),14 10,2020/09/10 08:34:10,
10,1208793560,주식회사 아이페이지온,김영환,분석,12059700,87.766,88.414,0.19507 (100.19507),7 11,2020/09/09 10:33:41,
11,1138663208,주식회사 유영정보통신,박경순,분석,12059960,87.768,88.416,0.19724 (100.19724),5 2,2020/09/08 15:44:24,
12,1058645500,태지종합건설(주),정지혜,분석,12060023,87.768,88.416,0.19777 (100.19777),10 6,2020/09/11 08:51:26,
13,2148690274,주식회사 유니콤넷,최경식,분석,12060461,87.771,88.419,0.20143 (100.20143),5 15,2020/09/04 15:52:34,
14,2208719934,주식회사 지제이전기통신,김진수,분석,12060590,87.772,88.42,0.20251 (100.20251),11 12,2020/09/09 14:47:34,
15,1188115778,대신통신기술(주),김지영,분석,12062000,87.783,88.431,0.21429 (100.21429),3 12,2020/09/09 10:55:17,
16,1098603593,주식회사 완일이씨에스,김경창,분석,12062700,87.789,88.436,0.22014 (100.22014),5 1,2020/09/11 08:31:34,
17,4028141375,주식회사 이레유비크,박임철,분석,12062718,87.789,88.436,0.22029 (100.22029),12 8,2020/09/04 13:28:07,
18,1058618361,한글정보통신(주),최경환,분석,12064160,87.8,88.446,0.23234 (100.23234),3 13,2020/09/09 12:59:06,
19,1068615367,대성아이넷(주),이충은,분석,12064650,87.803,88.45,0.23643 (100.23643),11 13,2020/09/09 10:31:30,
20,3168123644,주식회사 지엔씨원,이미자,분석,12064850,87.805,88.451,0.23810 (100.2381),11 4,2020/09/06 20:34:04,
21,1058619564,주식회사 다상테크,김춘기,분석,12065208,87.808,88.454,0.24109 (100.24109),7 2,2020/09/09 16:20:57,
22,1168144224,제일정보건설 주식회사,김진철,분석,12065509,87.81,88.456,0.24361 (100.24361),8 11,2020/09/11 09:12:36,
23,1148188624,주식회사 케이씨에이,문대원,분석,12065640,87.811,88.457,0.24470 (100.2447),10 5,2020/09/10 09:24:57,
24,1288154026,(주)니트로시스템,정인교,분석,12065760,87.812,88.458,0.24571 (100.24571),8 4,2020/09/10 11:06:29,
25,1138135425,(주)뉴넷팝,이경택,분석,12065950,87.813,88.46,0.24729 (100.24729),4 2,2020/09/09 09:59:05,
26,2158676426,주식회사 건영이앤씨,박지명,분석,12066000,87.814,88.46,0.24771 (100.24771),8 3,2020/09/10 13:53:32,
27,1078677070,씨지에스아이티(주),최규식,분석,12066288,87.816,88.462,0.25012 (100.25012),12 15,2020/09/11 09:25:26,
28,2098134713,키엔컴 주식회사,최성덕,분석,12066559,87.818,88.464,0.25238 (100.25238),9 5,2020/09/08 12:47:01,
29,1198179983,(주)에이피텔,정용명,분석,12066890,87.82,88.466,0.25515 (100.25515),11 5,2020/09/09 17:04:47,
30,1428136631,주식회사 만사시스템,조호진,분석,12067290,87.824,88.469,0.25849 (100.25849),9 3,2020/09/11 09:36:25,
31,7078100041,주식회사 보가텍,박정미,분석,12067303,87.824,88.469,0.25860 (100.2586),4 1,2020/09/10 09:54:46,
32,2158623647,시공전설(주),황호진,분석,12067430,87.825,88.47,0.25966 (100.25966),12 4,2020/09/10 13:14:12,
33,1048157783,(주)서울정보컴,고응준,분석,12067750,87.827,88.473,0.26233 (100.26233),4 3,2020/09/09 10:18:26,
34,2148724941,한빛시스템주식회사,윤명호,분석,12068000,87.829,88.475,0.26442 (100.26442),13 15,2020/09/11 09:23:11,
35,2208197511,(주)다산지앤지,유철종,분석,12068140,87.83,88.476,0.26559 (100.26559),7 9,2020/09/04 10:58:17,
36,2068679088,(주)한맥아이티,최예니,분석,12068476,87.833,88.478,0.26840 (100.2684),11 10,2020/09/09 13:02:16,
37,1098143872,보은전자방송통신(주),우영섭,분석,12069087,87.837,88.483,0.27350 (100.2735),9 2,2020/09/10 20:04:50,
38,1298137942,주식회사 자이온티앤에스,예용기,분석,12069230,87.838,88.484,0.27470 (100.2747),12 6,2020/09/10 08:57:53,
39,1198164229,(주) 이준시스템,한상훈,분석,12069350,87.839,88.484,0.27570 (100.2757),15 1,2020/09/09 15:41:56,
40,2068120414,(주)일광기업,오도진,분석,12069367,87.839,88.485,0.27584 (100.27584),15 7,2020/09/09 13:36:04,
41,1198173261,(주)현대네트웍기술,조성익,분석,12069400,87.84,88.485,0.27612 (100.27612),7 8,2020/09/09 14:22:29,
42,1018116968,(주)넥슨정보통신,신양인,분석,12069490,87.84,88.485,0.27687 (100.27687),3 2,2020/09/09 09:17:05,
43,1058748784,(주)에스알시스템,김수정,분석,12069540,87.841,88.486,0.27729 (100.27729),7 11,2020/09/09 13:16:50,
44,1078162397,신용통신 주식회사,변옥희,분석,12069646,87.842,88.487,0.27817 (100.27817),14 11,2020/09/09 11:30:08,
45,1068188579,(주)키월드정보통신,김영범,분석,12069870,87.843,88.488,0.28005 (100.28005),14 6,2020/09/10 09:43:35,
