,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,7748102302,주식회사 그린도트  [최종낙찰],이화진,분석,37227865.0,87.745,88.157,-0.41756 (99.58244),14 2,2024/09/05 19:29:49,
1,2,1138637772,(주)헤로스테크,박우현,분석,37228250.0,87.746,88.158,-0.41653 (99.58347),6 14,2024/09/04 14:39:04,
2,3,5218603186,(주)이음넷정보통신,김미정,분석,37228470.0,87.747,88.159,-0.41593 (99.58407),15 5,2024/09/03 15:13:56,
3,4,2148705513,주식회사 케이이에스 전기공사,강성진,분석,37228739.0,87.747,88.159,-0.41521 (99.58479),8 11,2024/09/05 09:17:21,
4,5,2048635411,주식회사 화산에스티아이,이명재,분석,37228925.0,87.748,88.16,-0.41470 (99.5853),13 10,2024/09/04 11:42:16,
5,6,2018643926,두전네트웍스 주식회사,김병현,분석,37231220.0,87.754,88.165,-0.40851 (99.59149),3 2,2024/09/04 12:25:10,
6,7,2148847295,티에스퓨처 주식회사,김명성,분석,37232964.0,87.758,88.169,-0.40380 (99.5962),11 15,2024/09/04 19:55:45,
7,8,1058164176,(주)신보파워텍,공민우,분석,37234700.0,87.762,88.174,-0.39912 (99.60088),11 2,2024/09/05 21:51:01,
8,9,2158686415,(주)새빛엔에스,양채원,분석,37236140.0,87.766,88.177,-0.39523 (99.60477),10 14,2024/09/05 17:10:55,
9,10,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,37236930.0,87.768,88.179,-0.39310 (99.6069),12 14,2024/09/03 11:28:45,
10,11,7098602638,주식회사 시그널아이씨티,강민희,분석,37237336.0,87.769,88.18,-0.39200 (99.608),13 9,2024/09/05 22:56:21,
11,12,1068606683,로버무트 주식회사,송태하,분석,37237596.0,87.77,88.18,-0.39130 (99.6087),5 12,2024/09/04 17:05:17,
12,13,2108124739,(주)한성기술개발,서창식,분석,37240819.0,87.778,88.188,-0.38260 (99.6174),15 11,2024/09/06 01:28:30,
13,14,2148665907,미래아이티 주식회사,송정화,분석,37241370.0,87.779,88.189,-0.38112 (99.61888),7 12,2024/09/03 19:08:33,
14,15,1078688280,콘텐츠스퀘어주식회사,함규식,분석,37241808.0,87.78,88.19,-0.37993 (99.62007),3 5,2024/09/04 09:16:05,
15,16,2708702044,(주)넷원시스템,김두한,분석,37241967.0,87.781,88.191,-0.37951 (99.62049),13 3,2024/09/04 10:17:00,
16,17,2030130565,이수정보통신,이한수,분석,37242190.0,87.781,88.191,-0.37890 (99.6211),10 5,2024/09/03 10:21:43,
17,18,1078140904,대월기전(주),김승연,분석,37242330.0,87.782,88.192,-0.37853 (99.62147),11 15,2024/09/04 10:28:49,
18,19,6078616291,케이시스 주식회사,김중섭,분석,37244670.0,87.788,88.197,-0.37221 (99.62779),11 7,2024/09/05 19:57:52,
19,20,2048131439,중앙텔콤(주),오충석,분석,37245044.0,87.789,88.198,-0.37120 (99.6288),4 14,2024/09/03 15:56:57,
20,21,6988700230,주식회사 스마트이엔씨,전유선,분석,37245300.0,87.789,88.199,-0.37051 (99.62949),4 8,2024/09/04 11:21:25,
21,22,1188109728,득진통신(주),김진섭,분석,37245451.0,87.79,88.199,-0.37010 (99.6299),5 7,2024/09/04 13:36:53,
22,23,5298100062,주식회사 알에프코리아,신현성,분석,37245640.0,87.79,88.199,-0.36959 (99.63041),15 4,2024/09/05 09:40:27,
23,24,3858102024,주식회사이츠유,강수일,분석,37246507.0,87.792,88.201,-0.36725 (99.63275),6 9,2024/09/05 09:21:43,
24,25,2128196243,신광씨앤티 주식회사,박광선,분석,37246820.0,87.793,88.202,-0.36641 (99.63359),8 4,2024/09/02 17:20:09,
25,25,2128178492,주식회사 제이에치코리아,이주환,분석,37246820.0,87.793,88.202,-0.36641 (99.63359),10 7,2024/09/05 09:56:39,
26,27,1078757203,주식회사 비에스파워,정병섭,분석,37246850.0,87.793,88.202,-0.36633 (99.63367),6 7,2024/09/05 10:20:23,
27,28,6458800418,청명이엔지 주식회사,김형준,분석,37247303.0,87.794,88.203,-0.36510 (99.6349),12 13,2024/09/05 15:23:01,
28,29,2178135988,주식회사 조은정보,조용정,분석,37248898.0,87.798,88.207,-0.36080 (99.6392),9 10,2024/09/03 10:21:17,
29,30,1058682164,(주)울트라텔레콤,김성철,분석,37249304.0,87.8,88.208,-0.35970 (99.6403),3 10,2024/09/03 10:12:27,
30,31,1108172440,주식회사 다보파워코리아,강희철,분석,37250082.0,87.801,88.21,-0.35760 (99.6424),8 12,2024/09/05 16:50:25,
31,32,7418801210,주식회사 한국에이브이산업,이재숙,분석,37252490.0,87.808,88.216,-0.35111 (99.64889),5 13,2024/09/04 12:02:18,
32,33,2158601380,세계정보시스템(주),한인창,분석,37253344.0,87.81,88.218,-0.34880 (99.6512),1 7,2024/09/04 09:10:55,
33,34,1018211295,사단법인 한국장애인이워크협회,조무호,분석,37253900.0,87.811,88.219,-0.34730 (99.6527),6 14,2024/09/04 11:07:49,
34,35,1138139080,(주)성강통신기술사사무소,안치영,분석,37255280.0,87.815,88.222,-0.34358 (99.65642),2 10,2024/09/06 09:20:47,
35,36,1138157962,(주)하이눈정보통신,이희경,분석,37255456.0,87.815,88.223,-0.34310 (99.6569),14 5,2024/09/05 16:08:02,
36,37,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,37255492.0,87.815,88.223,-0.34300 (99.657),7 14,2024/09/05 11:04:53,
37,38,1138602574,주식회사 큐디스,김성진,분석,37255790.0,87.816,88.223,-0.34220 (99.6578),1 2,2024/09/06 09:15:41,
38,39,6508100027,다온정보시스템 주식회사,김연정,분석,37255900.0,87.816,88.224,-0.34190 (99.6581),2 1,2024/09/05 08:22:57,
