,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1078731896,(주)비시텍코리아  [최종낙찰],임헌욱,분석,192955420,85.0,87.745,88.249,-0.29771 (99.70229),9 4,2024/04/22 21:03:51,
1,2,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,192962332,85.0,87.748,88.252,-0.29410 (99.7059),6 11,2024/04/24 09:20:33,
2,3,2128107793,호곡종합건설(주),박성환,분석,192969810,85.0,87.752,88.256,-0.29021 (99.70979),15 6,2024/04/24 09:22:57,
3,4,2128142640,팍스코이앤아이(주),송기민,분석,192971308,85.0,87.752,88.256,-0.28943 (99.71057),13 7,2024/04/22 16:30:11,
4,5,2118603519,에쓰이씨 주식회사,이명규,분석,192971424,85.0,87.752,88.256,-0.28937 (99.71063),7 11,2024/04/23 15:35:24,
5,6,1078154150,주식회사 케이원,송관섭,분석,192973267,85.0,87.753,88.257,-0.28840 (99.7116),9 12,2024/04/19 12:17:47,
6,7,1128148285,(주)백제이앤씨,손흥도,분석,192979900,85.2,87.757,88.26,-0.28495 (99.71505),6 7,2024/04/22 15:05:01,
7,8,2098211809,사단법인 해오름장애인협회,노영주,분석,192981769,85.2,87.757,88.261,-0.28397 (99.71603),10 14,2024/04/24 08:42:18,
8,9,1048610901,이룸유비쿼터스주식회사,김승규,분석,192984585,85.2,87.759,88.262,-0.28251 (99.71749),8 5,2024/04/19 16:40:19,
9,10,1078726452,벽산파워 주식회사,송한승,분석,192991300,85.2,87.762,88.265,-0.27901 (99.72099),1 4,2024/04/19 16:42:02,
10,11,1068642694,우림정보시스템(주),조원희,분석,193001080,85.4,87.767,88.27,-0.27391 (99.72609),15 3,2024/04/22 09:26:48,
11,12,1078746443,(주)라인테크놀로지,유현식,분석,193014534,85.4,87.773,88.276,-0.26689 (99.73311),2 12,2024/04/19 16:30:30,
12,13,1200295066,비젼텔레콤,임의석,분석,193032700,85.6,87.782,88.284,-0.25743 (99.74257),10 1,2024/04/20 16:15:51,
13,14,1128701225,주식회사 블루인텔리전스,조축호,분석,193042525,85.8,87.787,88.289,-0.25230 (99.7477),15 4,2024/04/23 15:11:09,
14,15,1198165586,제이케이앤티텔레콤(주),전찬화,분석,193044061,85.8,87.788,88.29,-0.25150 (99.7485),4 13,2024/04/22 12:50:19,
15,16,4318600057,주식회사 엘제이텍,전용준,분석,193044828,85.8,87.788,88.29,-0.25110 (99.7489),11 14,2024/04/23 14:48:30,
16,17,1078151890,주식회사유진솔루션,이훈희,분석,193046919,85.8,87.789,88.291,-0.25001 (99.74999),8 12,2024/04/22 12:44:07,
17,18,1068128718,서광통신 주식회사,최경석,분석,193053845,85.8,87.793,88.294,-0.24640 (99.7536),13 8,2024/04/23 12:30:49,
18,19,2048614338,(주)오성에이브이시스템,김승모,분석,193055760,85.8,87.794,88.295,-0.24541 (99.75459),10 5,2024/04/22 14:50:35,
19,20,2148781807,(주)창리정보통신,정종호,분석,193058833,86.0,87.795,88.296,-0.24380 (99.7562),5 4,2024/04/24 09:19:18,
20,21,1148135087,장한전산(주),이상철,분석,193062996,86.0,87.797,88.298,-0.24163 (99.75837),5 10,2024/04/23 11:49:00,
21,22,1198616251,주식회사 누리인프라,정성우,분석,193065000,86.0,87.798,88.299,-0.24059 (99.75941),2 14,2024/04/22 14:01:29,
22,23,2018603701,소성정보기술 주식회사,김금남,분석,193079697,86.2,87.805,88.306,-0.23293 (99.76707),15 5,2024/04/24 09:19:32,
23,24,1288138083,주식회사 유앤후레쉬,우재명,분석,193082330,86.2,87.807,88.307,-0.23156 (99.76844),12 7,2024/04/23 19:19:55,
24,25,7778600711,(주)유스이앤씨,최강호,분석,193083390,86.2,87.807,88.307,-0.23100 (99.769),5 9,2024/04/23 17:23:23,
25,26,2158602337,지엔네텔(주),고시영,분석,193084826,86.2,87.808,88.308,-0.23026 (99.76974),1 15,2024/04/24 08:52:58,
26,27,1108185057,(주)제이에스넷시스템,이상철,분석,193085500,86.2,87.808,88.308,-0.22990 (99.7701),9 14,2024/04/22 08:41:15,
27,28,1068687634,(주)엠폴시스템,송승찬,분석,193086080,86.2,87.808,88.309,-0.22960 (99.7704),12 2,2024/04/22 13:42:02,
28,29,1188117437,탑인더스트리(주),최정현,분석,193091450,86.2,87.811,88.311,-0.22680 (99.7732),3 8,2024/04/22 09:47:00,
29,30,1178188899,주식회사 시큐렉스,최영희,분석,193092599,86.2,87.812,88.312,-0.22620 (99.7738),14 1,2024/04/22 18:46:33,
30,31,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,193095630,86.2,87.813,88.313,-0.22462 (99.77538),7 5,2024/04/23 09:05:31,
31,32,1348120104,(주)씨월드정보기술,남형연,분석,193096148,86.2,87.813,88.313,-0.22435 (99.77565),4 15,2024/04/23 10:26:23,
32,33,1058747280,주식회사 하이디,문이수,분석,193097580,86.2,87.814,88.314,-0.22361 (99.77639),6 9,2024/04/21 14:24:52,
33,34,1208817900,주식회사 에이앤티플러스,김은아,분석,193106605,86.4,87.819,88.318,-0.21890 (99.7811),10 7,2024/04/22 13:42:33,
34,35,2178135988,주식회사 조은정보,조용정,분석,193109674,86.4,87.82,88.32,-0.21730 (99.7827),9 6,2024/04/22 12:00:06,
35,36,1198637557,주식회사제이케이데이터시스템즈,윤재근,분석,193111000,86.4,87.821,88.32,-0.21661 (99.78339),11 15,2024/04/24 08:54:07,
36,37,2208725440,(주) 매그넷,김종민,분석,193112740,86.4,87.822,88.321,-0.21571 (99.78429),4 13,2024/04/19 13:05:24,
37,38,1118129252,광원전설(주),김영선,분석,193121760,86.6,87.826,88.325,-0.21100 (99.789),15 7,2024/04/24 09:57:18,
38,39,1188111020,주식회사 한영씨앤이,박대서,분석,193129820,86.6,87.83,88.329,-0.20680 (99.7932),6 13,2024/04/19 14:38:32,
39,40,1198800016,주식회사 태영정보통신공사,김석주,분석,193130250,86.6,87.83,88.329,-0.20658 (99.79342),1 9,2024/04/22 10:50:03,
40,41,1138111990,한경기전(주),박태용,분석,193131043,86.6,87.83,88.329,-0.20617 (99.79383),2 7,2024/04/23 17:30:17,
41,42,1088149704,썬시큐원(주),백석환,분석,193141400,86.8,87.836,88.334,-0.20077 (99.79923),5 14,2024/04/20 06:20:09,
42,43,6558701528,(주)스마트정보기술,박성애,분석,193142800,86.8,87.836,88.335,-0.20004 (99.79996),3 5,2024/04/23 11:37:50,
43,44,1068194620,(주)합동전자산업,정호원,분석,193142860,86.8,87.836,88.335,-0.20001 (99.79999),13 11,2024/04/19 10:16:55,
44,45,1088154468,(주)이젠정보통신,이동필,분석,193144970,86.8,87.837,88.336,-0.19891 (99.80109),6 14,2024/04/21 13:29:52,
45,46,1388113508,(주)이엔티파워,장정수,분석,193148280,86.8,87.839,88.337,-0.19718 (99.80282),12 1,2024/04/23 00:28:47,
46,47,1078616772,노드링크주식회사,장용철,분석,193148811,86.8,87.839,88.337,-0.19691 (99.80309),10 3,2024/04/19 09:57:18,
47,48,2158689085,(주)에스지테크놀러지,손병학,분석,193156100,86.8,87.843,88.341,-0.19311 (99.80689),8 1,2024/04/22 11:18:42,
48,49,2066762193,보성통신,문용권,분석,193165870,87.0,87.848,88.345,-0.18801 (99.81199),1 7,2024/04/23 07:10:22,
49,50,2198128106,우선이엔씨(주),김광수,분석,193166000,87.0,87.848,88.345,-0.18795 (99.81205),14 7,2024/04/22 09:03:03,
0,51,2148842024,주식회사 에이번,김지윤,분석,193170000,87.0,87.85,88.347,-0.18586 (99.81414),14 13,2024/04/22 17:37:53,
1,52,1078640952,(주)바비젼,이주일,분석,193170870,87.0,87.85,88.348,-0.18541 (99.81459),6 2,2024/04/19 15:40:05,
2,53,1018642326,한우이앤에스(주),변준석,분석,193174328,87.0,87.852,88.349,-0.18360 (99.8164),11 8,2024/04/23 15:52:39,
3,54,2748800123,중앙씨앤티 주식회사,윤영진,분석,193176990,87.0,87.853,88.35,-0.18222 (99.81778),10 3,2024/04/24 09:15:31,
4,55,8338600103,주식회사 씨앤아이테크,서광수,분석,193177782,87.0,87.853,88.351,-0.18180 (99.8182),15 3,2024/04/19 23:11:32,
5,56,2218120693,주식회사 일동에너텍,김종삼,분석,193180468,87.2,87.855,88.352,-0.18040 (99.8196),8 14,2024/04/23 10:23:34,
6,57,3238801633,동부엔텍 주식회사,홍문기,분석,193186223,87.2,87.857,88.355,-0.17740 (99.8226),3 13,2024/04/24 08:51:26,
7,58,1288610057,주식회사 청명씨앤아이,문현민,분석,193190539,87.2,87.86,88.356,-0.17515 (99.82485),1 9,2024/04/22 12:31:17,
8,59,8038600460,주식회사 파르이앤씨,김종훈,분석,193194510,87.2,87.862,88.358,-0.17309 (99.82691),10 6,2024/04/24 08:49:17,
9,60,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,193197370,87.2,87.863,88.36,-0.17159 (99.82841),1 12,2024/04/19 12:58:01,
10,61,1198151253,경인계측시스템(주),전무송,분석,193205220,87.4,87.867,88.363,-0.16750 (99.8325),1 6,2024/04/19 10:32:45,
11,62,1238640537,주식회사 위지온,우영진,분석,193206032,87.4,87.867,88.364,-0.16708 (99.83292),12 11,2024/04/20 23:22:40,
12,63,1128148359,(주)펜타콤씨엔씨,최상록,분석,193206564,87.4,87.867,88.364,-0.16680 (99.8332),7 1,2024/04/23 09:05:17,
13,64,1108131416,중앙하이텔 주식회사,윤석래,분석,193210840,87.4,87.87,88.366,-0.16457 (99.83543),11 9,2024/04/23 09:55:05,
14,65,2158693084,주식회사 온파워아이앤티,송종희,분석,193216900,87.4,87.872,88.369,-0.16141 (99.83859),11 2,2024/04/23 10:23:12,
15,66,5798700152,위더스컴퓨터 주식회사,박승갑,분석,193219605,87.4,87.874,88.37,-0.16000 (99.84),11 13,2024/04/24 09:05:47,
16,67,1018605466,금부통신 주식회사,정재학,분석,193220440,87.4,87.874,88.37,-0.15957 (99.84043),5 3,2024/04/23 09:44:49,
17,68,2038164674,주식회사 컴버스테크,이돈원,분석,193228700,87.6,87.878,88.374,-0.15526 (99.84474),13 5,2024/04/23 15:06:21,
18,69,2108122973,인터컴넷(주),양지호,분석,193233764,87.6,87.881,88.376,-0.15262 (99.84738),10 5,2024/04/22 09:11:42,
19,70,1138148861,선진인포텍(주),김인구,분석,193235679,87.6,87.882,88.377,-0.15163 (99.84837),10 8,2024/04/24 09:40:09,
20,71,1058680303,주식회사 제이엔디케이,이재식,분석,193235900,87.6,87.882,88.377,-0.15151 (99.84849),1 11,2024/04/22 10:20:10,
21,72,1108175433,승림이앤씨(주),박기철,분석,193243680,87.8,87.886,88.381,-0.14746 (99.85254),1 14,2024/04/22 13:26:45,
22,73,1068663404,주식회사 씨씨티비네오텍,최영근,분석,193244354,87.8,87.886,88.381,-0.14710 (99.8529),5 6,2024/04/22 08:22:13,
23,74,2208615417,마인드원 주식회사,차희원,분석,193247620,87.8,87.888,88.383,-0.14540 (99.8546),12 11,2024/04/22 13:59:13,
24,75,1408169475,주식회사 제이앤제이파워스,박재옥,분석,193247900,87.8,87.888,88.383,-0.14526 (99.85474),9 12,2024/04/22 15:11:37,
25,76,2208626821,한성씨앤엔(주),박철호,분석,193254900,87.8,87.891,88.386,-0.14161 (99.85839),6 3,2024/04/20 13:44:24,
26,77,1058191993,링크정보통신주식회사,이재호,분석,193262292,88.0,87.895,88.389,-0.13775 (99.86225),8 14,2024/04/24 09:39:22,
27,78,1328105709,(주)왕선전설,조정현,분석,193266226,88.0,87.897,88.391,-0.13570 (99.8643),10 9,2024/04/24 06:43:42,
28,79,1918801109,지디엘테크 주식회사,김완중,분석,193274595,88.0,87.901,88.395,-0.13134 (99.86866),10 13,2024/04/22 18:05:57,
