,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,2048626080,주식회사 엘제이이엔지  [최종낙찰],임성희,분석,55800950,87.745,87.792,0.05420 (100.0542),13 3,2024/04/11 18:13:55,
1,2,1138195817,(주)베스트일렉트로닉스,최경원,분석,55801340,87.745,87.793,0.05489 (100.05489),5 14,2024/04/11 08:59:59,
2,3,2208886221,주식회사 지엔아이티,윤상병,분석,55801570,87.746,87.793,0.05531 (100.05531),9 14,2024/04/09 10:19:53,
3,4,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,55801660,87.746,87.793,0.05547 (100.05547),1 4,2024/04/09 14:46:21,
4,5,2158620617,미디어텔레콤(주),김용대,분석,55803516,87.749,87.796,0.05880 (100.0588),14 4,2024/04/10 17:32:43,
5,6,7608700874,주식회사 에스비엠,정한철,분석,55803850,87.749,87.797,0.05940 (100.0594),14 9,2024/04/12 09:37:17,
6,7,1508700266,주식회사 씨에쓰정보기술,박충순,분석,55804920,87.751,87.798,0.06131 (100.06131),7 9,2024/04/09 16:24:20,
7,8,1098167078,(주)에스씨네트,이계영,분석,55804980,87.751,87.798,0.06142 (100.06142),8 9,2024/04/09 10:29:18,
8,9,2708702044,(주)넷원시스템,김두한,분석,55805021,87.751,87.798,0.06150 (100.0615),15 8,2024/04/09 15:00:00,
9,10,2118691240,거성일렉콤(주),박성래,분석,55806479,87.754,87.801,0.06411 (100.06411),7 6,2024/04/09 10:10:05,
10,11,3518601750,(주)지지56코리아,김영군,분석,55806611,87.754,87.801,0.06435 (100.06435),15 13,2024/04/11 09:29:54,
11,12,1198118405,우광기전(주),이기진,분석,55808630,87.757,87.804,0.06797 (100.06797),10 7,2024/04/12 08:21:41,
12,13,1418147931,주식회사 이리야시스템,허재혁,분석,55810152,87.759,87.807,0.07070 (100.0707),6 4,2024/04/12 09:21:05,
13,14,1088159691,(주)다우텔레콤,이영순,분석,55810487,87.76,87.807,0.07130 (100.0713),5 6,2024/04/11 20:00:06,
14,15,2118606665,주식회사 아라랏,황지홍,분석,55810808,87.76,87.808,0.07187 (100.07187),13 4,2024/04/11 21:03:31,
15,16,1108182195,주식회사 벨아이앤에스,한성욱,분석,55811250,87.761,87.808,0.07266 (100.07266),4 10,2024/04/09 10:40:27,
16,17,1380715369,영인 아이티 기술사 사무소,함영만,분석,55811269,87.761,87.808,0.07270 (100.0727),10 12,2024/04/11 10:38:01,
17,18,2048190516,주식회사동훈전설,정준모,분석,55811882,87.762,87.809,0.07380 (100.0738),14 15,2024/04/11 15:15:17,
18,19,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,55812270,87.763,87.81,0.07449 (100.07449),9 5,2024/04/09 11:10:56,
19,20,2038164825,(주)스피드정보통신,선의석,분석,55813060,87.764,87.811,0.07591 (100.07591),9 11,2024/04/11 11:19:48,
20,21,1058608183,코위버(주),황인환,분석,55814224,87.766,87.813,0.07800 (100.078),9 7,2024/04/12 09:07:26,
21,22,1178188899,주식회사 시큐렉스,최영희,분석,55814335,87.766,87.813,0.07820 (100.0782),6 9,2024/04/11 09:18:49,
22,23,1048159651,(주)성우음향정보통신,송민자,분석,55814390,87.766,87.813,0.07829 (100.07829),5 9,2024/04/12 07:53:29,
23,24,1198664224,포스텍네트웍스 주식회사,김권일,분석,55814870,87.767,87.814,0.07915 (100.07915),9 2,2024/04/09 15:25:18,
24,25,1208742606,주식회사 테눅스,전석순,분석,55814950,87.767,87.814,0.07930 (100.0793),1 7,2024/04/09 15:36:23,
25,26,2128140491,(주)벧엘정보통신,이효진,분석,55815078,87.767,87.814,0.07953 (100.07953),13 14,2024/04/12 05:58:48,
26,27,2158168275,천마정보통신(주),황범만,분석,55815297,87.767,87.815,0.07992 (100.07992),14 9,2024/04/11 18:08:03,
27,28,5178101428,주식회사 율이앤씨,전형숙,분석,55815953,87.768,87.816,0.08110 (100.0811),14 3,2024/04/11 09:13:33,
