,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2108149521,주식회사 구일일무인경비시스템,박종철,분석,626953400,65.0,87.746,88.568,-0.04202 (99.95798),15 1,2024/01/04 09:29:59,
1,2,1208782160,에스엔에스이서비스주식회사  [최종낙찰],정경식,분석,626962800,65.0,87.747,88.57,-0.04051 (99.95949),2 6,2024/01/03 10:03:22,
2,3,1198181214,엔텍월드주식회사,안병립,분석,626976390,65.0,87.749,88.572,-0.03832 (99.96168),11 8,2024/01/05 09:23:06,
3,4,1208633380,(주)에스에스통신,이종필,분석,626982000,65.0,87.75,88.572,-0.03741 (99.96259),4 9,2024/01/03 13:16:08,
4,5,1068178902,주식회사 티에스아이티,박용수,분석,627007004,65.0,87.754,88.576,-0.03339 (99.96661),14 12,2024/01/03 15:34:06,
5,6,2208719934,주식회사 지제이전기통신,김진수,분석,627014976,65.2,87.755,88.577,-0.03211 (99.96789),5 13,2024/01/05 07:21:56,
6,7,2158602337,지엔네텔(주),고시영,분석,627018784,65.2,87.756,88.577,-0.03149 (99.96851),15 14,2024/01/05 09:07:58,
7,8,2078124989,청보음향(주),고인우,분석,627025536,65.2,87.757,88.578,-0.03040 (99.9696),13 3,2024/01/03 21:53:57,
8,9,7128701175,주식회사 미미엔지니어링,김진희,분석,627038500,65.2,87.759,88.58,-0.02832 (99.97168),15 12,2024/01/03 10:37:52,
9,10,2108124739,(주)한성기술개발,서창식,분석,627051623,65.2,87.761,88.582,-0.02620 (99.9738),3 15,2024/01/03 21:05:34,
10,11,5598700333,주식회사 제이투디앤티,김세환,분석,627064600,65.2,87.763,88.584,-0.02412 (99.97588),15 10,2024/01/04 11:10:06,
11,12,1188110211,(주)텔레텍코리아,윤광수,분석,627079220,65.4,87.765,88.586,-0.02176 (99.97824),5 2,2024/01/03 23:45:39,
12,13,2098113590,(주)통광,박용준,분석,627079636,65.4,87.765,88.586,-0.02169 (99.97831),13 10,2024/01/04 18:08:23,
13,14,2048197877,주식회사 그린주의,김현미,분석,627093363,65.4,87.767,88.588,-0.01948 (99.98052),5 9,2024/01/04 08:22:38,
14,15,1058676906,(주)디엠씨정보,윤성인,분석,627093800,65.4,87.767,88.588,-0.01941 (99.98059),11 7,2024/01/04 17:04:46,
15,16,1018139321,(주)세웅정보통신,장우진,분석,627106200,65.4,87.769,88.59,-0.01742 (99.98258),1 5,2024/01/04 09:41:51,
16,17,2068679088,(주)한맥아이티,최예니,분석,627114300,65.4,87.77,88.591,-0.01611 (99.98389),10 3,2024/01/03 16:10:38,
17,18,1168111572,남성기전(주),최전남,분석,627126100,65.4,87.772,88.593,-0.01421 (99.98579),13 11,2024/01/03 14:44:10,
