순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198164802,주식회사 비아이넷,김동균,분석,133492189,87.745,88.197,-0.25880 (99.7412),,2023/06/05 13:45:13,
2,1198629800,주식회사 메카넷,천수연,분석,133493910,87.747,88.198,-0.25751 (99.74249),,2023/06/02 18:11:44,
3,1068642694,우림정보시스템(주),조원희,분석,133494846,87.747,88.199,-0.25680 (99.7432),,2023/06/02 09:26:51,
4,1078711298,청우기전주식회사,오병호,분석,133507378,87.756,88.207,-0.24737 (99.75263),,2023/06/07 13:30:44,
5,4108709228,(주)실로아이앤씨,서정호,분석,133507993,87.756,88.208,-0.24690 (99.7531),,2023/06/07 16:17:24,
6,2068183592,(주)신광티앤이,이일환,분석,133508258,87.757,88.208,-0.24671 (99.75329),,2023/06/07 15:25:26,
7,2018643926,두전네트웍스 주식회사,김병현,분석,133508390,87.757,88.208,-0.24661 (99.75339),,2023/06/07 10:29:47,
8,2068666263,세움기술 주식회사,주익중,분석,133508512,87.757,88.208,-0.24651 (99.75349),,2023/06/05 17:08:18,
9,1018151121,주식회사 경원전력,최경택,분석,133510435,87.758,88.209,-0.24507 (99.75493),,2023/06/07 16:19:58,
10,1018154491,엘케이테크넷(주),이만형,분석,133512774,87.76,88.211,-0.24330 (99.7567),,2023/06/05 09:15:20,
11,2068125404,(주)대경인트라넷,이강열,분석,133514000,87.761,88.212,-0.24238 (99.75762),,2023/06/07 17:30:49,
12,1068641638,(주)매트릭스미디어,김진성,분석,133514750,87.761,88.212,-0.24182 (99.75818),,2023/06/07 09:32:15,
13,2130230588,태극정보통신,이상호,분석,133514810,87.761,88.212,-0.24177 (99.75823),,2023/06/07 20:11:24,
14,2048129194,위성이앤씨(주),이양숙,분석,133516300,87.762,88.213,-0.24065 (99.75935),,2023/06/05 16:58:37,
15,1868701018,주식회사 소담정보통신,주옥,분석,133516692,87.763,88.213,-0.24035 (99.75965),,2023/06/05 10:06:09,
16,1138151895,주식회사 온리정보통신,김서규,분석,133516759,87.763,88.213,-0.24030 (99.7597),,2023/06/07 14:57:18,
17,1108170025,(주)원비즈시스템,박의영,분석,133518459,87.764,88.215,-0.23902 (99.76098),,2023/06/07 14:35:25,
18,2118645407,흥일정보통신(주),정본영,분석,133518883,87.764,88.215,-0.23870 (99.7613),,2023/06/02 10:17:05,
19,2208131391,호진산업기연(주),안형근,분석,133519010,87.764,88.215,-0.23861 (99.76139),,2023/06/08 09:15:11,
20,2068184529,(주)네오티엔씨,조정현,분석,133520480,87.765,88.216,-0.23750 (99.7625),,2023/06/07 14:29:55,
21,1018635413,(주)씨유앰앤아이,김정순,분석,133524200,87.768,88.218,-0.23470 (99.7653),,2023/06/07 17:35:16,
22,1178112521,한성정보기술(주),한병성,분석,133526060,87.769,88.22,-0.23330 (99.7667),,2023/05/31 12:27:57,
23,3738701418,주식회사 에스비넷,허훈,분석,133527230,87.77,88.22,-0.23242 (99.76758),,2023/06/02 09:42:44,
24,1058663420,(주)엠비에스엔지니어링,강형주,분석,133532429,87.774,88.224,-0.22851 (99.77149),,2023/06/05 13:47:59,
25,2048170015,(주)하남통신,김종화,분석,133534235,87.775,88.225,-0.22715 (99.77285),,2023/06/07 15:13:35,
26,1258180919,(주)경일전공,정요진,분석,133538407,87.778,88.228,-0.22400 (99.776),,2023/06/05 16:27:38,
27,2188120741,케이씨티정보통신(주),백형은,분석,133540150,87.779,88.229,-0.22269 (99.77731),,2023/06/05 17:23:34,
28,1058739913,(주)비디엔에프,최경훈,분석,133541330,87.78,88.23,-0.22180 (99.7782),,2023/06/06 13:07:02,
29,1198668254,대신인포시스 주식회사,최혜경,분석,133543871,87.782,88.231,-0.21989 (99.78011),,2023/06/07 08:58:42,
30,2138800230,주식회사 성민전기통신,홍종애,분석,133545312,87.783,88.232,-0.21880 (99.7812),,2023/06/07 20:59:01,
31,1208742606,주식회사 테눅스,전석순,분석,133548360,87.785,88.234,-0.21651 (99.78349),,2023/06/02 18:55:16,
32,2098161262,주식회사 아이에스인텍,황관홍,분석,133548750,87.785,88.235,-0.21622 (99.78378),,2023/06/07 16:27:35,
33,2138627690,(주)이스텍,황복영,분석,133550350,87.786,88.236,-0.21501 (99.78499),,2023/06/07 18:05:21,
34,1098154781,(주)공항엔지니어링,박필립,분석,133551960,87.787,88.237,-0.21380 (99.7862),,2023/06/07 18:35:29,
35,5598700333,주식회사 제이투디앤티,김세환,분석,133552325,87.788,88.237,-0.21352 (99.78648),,2023/06/07 16:45:20,
36,2108168358,주식회사 영호전기통신,조소연,분석,133553945,87.789,88.238,-0.21230 (99.7877),,2023/06/07 13:46:04,
37,1168175601,한빛인프라소닉(주),이한철,분석,133555000,87.789,88.239,-0.21151 (99.78849),,2023/06/07 09:07:33,
38,1168111572,남성기전(주),최전남,분석,133558000,87.792,88.241,-0.20925 (99.79075),,2023/06/07 09:48:23,
39,2158133077,오티씨 주식회사,김희언,분석,133561169,87.794,88.243,-0.20686 (99.79314),,2023/06/07 09:15:14,
40,1198153402,고현건설(주),이화선,분석,133561410,87.794,88.243,-0.20668 (99.79332),,2023/06/07 16:58:00,
41,2048137258,대신엔에스(주),정동진,분석,133568780,87.799,88.248,-0.20113 (99.79887),,2023/06/02 15:17:18,
42,2028104237,대선이엔씨(주),최승재,분석,133572467,87.802,88.25,-0.19836 (99.80164),,2023/06/08 08:15:15,
43,2068679088,(주)한맥아이티,최예니,분석,133574920,87.803,88.252,-0.19651 (99.80349),,2023/06/07 09:28:02,
44,1428168147,주식회사 다옴건설,이창석,분석,133578800,87.806,88.254,-0.19359 (99.80641),,2023/06/07 12:22:00,
45,3078139254,주식회사 다승텔레콤,오세좌,분석,133578940,87.806,88.255,-0.19348 (99.80652),,2023/06/05 13:29:45,
46,1108190166,(주)페타네트워크,강인희,분석,133580241,87.807,88.255,-0.19250 (99.8075),,2023/06/02 08:26:35,
47,1068619586,엠앨캐스트주식회사,김철호,분석,133584732,87.81,88.258,-0.18912 (99.81088),,2023/06/08 09:20:13,
48,1128148285,(주)백제이앤씨,손흥도,분석,133586654,87.812,88.26,-0.18768 (99.81232),,2023/06/07 07:38:50,
49,2088115955,대건통신건설(주),양승범,분석,133586920,87.812,88.26,-0.18747 (99.81253),,2023/06/07 16:23:58,
50,1298104500,주식회사 상지카일룸,김영신,분석,133588470,87.813,88.261,-0.18631 (99.81369),,2023/06/07 11:15:50,
51,4908801461,주식회사 긱스퍼,이정아,분석,133589271,87.813,88.261,-0.18570 (99.8143),,2023/06/04 23:35:04,
52,1108155460,주식회사 자유전설,김상중,분석,133593390,87.816,88.264,-0.18260 (99.8174),,2023/06/08 08:45:01,
53,1078688280,콘텐츠스퀘어주식회사,함규식,분석,133595099,87.818,88.265,-0.18132 (99.81868),,2023/06/07 10:41:06,
54,1058630797,주식회사 이디엔텍,김기영,분석,133597372,87.819,88.267,-0.17960 (99.8204),,2023/06/05 10:52:12,
55,1058153698,진우산전(주),정진태,분석,133600295,87.821,88.269,-0.17740 (99.8226),,2023/06/05 17:22:22,
56,2078152132,(주)홍남테크,김홍길,분석,133605470,87.825,88.272,-0.17351 (99.82649),,2023/06/08 10:02:51,
57,1058676906,(주)디엠씨정보,윤성인,분석,133610500,87.828,88.275,-0.16972 (99.83028),,2023/06/07 11:37:00,
58,1138157962,(주)하이눈정보통신,박종우,분석,133615000,87.832,88.278,-0.16633 (99.83367),,2023/06/07 12:46:48,
59,1048140865,다이아몬드전자(주),이건,분석,133617030,87.833,88.28,-0.16480 (99.8352),,2023/06/07 08:55:48,
60,8228700717,주식회사 해나정보통신,이창현,분석,133617294,87.833,88.28,-0.16460 (99.8354),,2023/06/07 09:51:41,
61,6618702691,(주)대창일렉스,송효양,분석,133618620,87.834,88.281,-0.16361 (99.83639),,2023/06/08 01:02:13,
62,1408169475,주식회사 제이앤제이파워스,박재옥,분석,133619900,87.835,88.282,-0.16264 (99.83736),,2023/06/07 16:44:52,
63,2208188477,(주)에이치티엠,정기채,분석,133620215,87.835,88.282,-0.16240 (99.8376),,2023/06/05 16:00:18,
64,1078606385,대선아이넷(주),신일자,분석,133623270,87.837,88.284,-0.16010 (99.8399),,2023/06/07 16:04:25,
65,4108633207,(유)대원엔지니어링,박윤규,분석,133624100,87.838,88.284,-0.15948 (99.84052),,2023/06/06 16:52:55,
66,1138683636,주식회사 온택,허윤훈,분석,133626700,87.84,88.286,-0.15752 (99.84248),,2023/06/07 15:57:44,
67,1178169252,엠에스온(주),이경미,분석,133628051,87.841,88.287,-0.15650 (99.8435),,2023/06/07 10:05:38,
68,2068611905,(주)한포넷,이현우,분석,133633203,87.844,88.29,-0.15263 (99.84737),,2023/06/07 08:59:08,
69,1048800071,주식회사 대광사업단,박선희,분석,133633720,87.845,88.291,-0.15224 (99.84776),,2023/06/05 19:47:24,
70,5048133604,주식회사다온네트웍스,김진환,분석,133634800,87.845,88.291,-0.15142 (99.84858),,2023/06/07 09:26:30,
71,1198616251,주식회사 누리인프라,정성우,분석,133635000,87.846,88.292,-0.15127 (99.84873),,2023/06/07 16:31:17,
72,2208104161,대신정보기술 주식회사,이광호,분석,133636820,87.847,88.293,-0.14990 (99.8501),,2023/06/07 14:30:35,
73,1418147931,주식회사 이리야시스템,허재혁,분석,133638675,87.848,88.294,-0.14850 (99.8515),,2023/06/07 10:19:49,
74,1058795818,주식회사 티엠미디어,박용호,분석,133640933,87.85,88.295,-0.14680 (99.8532),,2023/06/07 08:24:40,
75,2208798467,주식회사 태산이에이지,최홍석,분석,133641066,87.85,88.296,-0.14670 (99.8533),,2023/06/05 16:19:02,
76,1068146133,(주)케이씨이,조정휘,분석,133642394,87.851,88.296,-0.14570 (99.8543),,2023/06/02 12:03:27,
77,2208709343,유텔레콤주식회사,한상미,분석,133650761,87.857,88.302,-0.13940 (99.8606),,2023/06/05 19:01:19,
78,4108607408,주식회사 천운정보통신,김복중,분석,133655200,87.86,88.305,-0.13606 (99.86394),,2023/06/07 09:17:58,
79,2108160017,(주)누리온정보통신,박종수,분석,133655480,87.86,88.305,-0.13585 (99.86415),,2023/06/07 08:37:59,
80,1098613335,주식회사 스마트씨앤아이,임요웅,분석,133656537,87.861,88.306,-0.13506 (99.86494),,2023/06/07 11:49:41,
81,5088137937,(주)벨류데이터,이선미,분석,133658557,87.862,88.307,-0.13353 (99.86647),,2023/06/07 16:10:39,
82,1148633857,에스엠이엔지(주),이관휴,분석,133659392,87.863,88.308,-0.13291 (99.86709),,2023/06/07 10:44:26,
