순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,4028141375,주식회사 이레유비크  [최종낙찰],박임철,분석,62268196,87.746,88.768,0.50129 (100.50129),5 10,2022/01/27 09:17:10,
2,2148132740,(주)융시스템,박진기,분석,62270350,87.749,88.771,0.50479 (100.50479),12 15,2022/02/03 08:38:54,
3,1188109728,득진통신(주),김진섭,분석,62271459,87.751,88.772,0.50660 (100.5066),9 6,2022/01/28 11:42:21,
4,1098172945,(주)마커스코리아,이헌철,분석,62275375,87.757,88.778,0.51296 (100.51296),5 8,2022/02/03 14:14:56,
5,6318800044,화인씨엔이 주식회사,김영심,분석,62276515,87.759,88.78,0.51481 (100.51481),1 11,2022/01/27 15:05:09,
6,1338113707,(주)대보통신,염영숙,분석,62276700,87.759,88.78,0.51511 (100.51511),1 14,2022/01/28 13:04:27,
7,1198153493,(주)경성네트웍,편해용,분석,62277552,87.76,88.781,0.51650 (100.5165),9 7,2022/01/28 11:21:11,
8,2178121937,부광이앤씨 주식회사,정동국,분석,62277553,87.76,88.781,0.51650 (100.5165),8 4,2022/01/26 14:55:54,
9,1168173694,(주)지엠에스인터내셔날,김형준,분석,62281860,87.767,88.787,0.52349 (100.52349),12 13,2022/01/28 15:40:29,
10,1128107625,(주)삼정전기통신,김상민,분석,62281861,87.767,88.787,0.52350 (100.5235),13 3,2022/01/28 09:40:38,
11,5278600284,주식회사 수앤씨,이종수,분석,62283340,87.769,88.789,0.52590 (100.5259),9 10,2022/02/03 09:10:18,
12,1198609177,이유솔루션주식회사,장지호,분석,62287402,87.775,88.795,0.53250 (100.5325),14 12,2022/02/02 22:50:51,
13,1058739913,(주)비디엔에프,최경훈,분석,62287770,87.775,88.796,0.53310 (100.5331),13 4,2022/02/03 18:38:18,
14,2148661411,(주)엘리시스,이시정,분석,62291100,87.78,88.8,0.53851 (100.53851),13 8,2022/01/28 09:53:04,
15,2158682840,차일정보통신(주),오상국,분석,62292200,87.782,88.802,0.54029 (100.54029),4 6,2022/01/28 09:47:51,
16,2108170441,주식회사 에이원아이티,문계숙,분석,62295895,87.788,88.807,0.54630 (100.5463),10 3,2022/01/28 09:35:48,
17,2118713620,(주) 필라테크,박동현,분석,62299295,87.793,88.812,0.55182 (100.55182),11 7,2022/01/26 11:33:30,
18,1058792785,주식회사 신석,김민경,분석,62299830,87.793,88.813,0.55269 (100.55269),10 7,2022/01/27 14:34:15,
19,1298104500,주식회사 상지카일룸,김영신,분석,62301970,87.797,88.816,0.55617 (100.55617),10 2,2022/02/03 09:43:12,
20,1058665689,(주)경림이앤지,김창근,분석,62302230,87.797,88.816,0.55659 (100.55659),8 11,2022/02/03 10:27:17,
21,2148667152,주식회사 어니언소프트웨어,조창희,분석,62302790,87.798,88.817,0.55750 (100.5575),13 3,2022/01/26 15:21:03,
22,1138143793,(주)오라시스템,김동화,분석,62307220,87.804,88.823,0.56470 (100.5647),8 11,2022/01/28 13:45:07,
23,1108133772,제이씨현시스템(주),차중석,분석,62309744,87.808,88.827,0.56880 (100.5688),5 2,2022/02/03 10:41:12,
24,1148683959,제이엔에스텍주식회사,안종기,분석,62313920,87.814,88.833,0.57558 (100.57558),6 2,2022/02/03 11:04:23,
25,1068660843,세중물산 주식회사,김용욱,분석,62315020,87.816,88.834,0.57737 (100.57737),2 15,2022/01/27 16:38:02,
26,2208151999,현대에이치티 주식회사,이건구,분석,62315340,87.816,88.835,0.57789 (100.57789),4 15,2022/01/26 14:41:06,
27,2128196942,동진이앤씨(주),민진식,분석,62316100,87.818,88.836,0.57912 (100.57912),2 3,2022/02/03 18:27:11,
28,2158768281,태일정보시스템(주),이미자,분석,62316330,87.818,88.836,0.57950 (100.5795),4 9,2022/02/03 09:09:51,
29,2068679088,(주)한맥아이티,최예니,분석,62316510,87.818,88.837,0.57979 (100.57979),14 5,2022/01/28 12:30:12,
