순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058693453,주식회사태융정보통신  [최종낙찰],,분석,193079244,87.745,87.723,-0.34894 (99.65106),10 15,2022/12/12 04:10:28,미심사
2,1068663404,주식회사 씨씨티비네오텍,,분석,193079690,87.745,87.724,-0.34871 (99.65129),3 11,2022/12/08 09:22:17,미심사
3,5130276918,세원정보통신,,분석,193082750,87.746,87.725,-0.34712 (99.65288),3 13,2022/12/09 11:14:13,미심사
4,1148187703,지엠아이티(주),,분석,193083750,87.747,87.725,-0.34661 (99.65339),15 13,2022/12/09 17:28:25,미심사
5,7968100852,주식회사 플러스정보기술,,분석,193083850,87.747,87.725,-0.34655 (99.65345),3 11,2022/12/08 16:09:35,미심사
6,2158603525,주식회사 아이넷,,분석,193085385,87.747,87.726,-0.34576 (99.65424),10 3,2022/12/12 08:49:02,미심사
7,1078143707,(주)신창전기,,분석,193085386,87.747,87.726,-0.34576 (99.65424),15 12,2022/12/10 19:38:09,미심사
7,2068606585,(주)상지일렉스,,분석,193085386,87.747,87.726,-0.34576 (99.65424),13 8,2022/12/08 19:58:49,미심사
8,2148619102,유석산업(주),,분석,193085386,87.747,87.726,-0.34576 (99.65424),1 12,2022/12/08 20:27:09,미심사
10,5518600929,주식회사마글론이에프씨,,분석,193086190,87.748,87.726,-0.34534 (99.65466),14 11,2022/12/12 09:31:06,미심사
11,2098132016,주식회사 건양전기신호,,분석,193089044,87.749,87.728,-0.34386 (99.65614),6 4,2022/12/12 09:41:46,미심사
12,7598601629,주식회사 오성에이치앤비,,분석,193091520,87.75,87.729,-0.34258 (99.65742),11 15,2022/12/11 21:19:55,미심사
13,5088137937,(주)벨류데이터,,분석,193091528,87.75,87.729,-0.34258 (99.65742),2 15,2022/12/11 19:50:58,미심사
14,1408179804,주식회사 에스엠네트웍스,,분석,193093110,87.751,87.73,-0.34176 (99.65824),3 1,2022/12/09 10:19:49,미심사
15,1428117838,주식회사 우리솔루션,,분석,193093280,87.751,87.73,-0.34167 (99.65833),2 12,2022/12/11 11:59:31,미심사
