순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1018151121,주식회사 경원전력  [최종낙찰],최경택,분석,44983870,87.745,88.418,0.07600 (100.076),10 15,2020/02/21 08:34:08,
2,2068629138,(주)하나윈정보기술,도수현,분석,44986795,87.751,88.424,0.08255 (100.08255),9 7,2020/02/20 17:01:12,
3,2128608050,(주)엔큐컨설팅,유관우,분석,44987350,87.752,88.425,0.08379 (100.08379),2 5,2020/02/20 11:51:10,
4,1078662029,주식회사 아이티트레인,주영일,분석,44987650,87.752,88.426,0.08447 (100.08447),5 7,2020/02/19 10:25:09,
5,1048120291,청음통신 주식회사,임광희,분석,44988000,87.753,88.426,0.08525 (100.08525),14 5,2020/02/21 09:37:40,
6,1208793560,주식회사 아이페이지온,김영환,분석,44989680,87.757,88.43,0.08901 (100.08901),12 8,2020/02/20 09:42:37,
7,2068125404,(주)대경인트라넷,이강열,분석,44989778,87.757,88.43,0.08923 (100.08923),14 1,2020/02/20 18:26:10,
8,1088155278,금하개발(주),김채모,분석,44991280,87.76,88.433,0.09260 (100.0926),4 12,2020/02/20 11:11:25,
9,8418600934,주식회사 디토시스,이민용,분석,44991770,87.761,88.434,0.09369 (100.09369),15 6,2020/02/20 16:27:33,
10,1098161598,(주)삼우씨앤에스,이기만,분석,44991810,87.761,88.434,0.09378 (100.09378),8 1,2020/02/19 14:55:32,
11,3628700817,씨큐리티 주식회사,공승길,분석,44991950,87.761,88.434,0.09410 (100.0941),13 9,2020/02/19 15:56:01,
12,1408177811,주식회사 네오비젼,유정식,분석,44992695,87.763,88.435,0.09577 (100.09577),1 9,2020/02/20 10:24:54,
13,1138188878,주식회사 신영이엔티,이찬세,분석,44993000,87.763,88.436,0.09645 (100.09645),1 13,2020/02/20 13:24:48,
14,1068656301,주식회사 티제이원,최정국,분석,44994000,87.766,88.438,0.09869 (100.09869),4 9,2020/02/19 14:35:26,
15,1198158412,애드넷정보통신(주),박상흥,분석,44995500,87.769,88.441,0.10205 (100.10205),7 8,2020/02/20 12:19:35,
16,1108609224,주식회사 두루스코,김옥연,분석,44996113,87.77,88.442,0.10342 (100.10342),5 1,2020/02/20 11:13:14,
17,1138604679,(주) 투데이게이트,김익훈,분석,44996280,87.77,88.443,0.10380 (100.1038),15 4,2020/02/20 09:30:28,
18,1018138303,주식회사 비엘에스,안홍서,분석,44997796,87.773,88.446,0.10719 (100.10719),14 4,2020/02/21 08:44:20,
19,2038150734,극동음향 주식회사,김상헌,분석,44997900,87.774,88.446,0.10743 (100.10743),9 4,2020/02/19 10:30:36,
20,2148752525,(주)엘티네트워크,조완식,분석,44998737,87.775,88.447,0.10930 (100.1093),11 15,2020/02/20 14:23:02,
21,2048170015,(주)하남통신,김종화,분석,44999049,87.776,88.448,0.11000 (100.11),11 9,2020/02/20 12:29:13,
22,2158768879,주식회사 에이치씨인포,김경운,분석,44999565,87.777,88.449,0.11116 (100.11116),2 15,2020/02/21 08:17:07,
23,1198649126,태광에스엠주식회사,전현용,분석,45000074,87.778,88.45,0.11230 (100.1123),5 1,2020/02/21 08:12:43,
24,2158138830,주식회사와이드이엔씨,최주섭,분석,45000210,87.778,88.45,0.11260 (100.1126),13 8,2020/02/20 12:27:58,
25,1078746443,(주)라인테크놀로지,유현식,분석,45001578,87.781,88.453,0.11567 (100.11567),13 3,2020/02/19 10:35:00,
26,1068674084,주식회사월드아이,신영구,분석,45001750,87.782,88.453,0.11605 (100.11605),11 5,2020/02/21 08:54:09,
27,1238154375,주식회사 씨케이테크피아,이동수,분석,45003200,87.785,88.456,0.11930 (100.1193),11 5,2020/02/20 09:08:04,
