순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078143707,(주)신창전기  [최종낙찰],홍성수,분석,53705300,87.745,88.447,-0.01810 (99.9819),11 3,2021/10/26 09:18:23,
2,1058649262,주식회사 노하우전기통신,임창배,분석,53705560,87.745,88.447,-0.01761 (99.98239),4 11,2021/10/25 09:50:22,
3,2117299696,성원전자통신,성기신,분석,53706570,87.747,88.449,-0.01572 (99.98428),10 4,2021/10/22 12:21:33,
4,2158643395,민네트워크(주),황상택,분석,53706770,87.747,88.449,-0.01534 (99.98466),14 13,2021/10/25 11:53:07,
5,1068648591,주식회사 투지시스템,김승택,분석,53706791,87.747,88.449,-0.01530 (99.9847),8 10,2021/10/26 09:21:16,
6,1208782160,에스엔에스이서비스주식회사,정경식,분석,53707164,87.748,88.45,-0.01460 (99.9854),6 8,2021/10/22 10:25:10,
7,1018211295,사단법인 한국장애인이워크협회,조무호,분석,53708000,87.75,88.451,-0.01303 (99.98697),1 13,2021/10/22 16:22:09,
8,2178135988,주식회사 조은정보,조용정,분석,53710470,87.754,88.455,-0.00840 (99.9916),14 5,2021/10/25 09:01:17,
9,2028138682,협진통신(주),이승훈,분석,53710800,87.754,88.456,-0.00778 (99.99222),5 1,2021/10/22 17:09:56,
10,1180565240,성보전자통신,양행천,분석,53711440,87.756,88.457,-0.00658 (99.99342),6 11,2021/10/26 06:26:20,
11,1180673427,한마음정보시스템,정인숙,분석,53711981,87.757,88.458,-0.00556 (99.99444),7 13,2021/10/25 14:17:57,
12,2948601665,누리종합전기 주식회사,천금진,분석,53712810,87.758,88.459,-0.00401 (99.99599),7 6,2021/10/22 16:05:32,
13,1198192370,(주)신관산업,이철재,분석,53713716,87.76,88.461,-0.00231 (99.99769),8 14,2021/10/22 17:04:44,
