순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1168144224,제일정보건설 주식회사  [최종낙찰],김진철,분석,114695879,87.752,88.371,-0.07270 (99.9273),15 2,2021/05/03 09:30:05,
2,1018151121,주식회사 경원전력,최경택,분석,114696790,87.752,88.371,-0.07190 (99.9281),8 3,2021/05/03 08:00:15,
3,2068650742,한선씨앤씨 주식회사,장홍식,분석,114697872,87.753,88.372,-0.07095 (99.92905),11 10,2021/04/30 11:02:44,
4,1138189770,인콤아이에스(주),강점식,분석,114700890,87.756,88.374,-0.06830 (99.9317),15 13,2021/04/30 10:34:56,
5,1028132281,현대씨앤알 주식회사,이문복,분석,114700950,87.756,88.374,-0.06825 (99.93175),5 11,2021/04/29 12:30:19,
6,1168111572,남성기전(주),최전남,분석,114702480,87.757,88.376,-0.06691 (99.93309),11 3,2021/04/30 11:06:04,
7,1138635212,(주)아이제이일렉트론,김도형,분석,114703730,87.758,88.377,-0.06581 (99.93419),2 12,2021/04/30 16:15:49,
8,1288154026,(주)니트로시스템,정인교,분석,114706020,87.76,88.378,-0.06380 (99.9362),13 12,2021/04/30 09:35:44,
9,2078149656,코리아데이타코퍼레이션(주),이기철,분석,114706100,87.76,88.378,-0.06373 (99.93627),14 1,2021/04/30 09:18:17,
10,1058746506,(주)파워일렉,이정림,분석,114708290,87.762,88.38,-0.06181 (99.93819),8 7,2021/04/30 14:26:11,
11,1138633645,주식회사 와이넷,석지윤,분석,114711390,87.764,88.382,-0.05908 (99.94092),10 2,2021/04/30 10:25:26,
12,3058627650,레아전기통신 주식회사,이해경,분석,114712280,87.765,88.383,-0.05830 (99.9417),9 3,2021/04/30 12:44:24,
13,1058618361,한글정보통신(주),최경환,분석,114712391,87.765,88.383,-0.05821 (99.94179),12 14,2021/04/29 13:33:40,
14,2298109203,(주)테스콤엔지니어링,박영복,분석,114712600,87.765,88.383,-0.05802 (99.94198),15 3,2021/04/30 17:57:17,
15,1408177811,주식회사 네오비젼,유정식,분석,114714670,87.767,88.385,-0.05620 (99.9438),11 1,2021/04/30 19:07:39,
16,1138629419,(주)에스이든,하태정,분석,114717510,87.769,88.387,-0.05371 (99.94629),14 15,2021/04/30 09:24:57,
17,1088604075,청목이앤아이 주식회사,김희경,분석,114717631,87.769,88.387,-0.05360 (99.9464),15 1,2021/04/30 16:37:30,
18,1058684745,(주)대곤아이엔씨,이체범,분석,114719060,87.77,88.388,-0.05235 (99.94765),13 5,2021/05/03 08:59:56,
19,1068180219,(주)네트웍리더,권철영,분석,114723894,87.774,88.392,-0.04810 (99.9519),9 14,2021/05/03 02:35:57,
20,1198618088,주식회사 하이넷 네트웍스,김동순,분석,114724460,87.775,88.393,-0.04761 (99.95239),6 13,2021/04/29 10:15:41,
21,1398115682,백상건설 주식회사,정홍훈,분석,114725100,87.775,88.393,-0.04705 (99.95295),9 12,2021/05/03 09:05:50,
