순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198670032,주식회사 한컴모빌리티  [최종낙찰],이창열,분석,61395250,87.745,88.492,0.09319 (100.09319),5 12,2021/10/26 15:01:11,
2,1148642486,주식회사 큐브정보통신,유봉수,분석,61395980,87.746,88.493,0.09439 (100.09439),5 13,2021/10/27 16:45:32,
3,2100412872,유광미디어,김유성,분석,61398535,87.75,88.496,0.09859 (100.09859),6 1,2021/10/28 09:25:36,
4,1198181214,엔텍월드주식회사,안병립,분석,61398560,87.75,88.497,0.09863 (100.09863),9 12,2021/10/29 09:35:07,
5,2170366237,염광통신공사,기홍용,분석,61399880,87.752,88.498,0.10080 (100.1008),11 5,2021/10/27 08:11:06,
6,5628602359,주식회사 건영정보기술,김재곤,분석,61400970,87.754,88.5,0.10259 (100.10259),1 2,2021/10/26 15:08:59,
7,1208802896,주식회사 라임에스엔씨,김종훈,분석,61404416,87.759,88.505,0.10825 (100.10825),8 7,2021/10/27 15:08:09,
8,2048197877,(주)그린주의,김현미,분석,61404977,87.76,88.506,0.10917 (100.10917),5 4,2021/10/28 19:55:33,
9,1148678591,주식회사엠아이솔텍,최윤정,분석,61406800,87.763,88.508,0.11216 (100.11216),11 6,2021/10/25 00:06:24,
10,2158159534,주식회사 하이텍이피씨,정구천,분석,61407920,87.765,88.51,0.11400 (100.114),13 2,2021/10/28 09:19:26,
11,2188114856,서교정보통신(주),김기설,분석,61411200,87.77,88.515,0.11939 (100.11939),15 8,2021/10/28 20:18:49,
12,1178119238,주식회사 동양네트워크,김종렬,분석,61412482,87.772,88.517,0.12150 (100.1215),4 7,2021/10/29 08:52:04,
13,1188109785,주식회사 안세기술,이용안,분석,61413000,87.772,88.517,0.12235 (100.12235),15 11,2021/10/27 16:50:07,
14,4168128895,(주)비아이씨스템,방인식,분석,61413930,87.774,88.519,0.12387 (100.12387),14 15,2021/10/28 06:35:30,
15,1018197466,주식회사콤위즈,정윤권,분석,61417110,87.779,88.523,0.12910 (100.1291),9 15,2021/10/28 15:38:20,
16,1078191887,(주)삼일아엔씨,채수걸,분석,61418638,87.781,88.525,0.13161 (100.13161),9 12,2021/10/27 15:09:44,
17,2108165652,키코아이비에스주식회사,공재근,분석,61421273,87.785,88.529,0.13594 (100.13594),13 11,2021/10/28 17:27:59,
18,2011497895,정우이앤씨,유동환,분석,61422195,87.786,88.531,0.13745 (100.13745),8 14,2021/10/28 13:34:34,
19,2128196243,신광씨앤티 주식회사,박광선,분석,61422410,87.787,88.531,0.13780 (100.1378),5 11,2021/10/25 14:40:52,
20,2158687767,(주)에스앤디비즈,정성호,분석,61423000,87.788,88.532,0.13877 (100.13877),7 4,2021/10/27 12:55:59,
21,2198128028,(주)성신네트워크,강성범,분석,61424300,87.79,88.534,0.14091 (100.14091),4 14,2021/10/22 14:11:36,
22,2208798467,주식회사 태산이에이지,최홍석,분석,61425295,87.791,88.535,0.14254 (100.14254),6 9,2021/10/27 13:54:19,
23,1108185552,한양이이씨 주식회사,문주환,분석,61427701,87.795,88.539,0.14650 (100.1465),1 12,2021/10/28 09:57:42,
24,1138640850,주식회사 우솔네트웍스,유상열,분석,61429260,87.797,88.541,0.14906 (100.14906),5 11,2021/10/25 13:05:14,
25,2158689085,(주)에스지테크놀러지,손병학,분석,61430300,87.799,88.542,0.15077 (100.15077),5 12,2021/10/25 09:27:51,
26,2048187419,(주)디지털우민,문장석,분석,61430850,87.8,88.543,0.15167 (100.15167),7 13,2021/10/27 19:48:13,
27,4028141375,주식회사 이레유비크,박임철,분석,61431232,87.8,88.544,0.15230 (100.1523),6 5,2021/10/28 10:01:29,
28,1078162422,프라미스유 주식회사,박정은,분석,61433720,87.804,88.547,0.15638 (100.15638),5 13,2021/10/28 21:20:22,
29,2140875125,삼화전기정보통신공사,석동욱,분석,61435180,87.806,88.549,0.15878 (100.15878),11 7,2021/10/22 17:02:19,
30,2021067983,엘지전자통신공사,최태익,분석,61435676,87.807,88.55,0.15960 (100.1596),10 11,2021/10/26 08:52:34,
31,1138645971,주식회사 포딕스시스템,정재호,분석,61437440,87.81,88.553,0.16249 (100.16249),15 1,2021/10/28 11:53:33,
32,1238175875,주식회사 휴톤,김영상,분석,61438233,87.811,88.554,0.16380 (100.1638),1 8,2021/10/27 09:11:20,
33,1128601228,주식회사 성동아이앤티,홍성원,분석,61438841,87.812,88.555,0.16480 (100.1648),11 6,2021/10/28 19:10:48,
34,1208134161,(주)파코코리아인더스,송재혁,분석,61439268,87.812,88.555,0.16550 (100.1655),8 3,2021/10/28 13:05:14,
35,1108190808,노드정보기술(주),정상권,분석,61441520,87.816,88.558,0.16920 (100.1692),14 3,2021/10/29 09:03:33,
36,2558600773,주식회사 대건전력,박미영,분석,61447669,87.825,88.567,0.17930 (100.1793),7 12,2021/10/28 14:09:36,
37,2258115381,(주)인하통신,이춘범,분석,61447882,87.825,88.568,0.17965 (100.17965),10 5,2021/10/28 21:29:17,
