,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1198684157,(주)이제이정보시스템,정광열,분석,110503866,87.746,88.151,0.46329 (100.46329),,2024/06/11 17:35:53,낙찰
1,2,1288610057,주식회사 청명씨앤아이,문현민,분석,110505901,87.748,88.153,0.46514 (100.46514),,2024/06/11 09:58:08,2순위
2,3,3188601020,주식회사 프레이,조성준,분석,110507656,87.749,88.154,0.46674 (100.46674),,2024/06/11 09:23:17,3순위
3,4,1138636870,주식회사 나우시스템,이종한,분석,110510470,87.752,88.156,0.46930 (100.4693),,2024/06/12 08:51:58,4순위
4,5,1078619861,주식회사 하이텍영상,최종만,분석,110510960,87.752,88.157,0.46974 (100.46974),,2024/06/12 10:15:26,5순위
5,6,1058680303,주식회사 제이엔디케이,이재식,분석,110512500,87.753,88.158,0.47114 (100.47114),,2024/06/11 10:32:09,6순위
6,7,1198188750,한솔코에버 주식회사,반기동,분석,110513210,87.754,88.158,0.47179 (100.47179),,2024/06/13 09:53:34,7순위
7,8,2048188475,주식회사 오파스넷,장수현,분석,110517615,87.757,88.162,0.47579 (100.47579),,2024/06/10 09:41:46,8순위
8,9,8418601383,주식회사 미리내통신,김정훈,분석,110522037,87.761,88.166,0.47981 (100.47981),,2024/06/11 23:51:42,9순위
9,10,2088115241,한애전자(주),최용경,분석,110525400,87.763,88.168,0.48287 (100.48287),,2024/06/11 09:26:24,10순위
10,11,1138680944,주식회사 세종아이티엘,박준규,분석,110532139,87.769,88.174,0.48900 (100.489),,2024/06/10 19:19:53,11순위
11,12,1408177811,주식회사 네오비젼,유정식,분석,110532685,87.769,88.174,0.48950 (100.4895),,2024/06/12 17:44:31,12순위
12,13,5258602705,(주)세화 텔링크,이옥임,분석,110535536,87.772,88.176,0.49209 (100.49209),,2024/06/12 18:42:38,13순위
13,14,1078651497,모바일파킹 유한회사,김중근,분석,110535985,87.772,88.177,0.49250 (100.4925),,2024/06/10 17:46:04,14순위
14,15,1128118909,(주)한일종합산업,박응석,분석,110536860,87.773,88.177,0.49329 (100.49329),,2024/06/11 10:26:03,15순위
15,16,4468801407,(주)큐엔큐,장나미,분석,110537410,87.773,88.178,0.49379 (100.49379),,2024/06/10 17:06:53,16순위
16,17,1058123684,주식회사 우전정보통신,이정,분석,110543894,87.778,88.183,0.49969 (100.49969),,2024/06/10 17:29:45,17순위
17,18,2208143387,(주)글로벌텔레콤,서승현,분석,110546500,87.78,88.185,0.50206 (100.50206),,2024/06/12 10:14:06,18순위
18,19,2018634956,주식회사 신성전자통신,전용한,분석,110546764,87.78,88.185,0.50230 (100.5023),,2024/06/10 15:45:26,19순위
19,20,1068157019,(주)세호영상,박석신,분석,110555000,87.787,88.192,0.50978 (100.50978),,2024/06/12 09:32:50,20순위
20,21,1088607693,(주)가온데이터,이태재,분석,110555563,87.787,88.192,0.51029 (100.51029),,2024/06/13 00:56:36,21순위
21,22,5298103040,주식회사 명성이앤티,박명훈,분석,110560950,87.792,88.197,0.51519 (100.51519),,2024/06/11 09:07:07,22순위
22,23,2148768992,주식회사 앤샵,장진화,분석,110561060,87.792,88.197,0.51529 (100.51529),,2024/06/12 09:00:29,23순위
23,24,2088100603,(주)전우사,김한재,분석,110564580,87.795,88.199,0.51849 (100.51849),,2024/06/12 10:21:15,24순위
24,25,2118603519,에쓰이씨 주식회사,이명규,분석,110565243,87.795,88.2,0.51910 (100.5191),,2024/06/12 16:29:31,25순위
25,26,6068665713,주식회사 두배라,김왕섭,분석,110566562,87.796,88.201,0.52029 (100.52029),,2024/06/11 11:19:59,26순위
26,27,1198668254,대신인포시스 주식회사,최혜경,분석,110566779,87.796,88.201,0.52049 (100.52049),,2024/06/11 15:29:09,27순위
27,28,1138622662,퍼스트아이앤씨 주식회사,박상호,분석,110567663,87.797,88.202,0.52130 (100.5213),,2024/06/12 10:10:14,28순위
28,29,1188111452,동화전자산업(주),김종화,분석,110568300,87.798,88.202,0.52187 (100.52187),,2024/06/10 16:29:33,29순위
29,30,1208163439,(주)아이엘에스씨,이병준,분석,110571513,87.8,88.205,0.52480 (100.5248),,2024/06/10 08:26:59,30순위
30,31,1208747765,주식회사 위드네트웍스,안종업,분석,110572610,87.801,88.206,0.52579 (100.52579),,2024/06/13 09:15:37,31순위
31,32,1198153514,다린전력(주),오승한,분석,110573400,87.802,88.206,0.52651 (100.52651),,2024/06/12 10:44:35,32순위
32,33,2040371641,한서전자,김영옥,분석,110578552,87.806,88.211,0.53119 (100.53119),,2024/06/11 10:10:29,33순위
33,34,1198609177,이유솔루션주식회사,장지호,분석,110578748,87.806,88.211,0.53137 (100.53137),,2024/06/09 21:48:33,34순위
34,35,1048159651,(주)성우음향정보통신,송민자,분석,110579103,87.806,88.211,0.53170 (100.5317),,2024/06/13 08:38:55,35순위
35,36,1018151121,주식회사 경원전력,최경택,분석,110579359,87.806,88.211,0.53193 (100.53193),,2024/06/10 20:00:48,36순위
36,37,1088196885,주식회사글로벌정보통신,양진이,분석,110583170,87.809,88.214,0.53539 (100.53539),,2024/06/11 11:35:48,37순위
37,38,5208801248,주식회사 해주정보통신,임나영,분석,110587700,87.813,88.218,0.53951 (100.53951),,2024/06/12 08:52:26,38순위
38,39,2188103742,피에스텍(주),황재용,분석,110588131,87.813,88.218,0.53990 (100.5399),,2024/06/10 09:40:07,39순위
39,40,1198195493,주식회사 인텍하우징,심인석,분석,110589331,87.814,88.219,0.54099 (100.54099),,2024/06/13 09:38:14,40순위
40,41,1088124659,(주)비젼텔레콤,김진수,분석,110589552,87.814,88.219,0.54120 (100.5412),,2024/06/10 22:04:01,41순위
41,42,1148190678,주식회사 에드원,김춘걸,분석,110591000,87.816,88.221,0.54251 (100.54251),,2024/06/10 10:49:33,42순위
42,43,1058188805,(주)경성텔레콤,김천수,분석,110592450,87.817,88.222,0.54383 (100.54383),,2024/06/11 16:20:53,43순위
43,44,2068606891,수미디어통신 주식회사,하학수,분석,110594620,87.818,88.223,0.54580 (100.5458),,2024/06/11 10:20:33,44순위
44,45,3148701175,주식회사 윈스타비투비,강가현,분석,110598410,87.821,88.226,0.54925 (100.54925),,2024/06/07 13:15:37,45순위
45,46,1208147588,서현정보통신(주),배상만,분석,110598690,87.822,88.227,0.54950 (100.5495),,2024/06/12 07:38:11,46순위
46,47,8038600460,주식회사 파르이앤씨,김종훈,분석,110600110,87.823,88.228,0.55079 (100.55079),,2024/06/13 08:51:06,47순위
47,48,2038150734,극동음향 주식회사,김상헌,분석,110600881,87.823,88.228,0.55149 (100.55149),,2024/06/13 09:13:42,48순위
48,49,1138629762,주식회사 이너인포,이정균,분석,110602566,87.825,88.23,0.55303 (100.55303),,2024/06/10 16:05:07,49순위
49,50,1058740405,(주)화성이엔지,김택환,분석,110603301,87.825,88.23,0.55370 (100.5537),,2024/06/11 16:08:46,50순위
0,51,2208604531,주식회사 월드린시스템즈,류준열,분석,110604500,87.826,88.231,0.55479 (100.55479),,2024/06/12 15:14:21,51순위
