,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1058188805,(주)경성텔레콤  [최종낙찰],김천수,분석,70303230,87.745,87.96,-0.33836 (99.66164),5 15,2024/05/09 09:52:38,
1,2,1058619564,주식회사 다상테크,김춘기,분석,70305096,87.747,87.962,-0.33570 (99.6643),6 9,2024/05/09 14:06:30,
2,3,2058139910,우현전기(주),채광식,분석,70305310,87.748,87.963,-0.33540 (99.6646),14 6,2024/05/10 08:44:27,
3,4,1138137229,두복산전(주),이영두,분석,70306700,87.749,87.964,-0.33342 (99.66658),2 13,2024/05/09 14:00:01,
4,5,2158197601,주식회사 알파시큐넷,진승화,분석,70306850,87.75,87.964,-0.33320 (99.6668),14 1,2024/05/09 17:37:53,
5,6,2038149028,대륭중공건설(주),박임우,분석,70307340,87.75,87.965,-0.33250 (99.6675),11 6,2024/05/08 18:31:32,
6,7,5478101768,하스트 주식회사,김종혁,분석,70307431,87.75,87.965,-0.33237 (99.66763),5 2,2024/05/09 15:53:11,
7,8,2208771717,트라이오넷 주식회사,하상철,분석,70310636,87.755,87.969,-0.32780 (99.6722),1 10,2024/05/08 18:56:43,
8,9,1180673427,한마음정보시스템,정인숙,분석,70311124,87.755,87.97,-0.32711 (99.67289),10 11,2024/05/08 14:54:18,
9,10,1198617982,(주)디브이네스트,이광희,분석,70311428,87.756,87.97,-0.32667 (99.67333),9 3,2024/05/09 09:06:34,
10,11,1050296111,중앙전자통신,김용수,분석,70312248,87.757,87.971,-0.32551 (99.67449),5 4,2024/05/09 12:05:48,
11,12,1048157783,(주)서울정보컴,고응준,분석,70313860,87.759,87.973,-0.32321 (99.67679),13 7,2024/05/09 09:50:50,
12,13,2198128106,우선이엔씨(주),김광수,분석,70317000,87.763,87.977,-0.31873 (99.68127),6 11,2024/05/08 15:03:08,
13,14,1078713433,(주)스마트게이트,김민우,분석,70318200,87.764,87.979,-0.31702 (99.68298),2 14,2024/05/09 16:17:39,
14,15,1138694415,건웅정보통신 주식회사,김지유,분석,70318911,87.765,87.98,-0.31600 (99.684),7 4,2024/05/09 09:01:45,
15,16,1358188617,주식회사 지에프씨코리아,안병모,분석,70318990,87.765,87.98,-0.31589 (99.68411),14 4,2024/05/10 09:10:10,
16,17,1148692327,주식회사 우진미디어테크,김상범,분석,70320455,87.767,87.981,-0.31380 (99.6862),5 13,2024/05/10 08:47:09,
17,18,1168155492,주식회사 코콤텍,고성춘,분석,70320870,87.768,87.982,-0.31321 (99.68679),5 11,2024/05/09 10:51:58,
18,19,4568800195,주식회사 동부코리아통신,윤미옥,분석,70321226,87.768,87.982,-0.31270 (99.6873),15 9,2024/05/10 08:12:06,
19,20,1288172024,도원이엔아이(주),임우연,분석,70321721,87.769,87.983,-0.31200 (99.688),3 10,2024/05/10 10:08:25,
20,21,1198637557,주식회사제이케이데이터시스템즈,윤재근,분석,70322000,87.769,87.983,-0.31160 (99.6884),4 6,2024/05/09 09:38:18,
21,22,2178125840,(주)에이디엠,정채옥,분석,70322628,87.77,87.984,-0.31070 (99.6893),4 14,2024/05/09 17:15:25,
22,23,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,70322630,87.77,87.984,-0.31070 (99.6893),8 15,2024/05/08 16:51:34,
23,24,1068681756,주식회사 융창,이재진,분석,70324900,87.773,87.987,-0.30746 (99.69254),8 4,2024/05/08 17:23:26,
24,25,2018176136,(주)휴넷시스템,김초영,분석,70325994,87.775,87.988,-0.30590 (99.6941),7 15,2024/05/10 12:53:22,
25,26,1138640864,주식회사 지앤씨씨,정연진,분석,70326910,87.776,87.99,-0.30460 (99.6954),11 13,2024/05/09 15:49:00,
26,27,2208108546,경림전기(주),김인형,분석,70327890,87.777,87.991,-0.30320 (99.6968),12 5,2024/05/08 14:07:19,
27,28,2048188475,주식회사 오파스넷,장수현,분석,70329571,87.779,87.993,-0.30080 (99.6992),8 3,2024/05/09 09:58:45,
28,29,2098134940,주식회사윤송이엔씨,정윤계,분석,70330830,87.781,87.994,-0.29901 (99.70099),12 3,2024/05/08 14:02:56,
29,30,2208673912,(주)에스제이이에프씨,오긍환,분석,70331600,87.782,87.995,-0.29791 (99.70209),4 9,2024/05/08 16:52:53,
30,31,2178143187,(주)미디어밸리렛,전필숙,분석,70332166,87.783,87.996,-0.29710 (99.7029),5 8,2024/05/09 10:11:08,
31,32,7088800946,주식회사 아이티아이비전,정준호,분석,70332517,87.783,87.997,-0.29660 (99.7034),11 14,2024/05/09 14:46:48,
32,33,1198653668,에코아이넷(주),박은희,분석,70332868,87.784,87.997,-0.29610 (99.7039),2 3,2024/05/09 08:52:47,
33,34,2208143387,(주)글로벌텔레콤,서승현,분석,70333500,87.784,87.998,-0.29520 (99.7048),3 4,2024/05/09 15:43:56,
34,35,2118193336,(주)국제비엠에스,윤도선,분석,70334620,87.786,87.999,-0.29361 (99.70639),7 6,2024/05/09 09:32:59,
35,35,1018154491,엘케이테크넷(주),이만형,분석,70334620,87.786,87.999,-0.29361 (99.70639),15 2,2024/05/08 16:01:16,
36,37,5258602705,(주)세화 텔링크,이옥임,분석,70335450,87.787,88.0,-0.29242 (99.70758),2 4,2024/05/09 18:31:15,
37,38,2148105563,(주)인성이엔씨,김규만,분석,70339740,87.793,88.006,-0.28630 (99.7137),14 11,2024/05/09 10:29:46,
38,39,1088611746,에스비엠텔레콤(주),홍은수,분석,70340090,87.793,88.006,-0.28581 (99.71419),7 1,2024/05/10 06:55:02,
39,40,2118696662,(주)아이넷빌더,박해성,분석,70340905,87.794,88.007,-0.28464 (99.71536),14 2,2024/05/10 09:30:58,
40,41,2188114856,서교정보통신(주),김기설,분석,70341353,87.795,88.008,-0.28400 (99.716),14 15,2024/05/09 20:08:30,
41,41,5798700152,위더스컴퓨터 주식회사,박승갑,분석,70341353,87.795,88.008,-0.28400 (99.716),9 1,2024/05/10 11:18:04,
42,43,3808700630,주식회사 퍼니포커스,김환영,분석,70343740,87.798,88.011,-0.28060 (99.7194),1 12,2024/05/10 10:22:15,
43,44,1198148947,주식회사 광성기전,김성원,분석,70344368,87.799,88.011,-0.27971 (99.72029),1 4,2024/05/09 11:03:30,
44,45,1098150316,(주)건우통신,노형환,분석,70344824,87.799,88.012,-0.27906 (99.72094),10 5,2024/05/09 10:23:33,
45,46,1078735096,주식회사 등대씨엔씨,서철승,분석,70345290,87.8,88.013,-0.27839 (99.72161),13 11,2024/05/09 17:09:56,
46,47,1138683636,주식회사 온택,허윤훈,분석,70346000,87.801,88.013,-0.27738 (99.72262),2 14,2024/05/08 15:19:02,
47,48,3858102024,주식회사이츠유,강수일,분석,70346733,87.802,88.014,-0.27633 (99.72367),12 4,2024/05/09 19:20:42,
48,49,2068685955,주식회사 스마트웍스,정훈,분석,70347595,87.803,88.015,-0.27510 (99.7249),12 5,2024/05/09 19:21:31,
49,50,1058110006,삼성전기산업 주식회사,박소연,분석,70350000,87.806,88.018,-0.27167 (99.72833),11 2,2024/05/10 08:57:58,
0,51,1138123972,(주)일광테크,임기철,분석,70351086,87.808,88.02,-0.27013 (99.72987),14 10,2024/05/09 17:44:05,
1,52,4538100144,주식회사 파란아이티,성기빈,분석,70354400,87.812,88.024,-0.26540 (99.7346),6 14,2024/05/10 09:36:10,
2,53,1138613391,주식회사 지에스씨앤씨,석덕림,분석,70354600,87.812,88.024,-0.26512 (99.73488),8 14,2024/05/08 23:31:11,
3,54,1138615856,(주)서원티에스,김안수,분석,70355650,87.813,88.025,-0.26362 (99.73638),7 13,2024/05/09 14:09:02,
4,55,3228701744,주식회사 프리다츠,문영태,분석,70358620,87.817,88.029,-0.25938 (99.74062),10 8,2024/05/08 18:31:44,
5,56,1078674016,주식회사가나이엔지,강재선,분석,70358622,87.817,88.029,-0.25938 (99.74062),3 15,2024/05/09 09:22:35,
6,57,1068642694,우림정보시스템(주),조원희,분석,70360210,87.819,88.031,-0.25712 (99.74288),9 5,2024/05/09 09:25:40,
7,58,1198174315,주식회사 다솜이엔씨,송인주,분석,70360639,87.82,88.032,-0.25650 (99.7435),13 5,2024/05/09 15:44:21,
8,59,1068205653,한국방송통신산업협동조합,주대철,분석,70361540,87.821,88.033,-0.25522 (99.74478),8 13,2024/05/09 09:14:02,
9,60,1138148366,주식회사 레이어스,조인선,분석,70361551,87.821,88.033,-0.25520 (99.7448),8 10,2024/05/10 09:07:04,
10,61,2208131391,호진산업기연(주),안형근,분석,70365198,87.826,88.037,-0.25000 (99.75),15 13,2024/05/09 18:47:16,
11,62,1428168147,주식회사 다옴건설,이창석,분석,70366600,87.828,88.039,-0.24800 (99.752),12 11,2024/05/09 11:04:26,
12,63,1868701018,주식회사 소담정보통신,주옥,분석,70368284,87.83,88.041,-0.24560 (99.7544),10 14,2024/05/09 16:04:03,
13,64,1018675701,주식회사 두이정보통신,정영희,분석,70368776,87.831,88.042,-0.24490 (99.7551),14 10,2024/05/08 17:42:04,
14,65,1138649133,빅썬시스템즈 주식회사,권태일,분석,70368825,87.831,88.042,-0.24483 (99.75517),2 11,2024/05/08 17:03:04,
15,66,1178152367,(주)브레인컨설팅,박수영,분석,70370670,87.833,88.044,-0.24220 (99.7578),11 12,2024/05/09 09:07:20,
16,67,2098134159,주식회사 피스코이엔씨,조기현,분석,70373122,87.836,88.047,-0.23871 (99.76129),5 9,2024/05/09 08:51:07,
17,68,1018138303,주식회사 비엘에스,안홍서,분석,70373964,87.837,88.048,-0.23750 (99.7625),11 3,2024/05/10 08:56:59,
18,69,1138195817,(주)베스트일렉트로닉스,최경원,분석,70375780,87.84,88.051,-0.23492 (99.76508),5 12,2024/05/09 08:49:01,
19,70,1198172336,정보와기술 주식회사,이충근,분석,70376000,87.84,88.051,-0.23460 (99.7654),10 6,2024/05/08 14:12:19,
20,71,2068625393,주식회사 성림전설,박상동,분석,70376560,87.841,88.052,-0.23380 (99.7662),1 3,2024/05/09 10:10:52,
21,72,2168701696,주식회사 투비콤,유수정,분석,70377680,87.842,88.053,-0.23221 (99.76779),6 2,2024/05/08 16:01:30,
22,73,1108170025,(주)원비즈시스템,박의영,분석,70378102,87.843,88.054,-0.23160 (99.7684),4 12,2024/05/09 14:33:30,
23,74,2148687288,(주)포어링크,송기봉,분석,70378810,87.844,88.054,-0.23059 (99.76941),10 12,2024/05/10 07:52:58,
24,75,1168166913,주식회사케이엠데이타,이강섭,분석,70380977,87.847,88.057,-0.22750 (99.7725),15 8,2024/05/09 11:19:01,
25,76,1128152663,한국아이디정보(주),송찬호,분석,70383360,87.85,88.06,-0.22411 (99.77589),7 3,2024/05/10 08:59:56,
26,77,1198606485,주식회사 에이치엠솔루션,이상진,분석,70385400,87.852,88.063,-0.22120 (99.7788),10 15,2024/05/09 11:17:48,
