,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1078640952,(주)바비젼  [최종낙찰],이주일,분석,47736700.0,88.137,87.775,-0.24946 (99.75054),2 3,2024/06/25 13:33:34,
1,2,1208164006,(주)청음미디어,박공서,분석,47813250.0,88.278,87.916,-0.08950 (99.9105),12 9,2024/06/24 13:36:10,
2,3,7418801210,주식회사 한국에이브이산업,이재숙,분석,47861700.0,88.368,88.005,0.01174 (100.01174),13 7,2024/06/26 06:09:40,
3,4,2048174554,주식회사 창흥텔레콤,진경미,분석,47914700.0,88.466,88.102,0.12249 (100.12249),3 4,2024/06/24 10:39:06,
4,5,1128143733,공간미디어(주),김명숙,분석,47926545.0,88.487,88.124,0.14724 (100.14724),6 5,2024/06/26 07:20:44,
5,-1,1198653668,에코아이넷(주),박은희,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
6,-2,6042996444,세일,이종보,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
7,-3,1138611622,(주)이담에스티,최명순,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
8,-4,1078151890,주식회사유진솔루션,이훈희,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
9,-5,2098211809,사단법인 해오름장애인협회,노영주,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
10,-6,1098626994,주식회사 에이치엔엠,조요환,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
11,-7,1068194620,(주)합동전자산업,정호원,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
12,-8,1108609224,주식회사 두루스코,김옥연,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
13,-9,1048159651,(주)성우음향정보통신,송민자,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
14,-10,1018138303,주식회사 비엘에스,안홍서,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
15,-11,6768601611,주식회사 루트웰,노덕권,분석,,,,,,0000/00/00 00:00:00,기타 입찰참가자격 부적격 사유
