,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1018148698,(주)석산텔레콤  [최종낙찰],박봉환,분석,257744390,85.0,87.745,88.852,0.38670 (100.3867),8 13,2024/02/06 09:15:36,
1,2,5908102247,주식회사 넥스톤,이용택,분석,257748600,85.0,87.746,88.854,0.38835 (100.38835),7 13,2024/02/05 14:36:06,
2,3,7968600745,마스트아이엔씨 주식회사,전병호,분석,257766790,85.0,87.753,88.86,0.39550 (100.3955),3 10,2024/02/05 09:04:16,
3,4,1198174315,주식회사 다솜이엔씨,송인주,분석,257772134,85.2,87.755,88.862,0.39760 (100.3976),5 4,2024/02/02 11:45:51,
4,5,1508700266,주식회사 씨에쓰정보기술,박충순,분석,257785394,85.2,87.76,88.867,0.40280 (100.4028),12 11,2024/02/02 18:26:19,
5,6,2048131439,중앙텔콤(주),오충석,분석,257790587,85.2,87.762,88.868,0.40484 (100.40484),9 10,2024/02/05 11:06:19,
6,7,2118645407,흥일정보통신(주),정본영,분석,257795296,85.2,87.764,88.87,0.40670 (100.4067),12 14,2024/02/02 10:30:42,
7,8,1068604157,주식회사 넥시스정보,오세후,분석,257806880,85.4,87.768,88.874,0.41125 (100.41125),11 3,2024/02/02 16:39:30,
8,9,1018663767,비케이전기통신 주식회사,유봉근,분석,257812100,85.4,87.77,88.876,0.41330 (100.4133),4 11,2024/02/04 10:26:24,
9,10,2208151999,현대에이치티 주식회사,이건구,분석,257816422,85.4,87.771,88.877,0.41500 (100.415),13 9,2024/02/02 17:20:52,
10,11,1208612783,주식회사 나오디지탈,안병우,분석,257825580,85.6,87.775,88.88,0.41859 (100.41859),12 14,2024/02/06 09:15:44,
11,12,1268620622,(주)엑스코하이텍,박정현,분석,257832840,85.6,87.777,88.883,0.42145 (100.42145),10 15,2024/02/05 09:22:08,
12,13,1148137386,(주)유일엔지니어링,송수길,분석,257838970,85.6,87.78,88.885,0.42385 (100.42385),9 14,2024/02/02 10:43:21,
13,14,1138629419,(주)에스이든,하태정,분석,257842890,85.6,87.781,88.886,0.42539 (100.42539),12 6,2024/02/05 09:42:06,
14,15,1098610416,(주)네시비스,이은섭,분석,257844675,85.6,87.782,88.887,0.42610 (100.4261),6 14,2024/02/02 10:11:59,
15,16,2028138682,협진통신(주),이승훈,분석,257845100,85.6,87.782,88.887,0.42626 (100.42626),14 9,2024/02/05 10:38:06,
16,17,1068184554,(주)송화전기통신,고진홍,분석,257846200,85.6,87.782,88.887,0.42669 (100.42669),2 5,2024/02/02 10:35:03,
17,18,1138633645,주식회사 와이넷,석지윤,분석,257848570,85.6,87.783,88.888,0.42763 (100.42763),1 12,2024/02/02 10:12:59,
18,19,2068183592,(주)신광티앤이,이일환,분석,257856129,85.8,87.786,88.891,0.43060 (100.4306),13 4,2024/02/05 15:58:01,
19,20,2058140076,(주)제일첨단테크,김성수,분석,257857656,85.8,87.786,88.891,0.43120 (100.4312),15 14,2024/02/05 09:48:48,
20,21,1058164176,(주)신보파워텍,공민우,분석,257866000,85.8,87.789,88.894,0.43447 (100.43447),10 15,2024/02/06 09:25:44,
21,22,1198609177,이유솔루션주식회사,장지호,분석,257867603,85.8,87.79,88.895,0.43510 (100.4351),7 9,2024/02/04 19:20:25,
22,23,1108179327,(주) 유엘네트웍스,정재순,분석,257879291,85.8,87.794,88.899,0.43969 (100.43969),1 4,2024/02/02 10:18:35,
23,24,4048131290,주식회사 아이앤씨코리아,박규성,분석,257884630,86.0,87.796,88.901,0.44179 (100.44179),13 9,2024/02/02 17:53:32,
24,25,2158727392,매컴정보통신(주),장병호,분석,257889730,86.0,87.798,88.902,0.44380 (100.4438),2 9,2024/02/03 05:06:44,
25,26,2158199031,한소리이앤씨주식회사,안홍희,분석,257900420,86.0,87.802,88.906,0.44800 (100.448),15 5,2024/02/05 07:23:19,
26,27,1128126393,주식회사 승도이엔씨,신종성,분석,257904500,86.0,87.804,88.908,0.44960 (100.4496),7 5,2024/02/06 09:14:04,
27,28,6458700672,주식회사 비앤아이테크,김혜용,분석,257908818,86.2,87.805,88.909,0.45130 (100.4513),14 6,2024/02/05 13:30:01,
28,29,2048131967,(주)용백전설,곽의영,분석,257915053,86.2,87.807,88.911,0.45375 (100.45375),13 10,2024/02/02 10:53:48,
29,30,1088124659,(주)비젼텔레콤,김진수,분석,257927652,86.2,87.812,88.916,0.45870 (100.4587),9 8,2024/02/02 22:47:19,
30,31,2148619081,주식회사 유신테크,김용근,분석,257934000,86.2,87.814,88.918,0.46119 (100.46119),10 3,2024/02/02 14:32:10,
31,32,2048162437,다남전기(주),이병근,분석,257938640,86.4,87.816,88.919,0.46301 (100.46301),9 10,2024/02/05 09:03:59,
32,33,2308100158,국제컨트로닉스 주식회사,김경록,분석,257939136,86.4,87.816,88.92,0.46321 (100.46321),6 4,2024/02/06 09:35:31,
33,34,1048140865,다이아몬드전자(주),이건,분석,257939500,86.4,87.816,88.92,0.46335 (100.46335),12 8,2024/02/02 10:36:23,
34,35,6378801279,주식회사정암정보통신,조강수,분석,257940630,86.4,87.817,88.92,0.46379 (100.46379),10 12,2024/02/05 08:02:11,
35,36,2028136758,주식회사 남양계전,민강기,분석,257942000,86.4,87.817,88.92,0.46433 (100.46433),11 1,2024/02/06 08:42:25,
36,37,5528801885,주식회사 정도아이넷,장일석,분석,257945730,86.4,87.819,88.922,0.46580 (100.4658),9 12,2024/02/05 08:43:37,
37,38,1088182120,(주) 포스콤 에스아이,양병기,분석,257970414,86.6,87.828,88.93,0.47550 (100.4755),1 6,2024/02/05 09:35:36,
38,39,1198188750,한솔코에버 주식회사,반기동,분석,257981350,86.6,87.832,88.934,0.47979 (100.47979),3 8,2024/02/05 08:39:23,
39,40,2178114305,주식회사 광문정보통신,서정만,분석,257986410,86.6,87.834,88.936,0.48178 (100.48178),6 12,2024/02/04 18:04:54,
40,41,1068616518,(주)애니씨앤에스,이일규,분석,257990700,86.8,87.835,88.937,0.48347 (100.48347),8 13,2024/02/06 09:20:47,
41,42,5238701823,아이클라우드 주식회사,임재용,분석,257993830,86.8,87.836,88.938,0.48470 (100.4847),10 12,2024/02/02 11:06:52,
42,43,2037666794,금성텔레콤,정용상,분석,257993933,86.8,87.836,88.938,0.48474 (100.48474),5 12,2024/02/04 16:00:12,
43,44,2108157604,주식회사 유니원이엔지,장소영,분석,257994230,86.8,87.836,88.938,0.48485 (100.48485),14 15,2024/02/05 09:29:16,
44,45,2148766621,(주)포유네트웍스,이상오,분석,257998920,86.8,87.838,88.94,0.48669 (100.48669),1 2,2024/02/05 09:35:18,
45,46,2198127354,보훈종합건설 주식회사,박준형,분석,258007830,86.8,87.841,88.943,0.49020 (100.4902),13 10,2024/02/05 16:22:00,
46,47,1058622531,건웅신호산전(주),박정현,분석,258009190,86.8,87.842,88.944,0.49073 (100.49073),12 15,2024/02/06 09:06:53,
47,48,1138628119,주식회사 아이티로그,김인희,분석,258017247,87.0,87.845,88.946,0.49390 (100.4939),5 8,2024/02/05 01:29:43,
