,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2098211809,사단법인 해오름장애인협회  [최종낙찰],노영주,분석,243260275,85.0,87.745,88.501,-0.17655 (99.82345),9 5,2024/11/29 08:50:12,
1,2,2128153400,일렉파워주식회사,김성호,분석,243275532,85.0,87.751,88.507,-0.17022 (99.82978),9 15,2024/11/28 08:56:44,
2,3,1068180183,보람정보통신서비스(주),정승원,분석,243280200,85.0,87.753,88.508,-0.16829 (99.83171),14 2,2024/11/22 23:44:24,
3,4,1198668254,대신인포시스 주식회사,최혜경,분석,243282894,85.0,87.754,88.509,-0.16717 (99.83283),9 13,2024/11/27 10:09:58,
4,5,1098150316,(주)건우통신,노형환,분석,243284500,85.2,87.755,88.51,-0.16651 (99.83349),11 12,2024/11/28 10:18:59,
5,6,1088124659,(주)비젼텔레콤,김진수,분석,243288809,85.2,87.757,88.512,-0.16472 (99.83528),13 3,2024/11/26 08:28:20,
6,7,1128701225,주식회사 블루인텔리전스,조축호,분석,243290292,85.2,87.757,88.512,-0.16410 (99.8359),11 13,2024/11/27 09:06:40,
7,8,2068184285,주식회사 진명파워택,이명규,분석,243291598,85.2,87.758,88.513,-0.16356 (99.83644),14 2,2024/11/29 09:31:56,
8,9,1198165586,제이케이앤티텔레콤(주),전찬화,분석,243293036,85.2,87.758,88.513,-0.16297 (99.83703),8 6,2024/11/26 09:07:28,
9,10,8018600805,세인트로그 주식회사,김세연,분석,243309586,85.4,87.765,88.519,-0.15610 (99.8439),15 10,2024/11/26 15:26:26,
10,11,1048607916,대신브이씨에스주식회사,김창선,분석,243324290,85.4,87.771,88.525,-0.15001 (99.84999),15 2,2024/11/25 13:34:40,
11,12,3118802075,주식회사 맥스아이티,장종욱,분석,243329120,85.4,87.772,88.526,-0.14801 (99.85199),5 11,2024/11/26 11:48:20,
12,13,2208892965,주식회사 코너스,김동오,분석,243330800,85.4,87.773,88.527,-0.14731 (99.85269),8 15,2024/11/27 09:33:26,
13,14,1388113508,(주)이엔티파워,장정수,분석,243336640,85.6,87.775,88.529,-0.14489 (99.85511),14 10,2024/11/28 02:12:10,
14,15,1041890207,삼정정보통신,이순봉,분석,243337550,85.6,87.776,88.529,-0.14451 (99.85549),12 14,2024/11/27 15:07:40,
15,16,2068676887,주식회사 씨큐윈,박근우,분석,243338200,85.6,87.776,88.53,-0.14424 (99.85576),1 13,2024/11/29 09:54:48,
16,17,2048129194,위성이앤씨(주),이양숙,분석,243339490,85.6,87.777,88.53,-0.14371 (99.85629),15 3,2024/11/27 10:03:51,
17,18,1198118405,우광기전(주),이기진,분석,243341910,85.6,87.778,88.531,-0.14270 (99.8573),9 13,2024/11/28 09:39:27,
18,19,2158171237,(주)모빌텍,오세좌,분석,243343834,85.6,87.778,88.532,-0.14190 (99.8581),4 1,2024/11/27 13:51:27,
19,20,2128144255,경방전기통신(주),장기인,분석,243354476,85.6,87.782,88.535,-0.13749 (99.86251),6 2,2024/11/27 09:59:16,
20,21,5288601141,주식회사재원정보,천지명,분석,243359269,85.6,87.784,88.537,-0.13550 (99.8645),13 3,2024/11/27 16:26:09,
21,22,1208117027,세안이엔씨 주식회사,이은상,분석,243360716,85.8,87.785,88.538,-0.13490 (99.8651),12 7,2024/11/29 08:27:28,
22,23,1098153915,하비넷정보통신(주),이종훈,분석,243361610,85.8,87.785,88.538,-0.13453 (99.86547),6 8,2024/11/28 07:45:28,
23,24,2158769714,주식회사 누리엔에스,박봉기,분석,243375980,85.8,87.791,88.543,-0.12858 (99.87142),15 7,2024/11/25 17:26:08,
24,25,2208788125,다인스 주식회사,권향옥,분석,243386700,86.0,87.795,88.547,-0.12413 (99.87587),6 1,2024/11/26 10:22:09,
25,26,1398115682,백상건설 주식회사,김중권,분석,243391600,86.0,87.797,88.549,-0.12210 (99.8779),7 4,2024/11/29 08:59:17,
26,27,2208117292,(주)동아종합전력,민정기,분석,243393758,86.0,87.798,88.55,-0.12120 (99.8788),5 14,2024/11/26 13:37:54,
27,28,2148647194,투앤원정보통신주식회사,서승호,분석,243395519,86.0,87.799,88.55,-0.12047 (99.87953),6 4,2024/11/25 16:41:48,
28,29,2148180640,(주)남인정보통신,김남호,분석,243396412,86.0,87.799,88.551,-0.12010 (99.8799),9 5,2024/11/27 12:04:54,
29,30,1138169250,코리아이지텔주식회사,임규학,분석,243406780,86.0,87.803,88.555,-0.11581 (99.88419),2 9,2024/11/27 11:10:03,
30,31,6338800846,원흥이엔씨 주식회사,최재혁,분석,243407108,86.0,87.803,88.555,-0.11567 (99.88433),1 14,2024/11/28 15:05:42,
31,32,1198181214,엔텍월드주식회사,안병립,분석,243412190,86.2,87.805,88.556,-0.11356 (99.88644),2 11,2024/11/29 09:21:13,
32,33,1078151890,주식회사유진솔루션,이훈희,분석,243420082,86.2,87.808,88.559,-0.11029 (99.88971),7 15,2024/11/22 16:47:00,
33,34,2170366237,염광통신공사,기홍용,분석,243422400,86.2,87.809,88.56,-0.10933 (99.89067),15 1,2024/11/27 10:07:20,
34,35,1078646179,(주)가이드삼정,문용만,분석,243422942,86.2,87.809,88.56,-0.10910 (99.8909),5 14,2024/11/27 14:35:23,
35,36,6618702691,(주)대창일렉스,송효양,분석,243424600,86.2,87.81,88.561,-0.10842 (99.89158),13 1,2024/11/29 08:32:48,
36,37,2038164825,(주)스피드정보통신,선의석,분석,243431600,86.2,87.813,88.564,-0.10551 (99.89449),8 15,2024/11/28 09:05:09,
37,38,2108168358,주식회사 영호전기통신,조소연,분석,243433071,86.2,87.813,88.564,-0.10490 (99.8951),14 13,2024/11/28 07:44:32,
38,39,1018138303,주식회사 비엘에스,안홍서,분석,243433312,86.2,87.814,88.564,-0.10480 (99.8952),14 15,2024/11/29 08:53:11,
39,40,1328800173,난방산업 주식회사,강경옥,분석,243448500,86.4,87.82,88.57,-0.09851 (99.90149),1 3,2024/11/27 16:50:18,
40,41,2018176136,(주)휴넷시스템,김초영,분석,243453330,86.4,87.821,88.571,-0.09650 (99.9035),11 6,2024/11/29 09:42:56,
