,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1068178902,주식회사 티에스아이티  [최종낙찰],박용수,분석,59637004,87.745,88.092,0.39568 (100.39568),13 3,2024/03/04 11:47:23,
1,2,4918100826,키엔컴아이엔씨 주식회사,이현지,분석,59638964,87.748,88.095,0.39898 (100.39898),6 9,2024/03/04 10:33:30,
2,3,1068619820,주식회사유엔콘트롤,남성모,분석,59640050,87.75,88.096,0.40080 (100.4008),4 5,2024/03/05 14:28:01,
3,4,1018178116,(주)오경컴텍,김종근,분석,59640700,87.751,88.097,0.40190 (100.4019),15 3,2024/03/05 09:43:36,
4,5,8958700597,주식회사 아이티앤에스,김세영,분석,59640935,87.751,88.097,0.40229 (100.40229),4 15,2024/03/05 07:18:01,
5,6,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,59640995,87.751,88.098,0.40240 (100.4024),4 10,2024/03/06 18:08:19,
6,7,5258602705,(주)세화 텔링크,이옥임,분석,59641358,87.752,88.098,0.40301 (100.40301),9 2,2024/03/05 17:24:08,
7,8,1288610057,주식회사 청명씨앤아이,문현민,분석,59641440,87.752,88.098,0.40314 (100.40314),2 11,2024/03/04 12:37:10,
8,9,1178186611,주식회사 에프에이일렉콤,박인숙,분석,59645687,87.758,88.105,0.41029 (100.41029),14 12,2024/03/07 06:31:05,
9,10,2068650742,한선씨앤씨 주식회사,장홍식,분석,59646335,87.759,88.105,0.41139 (100.41139),10 11,2024/03/04 10:19:31,
10,11,4818802660,이지씨엔티 주식회사,이종기,분석,59646600,87.759,88.106,0.41183 (100.41183),12 13,2024/03/05 17:05:48,
11,12,1068194348,(주)퓨젼아이앤씨,임영출,분석,59646807,87.76,88.106,0.41218 (100.41218),13 4,2024/03/07 09:20:26,
12,13,6188134896,주식회사 동신정보통신,임춘섭,분석,59647890,87.761,88.108,0.41400 (100.414),8 5,2024/03/07 09:47:41,
13,14,2048635411,주식회사 화산에스티아이,이명재,분석,59648420,87.762,88.109,0.41490 (100.4149),1 3,2024/03/05 14:10:39,
14,15,6758102266,주식회사 정현이엔지,김종현,분석,59649040,87.763,88.109,0.41594 (100.41594),1 9,2024/03/05 13:32:32,
15,16,1178188899,주식회사 시큐렉스,최영희,분석,59649074,87.763,88.11,0.41600 (100.416),11 6,2024/03/07 09:06:46,
16,17,1018154491,엘케이테크넷(주),이만형,분석,59649370,87.763,88.11,0.41649 (100.41649),13 9,2024/03/05 10:45:11,
17,18,1068194620,(주)합동전자산업,정호원,분석,59650850,87.766,88.112,0.41899 (100.41899),13 12,2024/03/04 14:18:10,
18,19,1068687634,(주)엠폴시스템,송승찬,분석,59650980,87.766,88.112,0.41920 (100.4192),14 6,2024/03/04 11:11:09,
19,20,2068629138,(주)하나윈정보기술,도수현,분석,59651331,87.766,88.113,0.41980 (100.4198),11 15,2024/03/06 18:02:27,
