,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1148137386,(주)유일엔지니어링  [최종낙찰],송수길,분석,126802440,85.0,87.745,88.505,0.10385 (100.10385),7 11,2024/01/11 08:43:46,
1,2,1108164858,(주)에스에이정보기술,김성빈,분석,126806765,85.0,87.748,88.508,0.10730 (100.1073),12 8,2024/01/11 09:20:43,
2,3,2128145574,콤시스(주),서경환,분석,126813060,85.0,87.753,88.513,0.11230 (100.1123),8 15,2024/01/11 17:59:47,
3,4,8178800099,(주)대성오토텍,신미금,분석,126813500,85.0,87.753,88.513,0.11265 (100.11265),6 15,2024/01/11 09:40:55,
4,5,2048174554,주식회사 창흥텔레콤,진경미,분석,126814600,85.0,87.754,88.514,0.11353 (100.11353),1 4,2024/01/11 08:48:19,
5,6,3568102176,주식회사 코맥스강북점,이재명,분석,126815313,85.2,87.755,88.514,0.11410 (100.1141),8 1,2024/01/10 13:31:38,
6,7,4908801461,주식회사 긱스퍼,이정아,분석,126816194,85.2,87.755,88.515,0.11480 (100.1148),2 11,2024/01/10 12:03:25,
7,8,1058162163,주식회사대한종합산전,이섭,분석,126818000,85.2,87.757,88.516,0.11623 (100.11623),9 14,2024/01/10 11:08:19,
8,9,2208886221,주식회사 지엔아이티,윤상병,분석,126821160,85.2,87.759,88.518,0.11875 (100.11875),12 4,2024/01/10 13:06:31,
9,10,1098611773,주식회사상현엔지니어링,이재권,분석,126826100,85.2,87.763,88.522,0.12268 (100.12268),8 12,2024/01/12 08:51:07,
10,11,2068625393,주식회사 성림전설,박상동,분석,126828698,85.4,87.765,88.524,0.12474 (100.12474),14 1,2024/01/10 10:04:55,
11,12,2138627690,(주)이스텍,황복영,분석,126829270,85.4,87.765,88.524,0.12520 (100.1252),7 6,2024/01/12 09:08:09,
12,13,1218140540,영현정보통신(주),김두식,분석,126831694,85.4,87.767,88.526,0.12713 (100.12713),10 4,2024/01/12 09:11:39,
13,14,2068157319,주식회사 에스엘정보통신,채용석,분석,126832758,85.4,87.768,88.527,0.12797 (100.12797),14 11,2024/01/10 17:55:51,
14,15,1198646212,주식회사 에프에스네트웍스,이화수,분석,126835810,85.4,87.77,88.529,0.13040 (100.1304),14 3,2024/01/10 14:13:11,
15,16,2158168163,블루엔이(주),정홍채,분석,126838600,85.4,87.772,88.531,0.13262 (100.13262),13 3,2024/01/10 10:09:33,
16,17,2018179526,중앙케이블네트워크(주),노상우,분석,126838950,85.4,87.772,88.531,0.13290 (100.1329),10 15,2024/01/10 19:14:29,
17,18,2208630306,(주)온앤오프미디어,주봉주,분석,126839950,85.4,87.773,88.532,0.13369 (100.13369),3 2,2024/01/11 17:06:05,
18,19,2078149729,주식회사 지앤에스기술,문창수,분석,126841210,85.4,87.774,88.532,0.13470 (100.1347),3 4,2024/01/11 08:52:17,
19,20,3128196859,주식회사 가델,김정민,분석,126841300,85.4,87.774,88.533,0.13477 (100.13477),6 5,2024/01/10 21:22:45,
20,21,1048603486,우영메카(주),김규승,분석,126841336,85.4,87.774,88.533,0.13480 (100.1348),1 10,2024/01/12 00:04:05,
21,22,2098211809,사단법인 해오름장애인협회,노영주,분석,126843402,85.6,87.775,88.534,0.13644 (100.13644),6 11,2024/01/12 09:24:29,
22,23,2338109798,구스텍 주식회사,고중구,분석,126851200,85.6,87.781,88.539,0.14264 (100.14264),7 13,2024/01/11 13:16:31,
23,24,1148680379,주식회사 다경시스템,김대원,분석,126854780,85.6,87.784,88.542,0.14549 (100.14549),13 10,2024/01/10 10:17:04,
24,25,2018147460,태성전기통신(주),이덕우,분석,126857893,85.8,87.786,88.544,0.14797 (100.14797),9 5,2024/01/11 09:55:52,
25,26,7088800946,주식회사 아이티아이비전,정준호,분석,126862142,85.8,87.789,88.547,0.15135 (100.15135),11 1,2024/01/11 10:25:51,
26,27,2148620797,(주)세인씨앤씨,조정화,분석,126863800,85.8,87.791,88.548,0.15266 (100.15266),7 15,2024/01/11 09:55:44,
27,28,1198637085,(주) 하이네트워크,이준수,분석,126866470,85.8,87.793,88.55,0.15479 (100.15479),15 5,2024/01/11 15:58:37,
28,29,1198611746,(주)지트인,김재환,분석,126870800,86.0,87.796,88.553,0.15823 (100.15823),3 5,2024/01/10 19:55:51,
29,30,1018675701,주식회사 두이정보통신,정영희,분석,126872110,86.0,87.797,88.554,0.15928 (100.15928),4 15,2024/01/10 17:30:27,
30,31,2128608050,(주)엔큐컨설팅,유관우,분석,126877670,86.0,87.801,88.558,0.16370 (100.1637),8 13,2024/01/12 04:22:56,
31,32,2188120741,케이씨티정보통신(주),백형은,분석,126879350,86.0,87.802,88.559,0.16503 (100.16503),11 2,2024/01/12 08:53:10,
32,33,1068146133,(주)케이씨이,조정휘,분석,126879804,86.0,87.802,88.559,0.16540 (100.1654),5 2,2024/01/10 14:24:58,
33,34,2148811443,(주)우신지엘에스,문경종,분석,126879810,86.0,87.802,88.559,0.16540 (100.1654),11 4,2024/01/12 09:03:29,
34,35,1208670876,(주)케이너스,최영두,분석,126879912,86.0,87.802,88.56,0.16548 (100.16548),13 4,2024/01/10 16:46:36,
35,36,1138658592,위너시스텍 주식회사,조용걸,분석,126887100,86.2,87.808,88.565,0.17120 (100.1712),10 1,2024/01/10 15:52:20,
36,37,1208633380,(주)에스에스통신,이종필,분석,126888900,86.2,87.809,88.566,0.17263 (100.17263),11 5,2024/01/10 14:02:32,
37,38,2024700576,성온엘,이미경,분석,126890110,86.2,87.81,88.567,0.17359 (100.17359),7 12,2024/01/12 09:20:19,
38,39,2208727579,주식회사 벡트,유창수,분석,126896272,86.2,87.814,88.571,0.17850 (100.1785),8 13,2024/01/12 09:42:12,
39,40,1198181214,엔텍월드주식회사,안병립,분석,126897110,86.4,87.815,88.572,0.17916 (100.17916),14 7,2024/01/12 09:46:27,
40,41,1068611721,우리보안 주식회사,이명재,분석,126897797,86.4,87.816,88.572,0.17971 (100.17971),8 10,2024/01/12 08:31:54,
41,42,1198153514,다린전력(주),오승한,분석,126899400,86.4,87.817,88.573,0.18098 (100.18098),5 12,2024/01/11 10:15:30,
42,43,1018139321,(주)세웅정보통신,장우진,분석,126901500,86.4,87.818,88.575,0.18265 (100.18265),5 15,2024/01/11 09:07:56,
43,44,1138148366,주식회사 레이어스,조인선,분석,126906707,86.4,87.822,88.578,0.18680 (100.1868),15 12,2024/01/11 11:52:53,
44,45,2038164825,(주)스피드정보통신,선의석,분석,126913400,86.6,87.827,88.583,0.19212 (100.19212),9 8,2024/01/11 09:53:59,
45,46,1198635243,(주)다룸정보기술,이혜경,분석,126914100,86.6,87.828,88.583,0.19268 (100.19268),6 4,2024/01/10 20:41:33,
46,47,1138629762,주식회사 이너인포,이정균,분석,126915978,86.6,87.829,88.585,0.19417 (100.19417),4 7,2024/01/10 15:51:35,
47,48,1058161048,서울데이타통신(주),이희승,분석,126917770,86.6,87.83,88.586,0.19560 (100.1956),13 3,2024/01/10 10:30:53,
48,49,1138193726,(주)성진에스에스,강신범,분석,126919088,86.6,87.831,88.587,0.19664 (100.19664),10 8,2024/01/11 15:17:24,
49,50,1068681756,주식회사 융창,이재진,분석,126919800,86.6,87.832,88.587,0.19721 (100.19721),1 12,2024/01/10 10:39:34,
0,51,1068127039,진명이엔씨(주),박창호,분석,126920183,86.6,87.832,88.588,0.19752 (100.19752),10 13,2024/01/10 13:12:20,
1,52,2178121937,부광이앤씨 주식회사,정동국,분석,126920535,86.6,87.832,88.588,0.19780 (100.1978),8 13,2024/01/10 17:45:52,
2,53,2098161262,주식회사 아이에스인텍,황관홍,분석,126922420,86.6,87.834,88.589,0.19930 (100.1993),11 14,2024/01/11 17:33:27,
