,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1068641638,(주)매트릭스미디어  [최종낙찰],김진성,분석,15977340.0,87.75,88.177,-0.18057 (99.81943),13 6,2024/10/29 10:39:52,
1,2,1068711354,에이비씨네트워크 주식회사,안종현,분석,15977606.0,87.752,88.178,-0.17890 (99.8211),12 8,2024/10/28 08:27:23,
2,3,2108122823,우영정보통신(주),황태하,분석,15977630.0,87.752,88.178,-0.17875 (99.82125),1 5,2024/10/29 15:22:56,
3,4,2178601498,주식회사 엔키텍,원영춘,분석,15978036.0,87.754,88.18,-0.17620 (99.8238),1 4,2024/10/28 07:52:05,
4,5,5728702483,주식회사 케이제이에스랩,나봉채,분석,15978510.0,87.757,88.183,-0.17322 (99.82678),15 5,2024/10/24 10:45:19,
5,6,1078211162,사회복지법인한국노인생활지원재단,최종운,분석,15978989.0,87.76,88.186,-0.17020 (99.8298),3 15,2024/10/29 09:34:52,
6,7,1208791771,(주)유니정보,주규식,분석,15979164.0,87.761,88.187,-0.16910 (99.8309),1 2,2024/10/28 15:40:22,
7,8,1078154150,주식회사 케이원,송관섭,분석,15979419.0,87.762,88.188,-0.16750 (99.8325),4 14,2024/10/25 13:35:37,
8,9,1068669830,(주)엠비에프,이윤규,분석,15979460.0,87.762,88.188,-0.16724 (99.83276),6 7,2024/10/28 16:06:48,
9,10,2021067983,엘지전자통신공사,최태익,분석,15979785.0,87.764,88.19,-0.16520 (99.8348),8 10,2024/10/28 09:18:38,
10,11,2158751757,주식회사 광림엔지니어링,이장원,분석,15979900.0,87.765,88.191,-0.16447 (99.83553),8 2,2024/10/29 15:33:06,
11,12,2068124123,(주)세양텔레콤,김한섭,분석,15980039.0,87.766,88.192,-0.16360 (99.8364),4 12,2024/10/29 09:12:47,
12,13,2068681022,(주)참정보기술,노희보,분석,15980570.0,87.769,88.194,-0.16026 (99.83974),11 13,2024/10/30 09:37:18,
13,14,1058779797,주식회사 토브넷,김찬영,분석,15980882.0,87.771,88.196,-0.15830 (99.8417),4 7,2024/10/28 10:53:10,
14,15,1338113707,(주)대보통신,염영숙,분석,15981200.0,87.773,88.198,-0.15630 (99.8437),3 9,2024/10/29 11:40:49,
15,15,7218601565,주식회사 라인전기,이호동,분석,15981200.0,87.773,88.198,-0.15630 (99.8437),10 7,2024/10/30 08:12:49,
16,16,1198606485,주식회사 에이치엠솔루션,이상진,분석,15981200.0,87.773,88.198,-0.15630 (99.8437),7 4,2024/10/28 15:46:24,
17,18,1148611926,(주)동진이앤티,김미화,분석,15982328.0,87.779,88.204,-0.14920 (99.8508),8 13,2024/10/29 10:47:27,
18,19,2048160050,(주)신화데이타,최용준,분석,15982640.0,87.781,88.206,-0.14724 (99.85276),4 13,2024/10/27 12:31:15,
19,20,1198649596,오렌지시스 주식회사,김성식,분석,15982800.0,87.782,88.207,-0.14623 (99.85377),14 12,2024/10/29 12:57:12,
20,21,1048603486,우영메카(주),김규승,분석,15983409.0,87.785,88.21,-0.14240 (99.8576),12 10,2024/10/29 21:28:35,
21,22,5068118803,뉴아이텍(주),오경식,분석,15984235.0,87.79,88.215,-0.13721 (99.86279),13 6,2024/10/29 14:49:44,
22,23,5288601141,주식회사재원정보,천지명,분석,15984506.0,87.792,88.216,-0.13550 (99.8645),6 12,2024/10/28 21:11:56,
23,24,1138148366,주식회사 레이어스,조인선,분석,15984952.0,87.794,88.219,-0.13270 (99.8673),8 6,2024/10/28 23:35:41,
24,25,2148768992,주식회사 앤샵,장진화,분석,15985160.0,87.796,88.22,-0.13139 (99.86861),14 13,2024/10/29 10:04:41,
25,26,2068606585,(주)상지일렉스,정원상,분석,15985260.0,87.796,88.22,-0.13076 (99.86924),3 9,2024/10/28 19:00:42,
26,27,6528601099,(주)하이퍼월,안희석,분석,15985270.0,87.796,88.22,-0.13070 (99.8693),2 14,2024/10/28 11:51:31,
27,28,2068157319,주식회사 에스엘정보통신,채용석,분석,15985539.0,87.798,88.222,-0.12901 (99.87099),9 2,2024/10/28 11:30:07,
28,29,1138132447,태진정보통신(주),정태수,분석,15985618.0,87.798,88.222,-0.12851 (99.87149),14 13,2024/10/28 15:47:34,
29,30,3548802349,(주)템피스트정보통신,강신원,분석,15986860.0,87.805,88.229,-0.12070 (99.8793),4 9,2024/10/28 16:14:48,
30,31,2148647194,투앤원정보통신주식회사,서승호,분석,15986890.0,87.806,88.229,-0.12051 (99.87949),9 11,2024/10/25 12:15:33,
31,32,5028131745,(주)에즈웰플러스,이기호,분석,15987330.0,87.808,88.232,-0.11774 (99.88226),7 1,2024/10/28 16:01:56,
32,33,7228800428,주식회사 다온이앤씨,김영철,분석,15987368.0,87.808,88.232,-0.11750 (99.8825),5 2,2024/10/29 09:41:42,
33,34,2098134713,키엔컴 주식회사,김성수,분석,15987527.0,87.809,88.233,-0.11650 (99.8835),5 2,2024/10/28 08:59:09,
34,35,2178114305,주식회사 광문정보통신,서정만,분석,15987620.0,87.81,88.233,-0.11592 (99.88408),7 4,2024/10/27 10:44:38,
35,36,1198637557,주식회사제이케이데이터시스템즈,윤재근,분석,15988000.0,87.812,88.235,-0.11353 (99.88647),8 10,2024/10/25 14:16:20,
36,37,2208895263,주식회사 필립이엔씨,임혜란,분석,15988179.0,87.813,88.236,-0.11240 (99.8876),6 5,2024/10/28 11:08:46,
37,38,2158643395,민네트워크(주),황상택,분석,15988220.0,87.813,88.237,-0.11214 (99.88786),5 6,2024/10/25 10:51:44,
38,39,1058608183,코위버(주),황인환,분석,15988465.0,87.815,88.238,-0.11060 (99.8894),9 14,2024/10/30 09:37:22,
