,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1078651497,모바일파킹 유한회사  [최종낙찰],김중근,분석,54871808,87.746,88.076,-0.32350 (99.6765),11 2,2024/03/27 15:47:16,
1,2,1108170025,(주)원비즈시스템,박의영,분석,54872825,87.748,88.078,-0.32164 (99.67836),12 15,2024/03/28 13:29:26,
2,3,1188120780,(주)웅비정보통신,강영종,분석,54873646,87.749,88.079,-0.32014 (99.67986),14 2,2024/03/29 10:08:02,
3,4,1298104500,주식회사 상지카일룸,김영신,분석,54873660,87.749,88.079,-0.32012 (99.67988),4 1,2024/03/28 16:46:27,
4,5,2068196840,주식회사 혜성이티에스,이상영,분석,54873670,87.749,88.079,-0.32010 (99.6799),13 11,2024/03/27 20:44:13,
5,6,1198637085,(주) 하이네트워크,이준수,분석,54875800,87.753,88.083,-0.31620 (99.6838),11 1,2024/03/28 13:12:49,
6,7,1138649133,빅썬시스템즈 주식회사,권태일,분석,54877658,87.756,88.086,-0.31280 (99.6872),12 11,2024/03/28 08:54:19,
7,8,2018603701,소성정보기술 주식회사,김금남,분석,54878829,87.758,88.088,-0.31066 (99.68934),13 12,2024/03/28 09:13:57,
8,9,1078658471,비케이앤파워컴 주식회사,김정훈,분석,54880100,87.76,88.09,-0.30834 (99.69166),4 2,2024/03/29 12:59:01,
9,10,2118199266,주식회사 다래파크텍,진정호,분석,54880992,87.761,88.091,-0.30670 (99.6933),4 9,2024/03/27 14:51:44,
10,11,2148844610,(주)제이디솔루션,제영호,분석,54881260,87.762,88.091,-0.30621 (99.69379),3 1,2024/03/28 08:55:35,
11,12,1128148359,(주)펜타콤씨엔씨,최상록,분석,54883000,87.765,88.094,-0.30303 (99.69697),6 2,2024/03/29 09:15:48,
12,13,1288172024,도원이엔아이(주),임우연,분석,54884654,87.768,88.097,-0.30000 (99.7),6 14,2024/03/29 08:35:55,
13,14,1050296111,중앙전자통신,김용수,분석,54888316,87.774,88.103,-0.29331 (99.70669),8 3,2024/03/28 15:20:52,
14,15,1018642326,한우이앤에스(주),변준석,분석,54888591,87.774,88.103,-0.29280 (99.7072),8 5,2024/03/28 16:00:20,
15,16,2208763065,주식회사 넷세이프코리아,김봉수,분석,54890000,87.777,88.105,-0.29023 (99.70977),2 13,2024/03/28 14:04:02,
16,17,4768602548,주식회사드림전자피에이,박미영,분석,54890340,87.777,88.106,-0.28960 (99.7104),14 15,2024/03/28 15:42:45,
17,18,2098124011,(주)주암전기통신,정한석,분석,54890504,87.778,88.106,-0.28930 (99.7107),14 11,2024/03/27 14:00:35,
18,19,1208633380,(주)에스에스통신,이종필,분석,54891378,87.779,88.108,-0.28770 (99.7123),10 2,2024/03/28 09:34:21,
19,20,1198153493,(주)경성네트웍,편해용,분석,54892470,87.781,88.109,-0.28571 (99.71429),4 9,2024/03/28 15:24:47,
20,21,2048197877,주식회사 그린주의,김현미,분석,54892767,87.781,88.11,-0.28516 (99.71484),14 10,2024/03/29 08:29:00,
21,22,2158769714,주식회사 누리엔에스,박봉기,분석,54893240,87.782,88.111,-0.28430 (99.7157),5 3,2024/03/28 17:23:47,
22,23,1048159651,(주)성우음향정보통신,송민자,분석,54893890,87.783,88.112,-0.28311 (99.71689),14 11,2024/03/29 11:21:18,
23,24,1068644033,(주)코맥스디에스씨,안병호,분석,54893900,87.783,88.112,-0.28309 (99.71691),5 2,2024/03/29 09:43:41,
24,25,1198169165,(주)기창인포텍,김석진,분석,54894230,87.784,88.112,-0.28249 (99.71751),8 13,2024/03/27 15:31:45,
25,26,1098162433,광명정보통신 주식회사,김형준,분석,54894660,87.785,88.113,-0.28170 (99.7183),8 1,2024/03/27 14:37:27,
26,27,5728702483,주식회사 케이제이에스랩,나봉채,분석,54894720,87.785,88.113,-0.28159 (99.71841),6 2,2024/03/29 09:54:17,
27,28,2088702355,주식회사 수운,김치래,분석,54896234,87.787,88.115,-0.27882 (99.72118),4 9,2024/03/29 09:33:32,
28,29,1108175622,동해아이앤티(주),이기봉,분석,54896400,87.788,88.116,-0.27852 (99.72148),5 10,2024/03/29 12:36:30,
29,30,2148669048,보라정보통신 주식회사,송석상,분석,54897401,87.789,88.117,-0.27669 (99.72331),7 8,2024/03/29 10:39:54,
30,31,2078124989,청보음향(주),고인우,분석,54898649,87.791,88.119,-0.27440 (99.7256),3 6,2024/03/28 09:42:13,
31,32,1088193869,(주)동명텔레콤,김경은,분석,54898750,87.792,88.119,-0.27422 (99.72578),15 3,2024/03/28 09:12:17,
32,33,1108177407,시큐에스주식회사,정재량,분석,54898759,87.792,88.119,-0.27420 (99.7258),4 15,2024/03/28 07:43:39,
33,34,2148673033,대일전기통신(주),김종엽,분석,54898810,87.792,88.12,-0.27411 (99.72589),1 13,2024/03/28 09:01:23,
34,35,1018143596,부기테크(주),은철우,분석,54898980,87.792,88.12,-0.27380 (99.7262),12 13,2024/03/28 09:00:13,
35,36,2178601498,주식회사 엔키텍,원영춘,분석,54900344,87.794,88.122,-0.27130 (99.7287),7 6,2024/03/28 07:39:23,
36,37,2018176136,(주)휴넷시스템,김초영,분석,54901217,87.796,88.123,-0.26971 (99.73029),9 5,2024/03/27 16:25:20,
37,38,1198137042,(주)진명연합전설,엄재준,분석,54902038,87.797,88.125,-0.26820 (99.7318),3 11,2024/03/29 09:18:27,
38,39,1858801633,삼보종합이앤씨주식회사,공갑배,분석,54902147,87.797,88.125,-0.26800 (99.732),1 9,2024/03/28 10:09:07,
39,40,1178168836,(주)유한이엔씨,신정식,분석,54903287,87.799,88.127,-0.26592 (99.73408),5 15,2024/03/29 08:28:26,
40,41,2158751757,주식회사 광림엔지니어링,이장원,분석,54906700,87.805,88.132,-0.25968 (99.74032),13 14,2024/03/28 17:03:37,
41,42,2148823314,화인정보기술주식회사,이명우,분석,54909480,87.81,88.137,-0.25459 (99.74541),11 15,2024/03/28 09:06:15,
42,43,1018148698,(주)석산텔레콤,박봉환,분석,54909910,87.81,88.137,-0.25380 (99.7462),4 3,2024/03/29 08:41:32,
43,44,2148888151,주식회사 씨앤피테크,제해동,분석,54912040,87.814,88.141,-0.24991 (99.75009),13 14,2024/03/27 14:16:20,
44,45,1298137942,주식회사 자이온티앤에스,예용기,분석,54912424,87.815,88.141,-0.24920 (99.7508),11 1,2024/03/28 13:27:05,
45,46,1198639540,주식회사 새누,황선오,분석,54913580,87.817,88.143,-0.24709 (99.75291),14 4,2024/03/29 09:57:48,
46,47,2078147814,(주)대호엔지니어링,윤용상,분석,54914970,87.819,88.146,-0.24455 (99.75545),6 13,2024/03/29 11:33:44,
47,48,4158157174,주식회사 킴스프로젝트,김대원,분석,54914993,87.819,88.146,-0.24450 (99.7555),4 2,2024/03/28 17:25:46,
48,49,1378143275,한창이웨이 주식회사,이옥희,분석,54915370,87.82,88.146,-0.24382 (99.75618),7 4,2024/03/28 08:52:42,
49,50,1078738017,(주)애린테크,박을순,분석,54917781,87.824,88.15,-0.23940 (99.7606),1 4,2024/03/28 09:34:20,
0,51,1138157550,뉴코리아전자통신 주식회사,조영순,분석,54917945,87.824,88.15,-0.23910 (99.7609),12 4,2024/03/28 09:27:28,
1,52,2208742003,신영에스아이 (주),박형근,분석,54918300,87.825,88.151,-0.23846 (99.76154),13 14,2024/03/27 17:01:47,
2,53,1138680513,주식회사연수이앤씨,조운호,분석,54918546,87.825,88.151,-0.23801 (99.76199),8 9,2024/03/27 14:07:26,
3,54,6458700672,주식회사 비앤아이테크,김혜용,분석,54919910,87.827,88.153,-0.23551 (99.76449),5 1,2024/03/27 16:52:35,
4,55,6318800044,화인씨엔이 주식회사,김영심,분석,54921130,87.829,88.155,-0.23328 (99.76672),8 6,2024/03/29 11:26:24,
5,56,2078141917,합자회사 대성전업상사,권기원,분석,54921360,87.83,88.156,-0.23286 (99.76714),15 8,2024/03/27 16:01:32,
6,57,1018675701,주식회사 두이정보통신,정영희,분석,54921370,87.83,88.156,-0.23284 (99.76716),5 10,2024/03/28 17:22:54,
7,58,7748102302,주식회사 그린도트,이화진,분석,54922516,87.832,88.158,-0.23074 (99.76926),15 12,2024/03/29 13:33:53,
8,59,1138658592,위너시스텍 주식회사,조용걸,분석,54924100,87.835,88.16,-0.22785 (99.77215),4 5,2024/03/28 14:59:17,
9,60,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,54924240,87.835,88.16,-0.22759 (99.77241),5 10,2024/03/27 17:31:18,
10,61,1098153822,서울텔엔지니어링(주),정영철,분석,54928060,87.841,88.167,-0.22060 (99.7794),4 3,2024/03/27 14:29:53,
11,62,2068126626,주식회사 동부전기,형남길,분석,54928983,87.843,88.168,-0.21891 (99.78109),8 6,2024/03/29 10:02:22,
12,63,1348120104,(주)씨월드정보기술,남형연,분석,54929685,87.844,88.169,-0.21763 (99.78237),10 11,2024/03/28 16:02:25,
13,64,5798700152,위더스컴퓨터 주식회사,박승갑,분석,54931120,87.846,88.171,-0.21500 (99.785),3 12,2024/03/28 21:49:58,
14,65,1338113707,(주)대보통신,염영숙,분석,54931340,87.847,88.172,-0.21460 (99.7854),12 1,2024/03/27 14:02:12,
15,66,2158602337,지엔네텔(주),고시영,분석,54932486,87.849,88.174,-0.21250 (99.7875),2 3,2024/03/29 12:20:58,
16,67,2308103607,주식회사 디케이앤트,양동국,분석,54933494,87.85,88.175,-0.21066 (99.78934),8 7,2024/03/27 17:41:29,
17,68,2098141039,(주)벨에어테크,최트로이,분석,54933895,87.851,88.176,-0.20993 (99.79007),11 6,2024/03/28 13:27:07,
18,69,2037666794,금성텔레콤,정용상,분석,54935230,87.853,88.178,-0.20748 (99.79252),7 2,2024/03/28 17:23:48,
19,70,1198617662,주식회사 엠토스솔루션스,김관종,분석,54935234,87.853,88.178,-0.20748 (99.79252),9 10,2024/03/28 11:46:43,
20,71,1058746506,(주)파워일렉,이정림,분석,54935930,87.855,88.179,-0.20620 (99.7938),5 11,2024/03/29 09:29:34,
21,72,6528601099,(주)하이퍼월,안희석,분석,54936750,87.856,88.18,-0.20470 (99.7953),5 14,2024/03/27 15:27:41,
22,73,1018151121,주식회사 경원전력,최경택,분석,54936800,87.856,88.181,-0.20461 (99.79539),14 2,2024/03/28 17:19:50,
23,74,1138185890,(주)두손씨에스티,최수경,분석,54938250,87.859,88.183,-0.20196 (99.79804),2 10,2024/03/28 09:41:21,
24,75,2170366237,염광통신공사,기홍용,분석,54943000,87.867,88.191,-0.19327 (99.80673),12 8,2024/03/28 13:10:41,
25,76,1138694415,건웅정보통신 주식회사,김지유,분석,54944239,87.869,88.193,-0.19100 (99.809),11 9,2024/03/27 16:58:58,
26,77,1058169109,대조전설 주식회사,장철호,분석,54944525,87.869,88.193,-0.19048 (99.80952),10 15,2024/03/27 14:01:32,
27,78,2058140076,(주)제일첨단테크,김성수,분석,54945060,87.87,88.194,-0.18950 (99.8105),10 5,2024/03/28 09:42:49,
28,79,2068125141,주식회사 스테이지넷,임영규,분석,54945496,87.871,88.195,-0.18871 (99.81129),10 12,2024/03/28 15:29:21,
29,80,6428601243,주식회사 기가넷시스템,방영락,분석,54947000,87.873,88.197,-0.18595 (99.81405),14 15,2024/03/28 10:02:02,
30,81,2078127900,합동전자통신(주),하명용,분석,54947300,87.874,88.197,-0.18541 (99.81459),3 6,2024/03/28 16:03:48,
31,82,1078636235,(주)대교이앤에스,이찬수,분석,54947410,87.874,88.198,-0.18520 (99.8148),6 13,2024/03/28 10:23:27,
32,83,2118603519,에쓰이씨 주식회사,이명규,분석,54947951,87.875,88.198,-0.18421 (99.81579),13 14,2024/03/28 15:14:43,
33,84,2338109798,구스텍 주식회사,고중구,분석,54948500,87.876,88.199,-0.18321 (99.81679),10 8,2024/03/28 09:55:43,
34,85,2198128106,우선이엔씨(주),김광수,분석,54949000,87.877,88.2,-0.18230 (99.8177),13 10,2024/03/27 14:02:53,
35,86,4908801461,주식회사 긱스퍼,이정아,분석,54949269,87.877,88.201,-0.18180 (99.8182),11 9,2024/03/28 09:59:06,
36,87,2038149028,대륭중공건설(주),박임우,분석,54950918,87.88,88.203,-0.17879 (99.82121),9 3,2024/03/28 09:32:54,
37,88,2148724941,한빛시스템주식회사,윤명호,분석,54950963,87.88,88.203,-0.17870 (99.8213),12 14,2024/03/27 17:27:57,
38,89,2118899396,주식회사 피에스콤,최정환,분석,54951810,87.882,88.205,-0.17715 (99.82285),1 15,2024/03/29 10:36:10,
39,90,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,54951990,87.882,88.205,-0.17683 (99.82317),9 10,2024/03/28 08:57:51,
40,91,1128152663,한국아이디정보(주),송찬호,분석,54952930,87.883,88.206,-0.17511 (99.82489),4 6,2024/03/29 13:05:34,
41,92,1098611773,주식회사상현엔지니어링,이재권,분석,54953900,87.885,88.208,-0.17333 (99.82667),14 7,2024/03/29 09:10:49,
42,93,2208100563,경창계전 주식회사,이성욱,분석,54954900,87.887,88.21,-0.17150 (99.8285),13 9,2024/03/27 15:25:44,
43,94,2148758567,주식회사 한빛에스아이,황명구,분석,54956429,87.889,88.212,-0.16871 (99.83129),3 7,2024/03/28 16:23:23,
44,95,1198188750,한솔코에버 주식회사,반기동,분석,54958170,87.892,88.215,-0.16552 (99.83448),14 3,2024/03/29 09:51:38,
45,96,2068676887,주식회사 씨큐윈,박근우,분석,54959400,87.894,88.217,-0.16327 (99.83673),14 4,2024/03/29 09:20:33,
46,97,1148723074,주식회사 천일엠이씨,모유미,분석,54959929,87.895,88.218,-0.16230 (99.8377),5 11,2024/03/28 18:44:28,
47,98,2748800123,중앙씨앤티 주식회사,윤영진,분석,54960310,87.896,88.218,-0.16161 (99.83839),5 2,2024/03/29 09:03:07,
