,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1088127729,주식회사 대원네시스  [최종낙찰],이연호,분석,106969570,85.0,87.745,88.404,-0.09465 (99.90535),2 13,2024/06/17 18:01:43,
1,2,2048140753,(주)청효이씨이,이범석,분석,106970674,85.0,87.746,88.405,-0.09361 (99.90639),5 4,2024/06/17 14:21:52,
2,3,2148619081,주식회사 유신테크,김용근,분석,106971000,85.0,87.746,88.405,-0.09330 (99.9067),7 10,2024/06/17 09:58:51,
3,4,2018603701,소성정보기술 주식회사,김금남,분석,106971160,85.0,87.746,88.405,-0.09315 (99.90685),7 5,2024/06/19 09:04:36,
4,5,1138611622,(주)이담에스티,최명순,분석,106971600,85.0,87.746,88.406,-0.09273 (99.90727),5 11,2024/06/18 08:38:08,
5,6,2028104237,대선이엔씨(주),최승재,분석,106973993,85.0,87.748,88.408,-0.09048 (99.90952),14 5,2024/06/17 15:24:23,
6,7,1208137120,(주)지티일렉콘,고광열,분석,106974280,85.0,87.749,88.408,-0.09021 (99.90979),13 9,2024/06/19 03:56:11,
7,8,1078140904,대월기전(주),김승연,분석,106975270,85.0,87.75,88.409,-0.08928 (99.91072),10 9,2024/06/18 10:01:57,
8,9,2037666794,금성텔레콤,정용상,분석,106979590,85.0,87.753,88.412,-0.08521 (99.91479),15 3,2024/06/18 16:00:56,
9,10,2088115955,대건통신건설(주),양승범,분석,106983270,85.2,87.757,88.415,-0.08174 (99.91826),9 8,2024/06/18 16:42:55,
10,11,1178158978,주식회사 화일이엔에프,박광섭,분석,106983290,85.2,87.757,88.415,-0.08172 (99.91828),4 11,2024/06/18 13:44:54,
11,12,1058676906,(주)디엠씨정보,윤성인,분석,106983800,85.2,87.757,88.416,-0.08124 (99.91876),1 11,2024/06/14 17:03:37,
12,13,1118129252,광원전설(주),김영선,분석,106985114,85.2,87.758,88.417,-0.08000 (99.92),4 3,2024/06/19 09:37:34,
13,14,2118899396,주식회사 피에스콤,최정환,분석,106985698,85.2,87.759,88.417,-0.07945 (99.92055),6 7,2024/06/17 10:24:14,
14,15,1198191309,용진하이테크에너지 주식회사,김진석,분석,106989990,85.2,87.763,88.421,-0.07541 (99.92459),9 7,2024/06/18 15:17:11,
15,16,2148711728,에이에이씨케이(주),주수양,분석,106991480,85.2,87.764,88.422,-0.07401 (99.92599),2 1,2024/06/18 17:08:09,
16,17,1078688280,콘텐츠스퀘어주식회사,함규식,분석,106992300,85.4,87.765,88.423,-0.07324 (99.92676),3 11,2024/06/18 08:56:45,
17,18,2148842024,주식회사 에이번,김지윤,분석,106992500,85.4,87.765,88.423,-0.07305 (99.92695),3 12,2024/06/18 16:22:22,
18,19,1138658592,위너시스텍 주식회사,조용걸,분석,106993100,85.4,87.765,88.424,-0.07248 (99.92752),6 13,2024/06/18 15:26:58,
19,20,2178114305,주식회사 광문정보통신,서정만,분석,106993700,85.4,87.766,88.424,-0.07192 (99.92808),8 5,2024/06/15 22:11:23,
20,21,2118138895,주식회사 나라컨트롤,문찬혁,분석,106994279,85.4,87.766,88.425,-0.07137 (99.92863),5 10,2024/06/17 15:32:55,
