순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2138641595,주식회사 브랜드텍  [최종낙찰],김은수,분석,37493062,87.753,88.302,-0.23881 (99.76119),10 1,2021/10/01 14:50:22,
2,1058123684,주식회사 우전정보통신,이정,분석,37493870,87.755,88.303,-0.23664 (99.76336),10 3,2021/10/01 18:19:20,
3,1068642694,우림정보시스템(주),조원희,분석,37494740,87.758,88.306,-0.23430 (99.7657),1 3,2021/10/05 09:09:16,
4,1138653369,(주)제이앤비이노베이션,오명숙,분석,37495930,87.761,88.308,-0.23111 (99.76889),1 10,2021/10/05 09:26:56,
5,2138638203,한국기술서비스(주),김병룡,분석,37495954,87.761,88.308,-0.23104 (99.76896),14 9,2021/10/01 17:16:18,
6,2108168358,주식회사 영호정보통신,조소연,분석,37496268,87.762,88.309,-0.23020 (99.7698),15 12,2021/10/05 07:23:59,
7,1078161011,(주)장수커뮤니케이션즈,김현수,분석,37498763,87.768,88.315,-0.22350 (99.7765),2 5,2021/10/01 09:32:48,
8,1138131356,중원기전(주),김창중,분석,37499192,87.769,88.316,-0.22235 (99.77765),12 11,2021/10/01 09:33:17,
9,2098111724,(주)석주기업,유영만,분석,37499956,87.771,88.318,-0.22030 (99.7797),11 2,2021/10/01 15:59:39,
10,2218120693,주식회사 일동에너텍,김종삼,분석,37502121,87.776,88.323,-0.21449 (99.78551),6 5,2021/10/02 21:34:05,
11,1018116968,(주)넥슨정보통신,신양인,분석,37502710,87.778,88.324,-0.21291 (99.78709),9 12,2021/10/01 09:32:15,
12,1198153402,고현건설(주),이화선,분석,37504840,87.783,88.329,-0.20719 (99.79281),5 11,2021/10/05 09:34:59,
13,1138175669,(주)용상전기통신,권혁기,분석,37505760,87.785,88.331,-0.20472 (99.79528),10 3,2021/10/05 09:39:16,
14,1218140540,영현정보통신(주),김두식,분석,37506877,87.788,88.334,-0.20173 (99.79827),6 14,2021/10/05 08:32:08,
15,2118168569,삼익정보통신(주),김진섭,분석,37507417,87.79,88.335,-0.20028 (99.79972),1 10,2021/10/03 11:25:09,
16,2058139910,우현전기(주),채광식,분석,37507817,87.791,88.336,-0.19920 (99.8008),15 8,2021/10/05 08:38:21,
17,2098134713,키엔컴 주식회사,최성덕,분석,37509270,87.794,88.34,-0.19530 (99.8047),13 5,2021/10/01 09:28:57,
18,1108155382,(주)굿채널시스템,백홍현,분석,37509820,87.796,88.341,-0.19383 (99.80617),6 3,2021/10/01 13:39:13,
19,1138157962,(주)하이눈정보통신,박종우,분석,37509840,87.796,88.341,-0.19377 (99.80623),2 6,2021/10/04 14:30:06,
20,2200459632,하나정보통신,현광섭,분석,37512660,87.803,88.348,-0.18620 (99.8138),8 14,2021/10/05 09:28:13,
21,2098119463,(주)두레정보통신,김시영,분석,37513540,87.805,88.35,-0.18384 (99.81616),12 14,2021/10/01 17:01:50,
22,1048635974,주식회사 성원통신,송준형,분석,37515678,87.81,88.355,-0.17810 (99.8219),11 14,2021/10/05 08:01:45,
23,7128701175,주식회사 미미엔지니어링,김진희,분석,37515900,87.811,88.355,-0.17751 (99.82249),10 8,2021/10/01 18:03:18,
24,1178119238,주식회사 동양네트워크,김종렬,분석,37517615,87.815,88.359,-0.17290 (99.8271),8 12,2021/10/05 08:27:47,
25,2068606891,수미디어통신 주식회사,하학수,분석,37517690,87.816,88.36,-0.17270 (99.8273),4 10,2021/10/01 09:07:05,
26,1178188899,주식회사 시큐렉스,최영희,분석,37518658,87.818,88.362,-0.17010 (99.8299),1 2,2021/10/05 09:14:40,
27,1088127729,주식회사 대원네시스,이연호,분석,37519920,87.821,88.365,-0.16672 (99.83328),13 9,2021/10/01 15:39:57,
28,1018151121,주식회사 경원전력,최경택,분석,37521239,87.824,88.368,-0.16318 (99.83682),9 3,2021/10/04 07:52:01,
29,1138111990,한경기전(주),박태용,분석,37523100,87.829,88.372,-0.15818 (99.84182),12 5,2021/10/01 09:34:05,
30,1178175429,주식회사 아이씨스템,서현권,분석,37523310,87.83,88.373,-0.15762 (99.84238),5 15,2021/10/01 11:21:57,
31,2148864580,(주)리우솔루션,우삼렬,분석,37523539,87.83,88.373,-0.15700 (99.843),6 9,2021/10/05 09:44:46,
32,8018600805,세인트로그 주식회사,김세연,분석,37523802,87.831,88.374,-0.15630 (99.8437),5 2,2021/10/02 23:01:29,
33,2048197877,(주)그린주의,김현미,분석,37524284,87.832,88.375,-0.15500 (99.845),14 4,2021/10/01 20:48:50,
34,2748800123,중앙씨앤티 주식회사,윤영진,분석,37524840,87.834,88.376,-0.15351 (99.84649),4 3,2021/10/05 08:23:56,
35,1068663404,주식회사 씨씨티비네오텍,최영근,분석,37526259,87.837,88.38,-0.14970 (99.8503),12 2,2021/10/01 11:37:37,
36,1138680513,주식회사연수이앤씨,조운호,분석,37526800,87.838,88.381,-0.14825 (99.85175),4 3,2021/10/05 09:44:27,
37,2038149028,대륭중공건설(주),박임우,분석,37527079,87.839,88.382,-0.14750 (99.8525),5 14,2021/10/01 15:42:11,
38,1048142446,주식회사 디에스 이앤티,양종만,분석,37530334,87.847,88.389,-0.13877 (99.86123),13 2,2021/10/01 16:23:01,
39,1148678591,주식회사엠아이솔텍,최윤정,분석,37531700,87.851,88.393,-0.13510 (99.8649),3 15,2021/10/01 10:44:15,
40,2148710582,모던웨이브(주),원회광,분석,37531810,87.851,88.393,-0.13480 (99.8652),8 6,2021/10/01 10:10:40,
41,1198653921,미래네트웍스 주식회사,천기남,분석,37532458,87.853,88.394,-0.13306 (99.86694),13 1,2021/10/01 11:45:04,
42,2298109203,(주)테스콤엔지니어링,박영복,분석,37534900,87.859,88.4,-0.12651 (99.87349),8 2,2021/10/01 17:29:13,
43,2148647495,(주)테크스피어,최환수,분석,37536130,87.862,88.403,-0.12321 (99.87679),3 12,2021/10/01 09:56:13,
44,1068801571,원테크놀로지 주식회사,강정수,분석,37537026,87.864,88.405,-0.12080 (99.8792),7 2,2021/10/03 19:52:58,
45,1138169250,코리아이지텔주식회사,임규학,분석,37537170,87.865,88.405,-0.12042 (99.87958),11 6,2021/10/01 11:09:34,
46,2118877373,스마트쿱 주식회사,이역수,분석,37538250,87.867,88.408,-0.11752 (99.88248),4 5,2021/10/04 21:57:36,
47,2048610496,주식회사김스애드,김진희,분석,37539261,87.87,88.41,-0.11480 (99.8852),5 15,2021/10/01 11:53:04,
48,1298163829,(주)시원코리아,임희득,분석,37539670,87.871,88.411,-0.11371 (99.88629),9 3,2021/10/01 09:04:10,
49,1130259965,LG미래정보통신,황병창,분석,37540040,87.872,88.412,-0.11271 (99.88729),4 5,2021/10/05 08:29:43,
50,1058682164,(주)울트라텔레콤,김성철,분석,37540863,87.874,88.414,-0.11050 (99.8895),3 11,2021/10/01 11:56:36,
51,1078127876,동하시티개발주식회사,윤종사,분석,37540976,87.874,88.414,-0.11020 (99.8898),6 7,2021/10/04 22:26:03,
52,1108175433,승림이앤씨(주),서영식,분석,37542630,87.878,88.418,-0.10576 (99.89424),12 11,2021/10/01 14:46:40,
53,1048190287,주식회사 투케이엠시스템즈,이동근,분석,37543150,87.88,88.42,-0.10437 (99.89563),8 10,2021/10/05 09:26:51,
54,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,37544320,87.883,88.422,-0.10123 (99.89877),4 5,2021/10/04 08:47:06,
55,2128611287,현민전기주식회사,김응민,분석,37546080,87.887,88.426,-0.09650 (99.9035),5 14,2021/10/01 10:43:54,
56,4891100742,다인테크,한아름,분석,37546984,87.889,88.429,-0.09407 (99.90593),14 15,2021/10/01 16:29:55,
