순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1408174696,주식회사 비엔티플러스  [최종낙찰],안세환,분석,25206993.0,87.745,88.782,0.31999 (100.31999),1 12,2021/01/05 10:38:28,
2,1328148275,재영전기 주식회사,최영환,분석,25207523.0,87.747,88.784,0.32212 (100.32212),4 12,2021/01/08 08:48:43,
3,2208886221,주식회사 지엔아이티,윤상병,분석,25208122.0,87.749,88.786,0.32453 (100.32453),12 9,2021/01/05 15:51:35,
4,2048147116,(주)모아종합전설,이근효,분석,25208280.0,87.75,88.786,0.32516 (100.32516),3 15,2021/01/06 11:33:59,
5,1301494859,세진정보통신,김영숙,분석,25208410.0,87.75,88.787,0.32568 (100.32568),13 8,2021/01/04 09:54:08,
6,1058640131,우진이앤씨 주식회사(Woo Jin E&C),조성인,분석,25208845.0,87.752,88.788,0.32743 (100.32743),15 14,2021/01/07 17:14:20,
7,1098153915,하비넷정보통신(주),이종훈,분석,25208970.0,87.752,88.789,0.32793 (100.32793),11 6,2021/01/08 09:01:02,
8,1138175669,(주)용상전기통신,권혁기,분석,25209330.0,87.754,88.79,0.32937 (100.32937),15 6,2021/01/08 09:25:09,
9,6638100566,주식회사 이은네트웍스,김종필,분석,25209481.0,87.754,88.791,0.32998 (100.32998),7 8,2021/01/05 10:38:20,
10,1188117816,(주)영원정보통신,전춘식,분석,25209486.0,87.754,88.791,0.33000 (100.33),4 2,2021/01/06 11:08:47,
11,1068641638,(주)매트릭스미디어,김진성,분석,25209584.0,87.755,88.791,0.33039 (100.33039),11 5,2021/01/06 10:07:34,
12,1138653428,주식회사 씨앤엘네트웍스,윤재하,분석,25209660.0,87.755,88.791,0.33070 (100.3307),6 1,2021/01/06 08:18:40,
13,1288701064,주식회사 에스제이이엔씨,강경석,분석,25209750.0,87.755,88.792,0.33106 (100.33106),11 9,2021/01/07 15:11:14,
14,1298605673,이레정보통신(주),홍지순,분석,25209760.0,87.755,88.792,0.33110 (100.3311),5 12,2021/01/07 15:22:35,
15,1068616518,(주)애니씨앤에스,이일규,분석,25209800.0,87.756,88.792,0.33126 (100.33126),7 5,2021/01/05 10:51:15,
16,7788700161,주식회사 테크인,인동근,분석,25209990.0,87.756,88.792,0.33202 (100.33202),12 4,2021/01/07 14:52:26,
17,1198183944,(주)선인프라,엄선식,분석,25210489.0,87.758,88.794,0.33403 (100.33403),14 9,2021/01/06 09:55:56,
18,2148636421,(주)태광네트웍정보,추병진,분석,25210500.0,87.758,88.794,0.33407 (100.33407),5 11,2021/01/07 09:32:02,
19,1078733822,엔에스하이텍 주식회사,김상준,분석,25210520.0,87.758,88.794,0.33415 (100.33415),11 7,2021/01/08 09:11:49,
20,1138637772,(주)헤로스테크,박우현,분석,25210550.0,87.758,88.794,0.33427 (100.33427),6 8,2021/01/06 15:10:16,
21,5498100727,주식회사 뉴엣지,이현아,분석,25210781.0,87.759,88.795,0.33520 (100.3352),4 6,2021/01/06 08:15:20,
22,2098124011,(주)주암전기통신,정한석,분석,25210931.0,87.76,88.796,0.33580 (100.3358),1 11,2021/01/04 10:17:35,
23,1408131756,주식회사 엑스큐시스템,이기영,분석,25211250.0,87.761,88.797,0.33708 (100.33708),7 9,2021/01/06 10:59:23,
24,2148669048,보라정보통신 주식회사,송석상,분석,25211262.0,87.761,88.797,0.33713 (100.33713),9 15,2021/01/07 14:54:41,
25,4058801008,주식회사 이산이씨에프,전충식,분석,25211300.0,87.761,88.797,0.33728 (100.33728),12 3,2021/01/07 09:15:11,
26,1068653532,신도정보통신주식회사,김장중,분석,25211304.0,87.761,88.797,0.33730 (100.3373),4 6,2021/01/07 09:59:21,
27,1258124955,평송정보통신(주),천낙훈,분석,25211440.0,87.762,88.798,0.33784 (100.33784),3 6,2021/01/08 09:14:29,
