순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1118115516,(주)청한이티엔  [최종낙찰],김종교,분석,66645790,87.745,87.25,-0.66292 (99.33708),3 1,2023/12/04 10:14:36,
2,1308609776,씨에스텔레콤(주),주종남,분석,66646940,87.746,87.252,-0.66120 (99.3388),13 10,2023/12/01 18:14:21,
3,1358104897,성현기업(주),김윤명,분석,66648500,87.748,87.254,-0.65887 (99.34113),1 2,2023/12/05 09:22:49,
4,1108190583,키오스크코리아 주식회사,송희석,분석,66648880,87.749,87.255,-0.65830 (99.3417),11 1,2023/12/04 09:00:14,
5,1198655462,지티에스솔루션즈 주식회사,김민수,분석,66648940,87.749,87.255,-0.65822 (99.34178),9 13,2023/12/04 15:21:48,
6,1178153920,엠에스원디지털 주식회사,엄종만,분석,66648947,87.749,87.255,-0.65820 (99.3418),10 11,2023/12/01 16:39:35,
7,2160258566,인터엠 전자음향,엄창조,분석,66649480,87.749,87.255,-0.65741 (99.34259),15 2,2023/12/01 17:45:17,
8,1098143872,보은전자방송통신(주),우영섭,분석,66650690,87.751,87.257,-0.65560 (99.3444),12 5,2023/12/04 11:09:38,
9,2128107793,호곡종합건설(주),박성환,분석,66651026,87.751,87.257,-0.65510 (99.3449),15 6,2023/12/05 10:00:17,
10,1138150993,주식회사 우진정보,배재중,분석,66651690,87.752,87.258,-0.65411 (99.34589),5 4,2023/12/04 11:04:17,
11,2208691701,"주식회사 뉴젠스(NEWGENS Co., Ltd.)",임영필,분석,66652232,87.753,87.259,-0.65330 (99.3467),14 7,2023/12/04 12:56:32,
12,1068644033,(주)코맥스디에스씨,안병호,분석,66652770,87.754,87.26,-0.65250 (99.3475),12 3,2023/12/01 18:22:48,
13,1088182120,(주) 포스콤 에스아이,양병기,분석,66653304,87.754,87.26,-0.65170 (99.3483),8 14,2023/12/04 09:03:25,
14,1278188799,(주)재성이엔씨,신찬용,분석,66653370,87.755,87.26,-0.65161 (99.34839),2 6,2023/12/01 16:07:31,
15,2148641415,주식회사액션테크,이학면,분석,66653430,87.755,87.26,-0.65152 (99.34848),11 6,2023/12/04 09:37:10,
16,1138141835,주식회사 고려티에스아이,이중석,분석,66653440,87.755,87.26,-0.65150 (99.3485),11 7,2023/12/01 16:01:42,
17,1378192193,도우디지텍 주식회사,김민기,분석,66653877,87.755,87.261,-0.65085 (99.34915),9 10,2023/12/04 15:26:50,
18,1268667665,주식회사창일정보통신,송윤채,분석,66654577,87.756,87.262,-0.64980 (99.3502),2 11,2023/12/04 08:22:28,
19,1278170789,주식회사승아이엔티,이지영,분석,66655060,87.757,87.263,-0.64908 (99.35092),12 14,2023/12/02 11:23:12,
20,1168137418,두레옵트로닉스 주식회사,최수현,분석,66656320,87.758,87.264,-0.64720 (99.3528),8 1,2023/12/05 09:00:01,
21,8208601635,에스엠유 주식회사,김은정,분석,66656700,87.759,87.265,-0.64664 (99.35336),2 14,2023/12/04 14:03:22,
22,1258140479,주식회사 코럽시스템,조만희,분석,66657390,87.76,87.266,-0.64561 (99.35439),6 8,2023/12/03 14:30:17,
23,5028181250,오션파워콤(주),유영록,분석,66657392,87.76,87.266,-0.64560 (99.3544),12 15,2023/12/03 13:35:39,
24,1388123137,주식회사 에스시큐리티,김학수,분석,66658000,87.761,87.266,-0.64470 (99.3553),15 14,2023/12/04 15:54:24,
25,1248128069,삼도산업전기 주식회사,이권석,분석,66658330,87.761,87.267,-0.64421 (99.35579),3 13,2023/12/01 17:44:40,
26,1088149704,썬시큐원(주),백석환,분석,66659590,87.763,87.269,-0.64233 (99.35767),5 1,2023/12/04 05:54:25,
27,8708800071,주식회사 광명네트워크,우한복,분석,66659738,87.763,87.269,-0.64210 (99.3579),14 15,2023/12/05 11:14:20,
28,3318702636,주식회사 다온,손은영,분석,66660080,87.763,87.269,-0.64159 (99.35841),6 9,2023/12/01 19:47:13,
29,1238160071,주식회사 래도,김윤성,분석,66660140,87.764,87.269,-0.64150 (99.3585),11 4,2023/12/04 17:34:10,
30,1238640385,주식회사 에이스티앤비,임승천,분석,66662151,87.766,87.272,-0.63850 (99.3615),4 15,2023/12/04 10:09:23,
