순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1018148698,(주)석산텔레콤  [최종낙찰],박봉환,분석,50536758,87.745,87.897,-0.18030 (99.8197),4 7,2023/04/26 09:18:19,
2,1198195493,주식회사 인텍하우징,심인석,분석,50537111,87.745,87.898,-0.17960 (99.8204),14 7,2023/04/25 09:54:11,
3,1128141680,주식회사엠케이씨티,장재철,분석,50537640,87.746,87.899,-0.17855 (99.82145),5 13,2023/04/26 08:57:20,
4,1128139637,(주)씨엘에이에스,윤호중,분석,50537665,87.746,87.899,-0.17851 (99.82149),13 14,2023/04/26 08:28:00,
5,1198629800,주식회사 메카넷,천수연,분석,50538271,87.748,87.9,-0.17730 (99.8227),3 7,2023/04/24 11:46:43,
6,1058153698,진우산전(주),정진태,분석,50539533,87.75,87.902,-0.17480 (99.8252),6 15,2023/04/25 22:07:42,
7,2118603519,에쓰이씨 주식회사,이명규,분석,50539971,87.751,87.903,-0.17393 (99.82607),5 8,2023/04/25 11:25:37,
8,1068609792,(주)아이티로그인,김태현,분석,50540112,87.751,87.903,-0.17365 (99.82635),10 14,2023/04/26 08:35:34,
9,1018178116,(주)오경컴텍,김종근,분석,50541000,87.752,87.905,-0.17189 (99.82811),13 12,2023/04/24 14:57:02,
10,1138606420,(주)엠케이시큐리티,박상철,분석,50541703,87.754,87.906,-0.17050 (99.8295),5 13,2023/04/25 19:35:30,
11,1088124659,(주)비젼텔레콤,김진수,분석,50541950,87.754,87.906,-0.17001 (99.82999),5 14,2023/04/24 10:35:00,
12,2118193336,(주)국제비엠에스,윤도선,분석,50543370,87.757,87.909,-0.16720 (99.8328),8 14,2023/04/24 11:15:22,
13,1138193726,(주)성진에스에스,강신범,분석,50544123,87.758,87.91,-0.16570 (99.8343),13 2,2023/04/24 14:11:36,
14,1068681756,주식회사 융창,이재진,분석,50545500,87.76,87.913,-0.16297 (99.83703),5 8,2023/04/25 16:14:41,
15,1178188899,주식회사 시큐렉스,최영희,분석,50546947,87.763,87.915,-0.16011 (99.83989),3 12,2023/04/26 09:56:23,
16,1198123174,주식회사 도래정보시스템,이은숙,분석,50547160,87.763,87.916,-0.15968 (99.84032),2 1,2023/04/25 09:21:21,
17,1358178502,주식회사 디알네트웍스,이기영,분석,50547477,87.764,87.916,-0.15906 (99.84094),1 5,2023/04/24 10:14:06,
18,2108122823,우영정보통신(주),황태하,분석,50547610,87.764,87.916,-0.15879 (99.84121),5 6,2023/04/25 09:38:06,
19,5478101768,하스트 주식회사,김종혁,분석,50547755,87.764,87.917,-0.15850 (99.8415),5 8,2023/04/25 17:06:18,
20,1138157550,뉴코리아전자통신 주식회사,조영순,분석,50548159,87.765,87.917,-0.15770 (99.8423),6 5,2023/04/24 17:50:40,
21,2158164599,앤에스씨정보시스템(주),한만영,분석,50549870,87.768,87.92,-0.15431 (99.84569),9 14,2023/04/25 09:35:41,
22,2158189983,주식회사아이티벨리,김기운,분석,50551160,87.771,87.923,-0.15176 (99.84824),7 10,2023/04/26 09:21:58,
23,1018651785,주식회사 청심아이티,김재균,분석,50551288,87.771,87.923,-0.15150 (99.8485),15 14,2023/04/25 08:57:49,
24,2068125141,주식회사 스테이지넷,임영규,분석,50552699,87.773,87.925,-0.14870 (99.8513),10 7,2023/04/24 13:01:22,
25,2158171237,(주)모빌텍,오승환,분석,50553410,87.775,87.926,-0.14730 (99.8527),8 11,2023/04/25 15:54:48,
26,2068625393,주식회사 성림전설,박상동,분석,50554314,87.776,87.928,-0.14550 (99.8545),5 6,2023/04/24 10:13:18,
27,1098150316,(주)건우통신,노형환,분석,50554843,87.777,87.929,-0.14445 (99.85555),1 12,2023/04/25 09:18:18,
28,1208799720,주식회사 틴들코리아,백성주,분석,50555770,87.779,87.931,-0.14262 (99.85738),14 3,2023/04/25 16:46:42,
29,1168111572,남성기전(주),최전남,분석,50556500,87.78,87.932,-0.14117 (99.85883),3 9,2023/04/25 14:34:41,
30,1268620466,(주)진원엔지니어링,이규황,분석,50556890,87.781,87.932,-0.14040 (99.8596),7 2,2023/04/26 09:27:28,
31,2148724941,한빛시스템주식회사,윤명호,분석,50557744,87.782,87.934,-0.13870 (99.8613),1 8,2023/04/25 10:48:07,
32,8568800361,주식회사 우선기술,정우영,분석,50558526,87.784,87.935,-0.13715 (99.86285),15 13,2023/04/24 10:54:49,
33,1048120291,청음통신 주식회사,임광희,분석,50559894,87.786,87.938,-0.13444 (99.86556),15 10,2023/04/26 09:37:11,
34,5138100034,주식회사 엠젠솔루션,조상환,분석,50560329,87.787,87.938,-0.13358 (99.86642),4 10,2023/04/24 11:48:44,
35,2148805903,리조이스통신주식회사,최공휘,분석,50560820,87.788,87.939,-0.13261 (99.86739),4 13,2023/04/24 16:32:27,
36,2108130492,명신정보통신(주),서철,분석,50563945,87.793,87.945,-0.12641 (99.87359),9 7,2023/04/25 17:31:15,
37,1058747280,주식회사 하이디,문이수,분석,50567282,87.799,87.951,-0.11980 (99.8802),3 14,2023/04/24 14:59:54,
38,1198165586,제이케이앤티텔레콤(주),전찬화,분석,50567948,87.801,87.952,-0.11848 (99.88152),11 4,2023/04/25 08:55:53,
39,8978600790,로봇앤컴 주식회사,이경일,분석,50568050,87.801,87.952,-0.11828 (99.88172),11 1,2023/04/25 11:12:44,
40,2068679088,(주)한맥아이티,최예니,분석,50568590,87.802,87.953,-0.11721 (99.88279),6 13,2023/04/25 14:28:46,
41,1198137042,(주)진명연합전설,엄재준,분석,50568592,87.802,87.953,-0.11720 (99.8828),3 11,2023/04/25 09:45:37,
42,1058718276,에이원게이트 주식회사,이옥경,분석,50569000,87.802,87.954,-0.11639 (99.88361),5 12,2023/04/25 20:03:59,
43,1428168147,주식회사 다옴건설,이창석,분석,50569300,87.803,87.954,-0.11580 (99.8842),2 9,2023/04/25 12:54:49,
44,1118126196,(주)광성통신,김성철,분석,50569616,87.804,87.955,-0.11517 (99.88483),7 1,2023/04/25 15:05:41,
45,2158674452,(주)새별네트웍스,현경순,분석,50571428,87.807,87.958,-0.11158 (99.88842),8 1,2023/04/24 17:10:32,
46,1068194620,(주)합동전자산업,정호원,분석,50571610,87.807,87.958,-0.11122 (99.88878),12 13,2023/04/24 19:28:07,
47,1208768187,주식회사 다윈시스템,유재성,분석,50571770,87.807,87.958,-0.11090 (99.8891),4 13,2023/04/24 16:18:41,
48,2098211809,사단법인 해오름장애인협회,노영주,분석,50572828,87.809,87.96,-0.10880 (99.8912),9 10,2023/04/26 09:00:38,
49,1188113673,동해정보통신 주식회사,이창원,분석,50576007,87.815,87.966,-0.10250 (99.8975),4 15,2023/04/26 07:36:59,
50,1198158412,애드넷정보통신(주),박상흥,분석,50576386,87.816,87.966,-0.10175 (99.89825),6 9,2023/04/24 13:47:58,
51,1208635791,주식회사 피엔에이링크,연제성,분석,50576642,87.816,87.967,-0.10124 (99.89876),3 7,2023/04/25 10:05:10,
52,1118129252,광원전설(주),김영선,분석,50577270,87.817,87.968,-0.10000 (99.9),6 9,2023/04/26 09:43:56,
53,3798700760,로안테크(주),장승현,분석,50577900,87.818,87.969,-0.09875 (99.90125),13 12,2023/04/24 12:09:07,
54,7128702247,주식회사 파인네트웍스,김미정,분석,50578024,87.819,87.969,-0.09851 (99.90149),11 7,2023/04/24 10:19:37,
55,1098153915,하비넷정보통신(주),이종훈,분석,50578440,87.819,87.97,-0.09768 (99.90232),9 5,2023/04/26 08:19:11,
56,1074870357,영진정보통신,김종규,분석,50578580,87.82,87.97,-0.09740 (99.9026),7 6,2023/04/24 16:44:43,
57,2098119463,(주)두레정보통신,김시영,분석,50582960,87.827,87.978,-0.08872 (99.91128),3 9,2023/04/26 08:39:00,
58,2118606665,주식회사 아라랏,황지홍,분석,50583078,87.828,87.978,-0.08849 (99.91151),14 7,2023/04/25 22:19:04,
59,2158686415,(주)새빛엔에스,양채원,분석,50583970,87.829,87.98,-0.08672 (99.91328),10 8,2023/04/25 09:14:23,
60,1098613335,주식회사 스마트씨앤아이,임요웅,분석,50585062,87.831,87.981,-0.08455 (99.91545),6 15,2023/04/25 15:13:01,
61,2188114856,서교정보통신(주),김기설,분석,50585290,87.832,87.982,-0.08410 (99.9159),1 9,2023/04/25 14:21:08,
62,1318701298,주식회사 아이오티아이티키,박광열,분석,50586550,87.834,87.984,-0.08161 (99.91839),9 3,2023/04/25 22:09:04,
63,2258115381,(주)인하통신,이춘범,분석,50586791,87.834,87.984,-0.08113 (99.91887),14 10,2023/04/25 08:43:55,
64,1408138536,주)파인솔라,이태동,분석,50588568,87.837,87.988,-0.07760 (99.9224),13 12,2023/04/25 16:55:07,
65,6358700388,(주)예본아이디,김정민,분석,50591800,87.843,87.993,-0.07120 (99.9288),12 8,2023/04/24 10:38:32,
66,5088137937,(주)벨류데이터,이선미,분석,50593059,87.845,87.995,-0.06870 (99.9313),5 15,2023/04/25 15:10:53,
67,1198175027,(주)케이웍스,김영주,분석,50593613,87.846,87.996,-0.06760 (99.9324),12 5,2023/04/25 08:18:27,
68,2128169519,세진시스콤주식회사,박수환,분석,50593710,87.847,87.997,-0.06741 (99.93259),12 9,2023/04/25 08:50:49,
69,2118771649,주식회사 월드멀티넷,박영희,분석,50593906,87.847,87.997,-0.06702 (99.93298),10 11,2023/04/26 07:47:11,
70,1098154781,(주)공항엔지니어링,박필립,분석,50595950,87.851,88.0,-0.06297 (99.93703),10 14,2023/04/25 18:25:22,
