순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,3798700760,로안테크(주),장승현,분석,52376895,87.748,88.438,-0.08771 (99.91229),14 8,2020/07/10 16:41:30,
2,1058773833,시큐솔루션 주식회사,남병창,분석,52376990,87.748,88.438,-0.08752 (99.91248),11 10,2020/07/13 08:58:43,
3,2158620617,미디어텔레콤(주),김용대,분석,52385211,87.763,88.452,-0.07170 (99.9283),10 4,2020/07/12 16:34:26,
4,2158607273,(주)미주전통,장원식,분석,52385926,87.764,88.453,-0.07033 (99.92967),5 15,2020/07/12 20:24:22,
5,2218120693,주식회사 일동에너텍,김종삼,분석,52388448,87.769,88.457,-0.06547 (99.93453),5 12,2020/07/13 18:29:56,
6,2038149028,대륭중공건설(주),박임우,분석,52390875,87.773,88.461,-0.06080 (99.9392),12 11,2020/07/10 14:59:55,
7,2108168358,주식회사 영호정보통신,조영민,분석,52392175,87.775,88.463,-0.05830 (99.9417),12 10,2020/07/11 10:10:54,
8,1078636517,주식회사 국일이앤씨,서남석,분석,52392620,87.776,88.464,-0.05745 (99.94255),6 14,2020/07/12 22:40:20,
9,1198173261,(주)현대네트웍기술,조성익,분석,52399397,87.788,88.476,-0.04440 (99.9556),12 7,2020/07/10 10:03:59,
10,2150786744,영진전기통신공사,정재인,분석,52402898,87.795,88.482,-0.03767 (99.96233),14 6,2020/07/13 10:13:27,
11,2298109203,(주)테스콤엔지니어링,박영복,분석,52403200,87.795,88.482,-0.03709 (99.96291),14 8,2020/07/13 09:06:55,
12,7288800300,주식회사 몽블,김천수,분석,52403387,87.796,88.482,-0.03673 (99.96327),14 12,2020/07/13 09:40:23,
13,1188114949,이주씨스템(주),이복균,분석,52403970,87.797,88.483,-0.03560 (99.9644),9 14,2020/07/14 09:00:11,
14,2128606988,원강정보통신 주식회사,우강원,분석,52404281,87.797,88.484,-0.03501 (99.96499),10 3,2020/07/14 09:38:17,
15,2198128028,(주)성신네트워크,강성범,분석,52405300,87.799,88.486,-0.03305 (99.96695),11 6,2020/07/09 17:07:32,
16,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,52405738,87.8,88.486,-0.03220 (99.9678),13 3,2020/07/13 11:13:24,
17,2098134713,키엔컴 주식회사,최성덕,분석,52406464,87.801,88.488,-0.03081 (99.96919),14 6,2020/07/08 13:48:26,
18,1198646401,주식회사 보문테크닉스,황정식,분석,52407448,87.803,88.489,-0.02891 (99.97109),13 8,2020/07/14 08:57:24,
19,1018639665,(주)한양인프라넷,김주호,분석,52408590,87.805,88.491,-0.02671 (99.97329),3 12,2020/07/10 16:45:22,
20,1058622531,건웅신호산전(주),박정현,분석,52408610,87.805,88.491,-0.02668 (99.97332),14 5,2020/07/10 10:31:48,
21,1068612230,(주)사강통신,정일영,분석,52408620,87.805,88.491,-0.02666 (99.97334),5 15,2020/07/13 10:41:21,
22,1068601621,주식회사 동양타브,이세근,분석,52409730,87.807,88.493,-0.02452 (99.97548),12 2,2020/07/13 14:45:41,
23,2068627407,(주)미르에스디아이,김원식,분석,52410725,87.809,88.495,-0.02261 (99.97739),1 11,2020/07/14 09:28:46,
24,2078136393,삼언전공 주식회사,공석복,분석,52410780,87.809,88.495,-0.02250 (99.9775),11 2,2020/07/13 17:36:27,
25,7968600745,마스트아이엔씨 주식회사,전병호,분석,52414600,87.816,88.501,-0.01515 (99.98485),11 6,2020/07/12 10:38:26,
26,1108155382,(주)굿채널시스템,백홍현,분석,52414930,87.816,88.502,-0.01451 (99.98549),8 3,2020/07/14 08:36:09,
27,2148675138,(주)대호아이티에스,임진덕,분석,52415290,87.817,88.502,-0.01382 (99.98618),11 9,2020/07/14 09:16:59,
28,2148632162,신영전자통신(주),김성식,분석,52416300,87.819,88.504,-0.01188 (99.98812),1 8,2020/07/10 13:06:08,
29,1068611721,우리보안 주식회사,이명재,분석,52416495,87.819,88.505,-0.01150 (99.9885),3 2,2020/07/14 08:27:05,
30,1288196628,코마정보통신(주),이경수,분석,52418830,87.823,88.508,-0.00701 (99.99299),8 12,2020/07/11 09:56:03,
31,2048626080,주식회사 엘제이이엔지,임성희,분석,52419460,87.825,88.51,-0.00580 (99.9942),14 5,2020/07/07 15:23:17,
32,1198181214,엔텍월드주식회사,안병립,분석,52423931,87.833,88.517,0.00281 (100.00281),8 11,2020/07/10 11:10:21,
33,3018159868,주식회사일경네트워크,최도열,분석,52425000,87.835,88.519,0.00486 (100.00486),6 7,2020/07/10 07:37:14,
34,1178152009,동아신호 주식회사,최종수,분석,52425330,87.835,88.519,0.00550 (100.0055),4 14,2020/07/13 16:14:44,
35,1178113423,주식회사 엘지헬로비전,송구영,분석,52427824,87.84,88.524,0.01030 (100.0103),12 4,2020/07/10 13:08:56,
36,8208100418,주식회사 드웰링,전정환,분석,52430785,87.845,88.529,0.01600 (100.016),13 8,2020/07/13 02:08:10,
37,2148705513,주식회사 케이이에스 전기공사,강성진,분석,52430840,87.845,88.529,0.01610 (100.0161),15 7,2020/07/13 16:52:00,
38,1198188750,(주)코에버정보기술,반기동,분석,52433377,87.85,88.533,0.02098 (100.02098),12 2,2020/07/13 16:15:02,
39,1088603552,주식회사 아이앤씨테크,전민호,분석,52433640,87.85,88.533,0.02149 (100.02149),3 12,2020/07/13 21:31:57,
40,2208180951,엘지정보기술(주),엄태원,분석,52434728,87.852,88.535,0.02358 (100.02358),4 9,2020/07/09 10:25:13,
41,1138175669,(주)용상전기통신,권혁기,분석,52435360,87.853,88.536,0.02480 (100.0248),10 11,2020/07/14 05:42:58,
42,1098153822,서울텔엔지니어링(주),정영철,분석,52436080,87.854,88.538,0.02619 (100.02619),14 10,2020/07/13 09:31:53,
43,5028131745,(주)에즈웰플러스,이기호,분석,52436700,87.856,88.539,0.02738 (100.02738),4 9,2020/07/10 08:39:33,
44,1200582335,델타전자통신,이성남,분석,52440190,87.862,88.545,0.03409 (100.03409),6 4,2020/07/14 06:57:35,
45,1048635917,주식회사 비전에스엔씨,김국배,분석,52441120,87.864,88.546,0.03588 (100.03588),12 6,2020/07/14 07:29:55,
46,6378801279,주식회사정암정보통신,조강수,분석,52441230,87.864,88.546,0.03610 (100.0361),9 4,2020/07/13 07:52:31,
47,1138602574,주식회사 큐디스,김성진,분석,52441600,87.864,88.547,0.03681 (100.03681),9 14,2020/07/14 09:09:53,
48,1078640952,(주)바비젼,이주일,분석,52443950,87.869,88.551,0.04133 (100.04133),15 1,2020/07/10 10:06:25,
49,2138634018,(주)비트정보통신,송재화,분석,52445000,87.871,88.553,0.04335 (100.04335),13 1,2020/07/13 16:09:25,
50,1118126196,(주)광성통신,김성철,분석,52446228,87.873,88.555,0.04571 (100.04571),4 11,2020/07/10 11:36:16,
51,1058792785,주식회사 신석,김민경,분석,52446430,87.873,88.555,0.04610 (100.0461),1 4,2020/07/09 11:00:14,
52,1188120761,(주)동화이엔씨,이재원,분석,52447770,87.876,88.557,0.04868 (100.04868),5 7,2020/07/14 09:52:42,
53,1108127950,서경전기(주),이종환,분석,52450288,87.88,88.562,0.05353 (100.05353),1 7,2020/07/13 09:25:45,
54,1018178116,(주)오경컴텍,김종근,분석,52451670,87.883,88.564,0.05619 (100.05619),5 10,2020/07/10 09:28:39,
55,1148182595,주식회사 싸인텔레콤,박영기,분석,52451830,87.883,88.564,0.05649 (100.05649),13 8,2020/07/14 09:12:48,
56,2048190516,주식회사동훈전설,정준모,분석,52453442,87.886,88.567,0.05960 (100.0596),3 6,2020/07/13 14:17:32,
57,2158138510,신신이앤씨주식회사,하대청,분석,52453639,87.886,88.567,0.05997 (100.05997),9 6,2020/07/10 13:26:04,
