순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058161048,서울데이타통신(주),,분석,453975712,86.745,87.538,-0.06739 (99.93261),3 11,2020/01/06 16:58:37,미심사
2,2066762193,보성통신,,분석,453984610,86.747,87.539,-0.06541 (99.93459),10 1,2020/01/07 09:15:12,미심사
3,1208137120,(주)지티일렉콘,,분석,454009087,86.752,87.544,-0.05997 (99.94003),15 6,2020/01/08 04:51:49,미심사
4,2148122183,(주)하나전기,,분석,454010822,86.752,87.544,-0.05959 (99.94041),1 13,2020/01/06 14:43:01,미심사
5,1058649262,주식회사 노하우전기통신,,분석,454017000,86.753,87.546,-0.05821 (99.94179),9 13,2020/01/06 10:03:32,미심사
6,1068147942,태양이엠씨(주),,분석,454023840,86.755,87.547,-0.05669 (99.94331),3 8,2020/01/08 09:34:00,미심사
7,1068194620,(주)합동전자산업,,분석,454026000,86.755,87.547,-0.05621 (99.94379),12 3,2020/01/07 10:51:12,미심사
8,1138106099,기전통신(주),,분석,454047200,86.76,87.551,-0.05150 (99.9485),9 13,2020/01/07 16:14:05,미심사
9,1138635212,(주)아이제이일렉트론,,분석,454061000,86.763,87.554,-0.04843 (99.95157),1 11,2020/01/07 17:50:36,미심사
10,2178113330,(주)오성에스이엠,,분석,454062000,86.763,87.554,-0.04821 (99.95179),3 11,2020/01/06 09:38:56,미심사
11,2048644152,신해공영주식회사,,분석,454063400,86.763,87.555,-0.04790 (99.9521),10 14,2020/01/07 14:30:47,미심사
12,2148710582,모던웨이브(주),,분석,454070676,86.765,87.556,-0.04628 (99.95372),11 9,2020/01/07 11:55:55,미심사
13,1138629821,동문이엔티 주식회사,,분석,454071400,86.765,87.556,-0.04612 (99.95388),7 15,2020/01/07 10:28:39,미심사
14,1098618489,주식회사 유티월드,,분석,454077830,86.766,87.557,-0.04469 (99.95531),4 9,2020/01/06 10:57:23,미심사
15,1068648117,주식회사 티원엘에스,,분석,454086290,86.768,87.559,-0.04281 (99.95719),4 5,2020/01/06 20:13:27,미심사
16,2158693084,주식회사 온파워아이앤티,,분석,454088500,86.768,87.559,-0.04232 (99.95768),7 5,2020/01/06 11:11:59,미심사
17,1058164176,(주)신보파워텍,,분석,454089726,86.768,87.56,-0.04205 (99.95795),8 7,2020/01/08 13:05:58,미심사
18,2148711728,에이에이씨케이(주),,분석,454094905,86.77,87.561,-0.04090 (99.9591),14 13,2020/01/08 09:34:30,미심사
19,2208165402,서전엔지니어링(주),,분석,454106241,86.772,87.563,-0.03838 (99.96162),5 6,2020/01/07 16:35:19,미심사
20,1208633380,(주)에스에스통신,,분석,454107000,86.772,87.563,-0.03821 (99.96179),14 8,2020/01/07 08:51:07,미심사
21,2108168358,주식회사 영호정보통신,,분석,454115783,86.774,87.565,-0.03626 (99.96374),4 11,2020/01/06 16:33:18,미심사
22,1048159651,(주)성우음향정보통신,,분석,454118384,86.774,87.565,-0.03568 (99.96432),13 14,2020/01/08 10:50:38,미심사
23,1108170025,(주)원비즈시스템,,분석,454132265,86.777,87.568,-0.03259 (99.96741),9 11,2020/01/07 19:50:55,미심사
24,1128152663,한국아이디정보(주),,분석,454152000,86.781,87.572,-0.02821 (99.97179),7 4,2020/01/06 10:42:53,미심사
25,2028104237,대선이엔씨(주),,분석,454168698,86.785,87.575,-0.02449 (99.97551),1 6,2020/01/06 15:07:21,미심사
26,1048118820,대우정보시스템 주식회사,,분석,454176505,86.786,87.576,-0.02276 (99.97724),4 10,2020/01/06 18:58:57,미심사
27,1018172790,(주)공신데이타,,분석,454177645,86.787,87.577,-0.02250 (99.9775),9 11,2020/01/07 15:39:45,미심사
28,2158691790,에이브이에스텍(주),,분석,454182140,86.788,87.578,-0.02151 (99.97849),12 13,2020/01/08 09:22:19,미심사
29,2068666263,세움기술 주식회사,,분석,454196540,86.79,87.58,-0.01830 (99.9817),13 14,2020/01/07 09:46:26,미심사
30,2170366237,염광통신공사,,분석,454196900,86.791,87.58,-0.01822 (99.98178),13 11,2020/01/06 17:00:28,미심사
31,2088100603,(주)전우사,,분석,454197323,86.791,87.58,-0.01813 (99.98187),3 6,2020/01/07 10:50:55,미심사
32,1108153161,(주)나이츠넷,,분석,454201407,86.791,87.581,-0.01722 (99.98278),9 13,2020/01/06 10:49:33,미심사
33,2148661411,(주)엘리시스,,분석,454201490,86.792,87.581,-0.01720 (99.9828),3 12,2020/01/07 09:23:01,미심사
34,2188120741,케이씨티정보통신(주),,분석,454218450,86.795,87.585,-0.01343 (99.98657),9 8,2020/01/08 10:08:36,미심사
35,2208602950,(주)세연텔레콤,,분석,454230630,86.798,87.587,-0.01073 (99.98927),7 14,2020/01/07 11:12:53,미심사
36,1198635243,(주)다룸정보기술,,분석,454241900,86.8,87.589,-0.00822 (99.99178),11 12,2020/01/07 19:29:02,미심사
37,1108175622,동해아이앤티(주),,분석,454254869,86.803,87.592,-0.00534 (99.99466),11 2,2020/01/06 10:09:59,미심사
38,2128145574,콤시스(주),,분석,454266000,86.805,87.594,-0.00286 (99.99714),1 15,2020/01/06 14:41:33,미심사
39,1078167709,온세텔레콤(주),,분석,454273400,86.806,87.595,-0.00122 (99.99878),11 12,2020/01/06 09:12:53,미심사
40,2188117964,(주)투윈스컴,,분석,454275400,86.807,87.595,-0.00077 (99.99923),4 5,2020/01/07 07:52:28,미심사
41,1098167078,(주)에스씨네트,,분석,454279731,86.808,87.596,0.00019 (100.00019),3 11,2020/01/06 14:59:38,미심사
42,2148883836,주식회사 포엠넷,,분석,454283716,86.808,87.597,0.00107 (100.00107),6 15,2020/01/06 09:46:23,미심사
43,2148115227,대상전설(주),,분석,454293000,86.81,87.599,0.00314 (100.00314),13 10,2020/01/07 19:05:41,미심사
44,1068146133,(주)케이씨이,,분석,454319697,86.816,87.604,0.00907 (100.00907),13 5,2020/01/07 11:47:32,미심사
