순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1068180219,(주)네트웍리더  [최종낙찰],권철영,분석,53834612,87.746,88.048,-0.36720 (99.6328),8 5,2020/05/07 09:09:07,
2,1128141680,주식회사엠케이씨티,장재철,분석,53834986,87.746,88.049,-0.36650 (99.6335),4 11,2020/05/07 08:21:23,
3,2068606891,수미디어통신 주식회사,하학수,분석,53835094,87.746,88.049,-0.36630 (99.6337),13 6,2020/05/07 08:19:06,
4,2030130565,이수정보통신,이한수,분석,53835360,87.747,88.049,-0.36581 (99.63419),3 12,2020/05/06 09:12:54,
5,2098121862,거우전설주식회사,김영훈,분석,53835587,87.747,88.05,-0.36538 (99.63462),15 11,2020/05/06 13:14:53,
6,2048174554,주식회사 창흥텔레콤,진경미,분석,53835900,87.748,88.05,-0.36480 (99.6352),15 8,2020/05/07 07:39:01,
7,2108164712,주식회사 데스카,조혜연,분석,53835960,87.748,88.05,-0.36469 (99.63531),5 14,2020/05/04 10:57:56,
8,1138132447,태진정보통신(주),정태수,분석,53837133,87.75,88.052,-0.36250 (99.6375),9 4,2020/05/06 09:41:15,
9,1288154026,(주)니트로시스템,정인교,분석,53837460,87.751,88.053,-0.36189 (99.63811),4 9,2020/05/06 10:07:19,
10,2068617141,(주)텔코아,황민석,분석,53837560,87.751,88.053,-0.36171 (99.63829),15 13,2020/05/06 16:35:10,
11,1108176581,주식회사 비에스텍,윤희주,분석,53838233,87.752,88.054,-0.36045 (99.63955),9 7,2020/05/07 09:14:17,
12,1138157550,뉴코리아전자통신 주식회사,조영순,분석,53839171,87.754,88.056,-0.35870 (99.6413),1 10,2020/05/06 09:48:06,
13,2128196942,동진이앤씨(주),민진식,분석,53839500,87.754,88.056,-0.35809 (99.64191),3 10,2020/05/07 09:39:13,
14,2048124559,(주)대용와트스,남상태,분석,53839708,87.754,88.057,-0.35770 (99.6423),6 5,2020/05/06 09:55:16,
15,2048652666,주식회사 동연아이비에스,서동주,분석,53840780,87.756,88.058,-0.35570 (99.6443),12 10,2020/05/04 19:02:01,
16,1488100811,주식회사 세명테크,박정필,분석,53841586,87.758,88.06,-0.35420 (99.6458),11 1,2020/05/06 09:01:29,
17,2148805903,리조이스통신주식회사,최공휘,분석,53843087,87.76,88.062,-0.35140 (99.6486),5 9,2020/05/06 08:34:07,
18,2068650742,한선씨앤씨 주식회사,장홍식,분석,53843570,87.761,88.063,-0.35050 (99.6495),9 4,2020/05/04 17:25:58,
19,1101185132,메이폴정보통신,박용진,분석,53845072,87.764,88.065,-0.34770 (99.6523),14 9,2020/05/04 19:11:47,
20,2208104161,대신정보기술(주),이광호,분석,53845400,87.764,88.066,-0.34709 (99.65291),7 12,2020/05/06 15:52:54,
21,8908701311,(주)에이디넷,주종명,분석,53846413,87.766,88.067,-0.34521 (99.65479),12 13,2020/05/06 17:26:17,
22,2178121937,부광이앤씨 주식회사,정동국,분석,53846682,87.767,88.068,-0.34470 (99.6553),10 14,2020/05/06 14:23:43,
23,2048613722,주식회사 큐엘씨파워정보통신,이철,분석,53847430,87.768,88.069,-0.34331 (99.65669),3 4,2020/05/06 13:07:07,
24,2648127825,주식회사 제이원아이티시스템,이준호,분석,53848226,87.769,88.07,-0.34183 (99.65817),10 5,2020/05/04 12:13:33,
25,2128140491,(주)벧엘정보통신,채수진,분석,53849730,87.772,88.073,-0.33902 (99.66098),12 4,2020/05/06 07:38:51,
26,1138139080,(주)성강통신기술사사무소,안치영,분석,53850500,87.773,88.074,-0.33759 (99.66241),1 6,2020/05/07 09:22:30,
27,2098152287,주식회사 영도시큐리티,김강민,분석,53850651,87.773,88.074,-0.33731 (99.66269),11 10,2020/05/06 09:15:48,
28,2068184591,신명네트워크(주),임은수,분석,53851190,87.774,88.075,-0.33630 (99.6637),11 8,2020/05/06 07:42:39,
28,1138163445,주식회사 삼도통신,이정경,분석,53851190,87.774,88.075,-0.33630 (99.6637),3 7,2020/05/04 14:06:00,
30,2158676426,주식회사 건영이앤씨,박지명,분석,53851700,87.775,88.076,-0.33535 (99.66465),13 3,2020/05/07 09:16:13,
31,1058777047,(주)텔레큐브,정영신,분석,53852800,87.777,88.078,-0.33330 (99.6667),11 7,2020/05/07 09:21:10,
32,1138663095,아이투케이코리아 주식회사,인여훈,분석,53853550,87.778,88.079,-0.33190 (99.6681),14 8,2020/05/06 11:09:36,
33,2048639509,주식회사 대한유비텍,강성철,분석,53854140,87.779,88.08,-0.33080 (99.6692),1 7,2020/05/06 09:47:27,
34,2068663169,(주)지엠케이정보통신,현익재,분석,53854300,87.78,88.08,-0.33050 (99.6695),14 4,2020/05/04 17:41:38,
35,1138602574,주식회사 큐디스,김성진,분석,53856070,87.783,88.083,-0.32720 (99.6728),8 12,2020/05/06 14:21:55,
36,8418600934,주식회사 디토시스,이민용,분석,53856550,87.784,88.084,-0.32631 (99.67369),8 11,2020/05/06 09:48:46,
37,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,53856560,87.784,88.084,-0.32629 (99.67371),4 2,2020/05/06 10:53:31,
38,2208602950,(주)세연텔레콤,홍성일,분석,53857690,87.786,88.086,-0.32419 (99.67581),12 6,2020/05/04 10:04:45,
39,1068180183,보람정보통신서비스(주),안창진,분석,53857800,87.786,88.086,-0.32398 (99.67602),1 8,2020/05/04 23:26:58,
40,1168135502,(주)비엠더코리아,구진회,분석,53859021,87.788,88.088,-0.32170 (99.6783),6 2,2020/05/06 22:22:33,
41,2208604531,주식회사 월드린시스템즈,류준열,분석,53860300,87.79,88.09,-0.31932 (99.68068),2 11,2020/05/07 09:19:42,
42,1078614610,(주)비덴트,김재욱,분석,53860363,87.79,88.09,-0.31920 (99.6808),7 13,2020/05/06 08:55:33,
43,2098134159,주식회사 피스코이엔씨,조기현,분석,53860737,87.791,88.091,-0.31851 (99.68149),4 2,2020/05/06 15:10:02,
44,1198174839,(주)선진솔루션,송성재,분석,53861703,87.793,88.092,-0.31671 (99.68329),5 1,2020/05/04 10:15:25,
45,1128148359,(주)펜타콤씨엔씨,최상록,분석,53862508,87.794,88.094,-0.31520 (99.6848),9 5,2020/05/06 08:45:21,
46,1108179439,(주)공간하이테크,홍진학,분석,53863530,87.796,88.095,-0.31330 (99.6867),7 14,2020/05/06 09:53:08,
46,1138672575,주식회사 시스메이트,정종균,분석,53863530,87.796,88.095,-0.31330 (99.6867),7 6,2020/05/07 09:13:04,
48,1108140593,(주)대건이엔씨,이황희,분석,53863565,87.796,88.096,-0.31323 (99.68677),10 3,2020/05/06 23:38:48,
49,2138800230,주식회사 성민전기통신,홍종애,분석,53863582,87.796,88.096,-0.31320 (99.6868),10 4,2020/05/05 11:01:05,
50,2048140753,(주)청효이씨이,이범석,분석,53864117,87.797,88.096,-0.31221 (99.68779),1 9,2020/05/06 15:37:44,
51,2208726454,한국랜트로비젼(주),조병진,분석,53864226,87.797,88.097,-0.31200 (99.688),1 15,2020/05/04 17:19:41,
52,8418601383,주식회사 미리내통신,김익섭,분석,53864657,87.798,88.097,-0.31120 (99.6888),13 1,2020/05/04 22:23:51,
53,1050296111,중앙전자통신,김용수,분석,53867068,87.802,88.101,-0.30670 (99.6933),6 1,2020/05/07 09:48:53,
54,4108607408,주식회사 천운정보통신,김복중,분석,53868200,87.804,88.103,-0.30459 (99.69541),14 13,2020/05/06 09:47:49,
55,5168100542,주식회사 에이치투아이티,이희제,분석,53868571,87.804,88.104,-0.30390 (99.6961),8 10,2020/05/04 18:21:56,
56,1068656301,주식회사 티제이원,최정국,분석,53868890,87.805,88.104,-0.30331 (99.69669),3 13,2020/05/04 13:29:19,
57,1068642694,우림정보시스템(주),조원희,분석,53869650,87.806,88.105,-0.30189 (99.69811),3 5,2020/05/06 08:29:08,
58,5208801248,주식회사 해주정보통신,김성호,분석,53869800,87.807,88.106,-0.30161 (99.69839),8 1,2020/05/04 10:15:43,
59,2208725440,(주) 매그넷,김종민,분석,53869926,87.807,88.106,-0.30138 (99.69862),11 13,2020/05/06 14:46:04,
60,2048137258,대신엔에스(주),정동진,분석,53870500,87.808,88.107,-0.30031 (99.69969),8 10,2020/05/06 16:38:08,
61,2041077930,라인월드정보,박선양,분석,53871467,87.809,88.108,-0.29851 (99.70149),6 9,2020/05/04 13:17:14,
62,1058649262,주식회사 노하우전기통신,임창배,분석,53871620,87.81,88.109,-0.29822 (99.70178),1 13,2020/05/06 09:44:35,
63,1138127207,주식회사 한일시스템엔지니어링,이병진,분석,53873200,87.812,88.111,-0.29527 (99.70473),4 13,2020/05/06 15:40:54,
64,2308103607,주식회사 디케이앤트,양동국,분석,53874040,87.814,88.113,-0.29371 (99.70629),4 13,2020/05/07 09:14:19,
65,2158623647,시공전설(주),황호진,분석,53874553,87.815,88.114,-0.29275 (99.70725),3 1,2020/05/07 09:22:43,
66,1198175027,(주)케이웍스,김영주,분석,53874580,87.815,88.114,-0.29270 (99.7073),6 3,2020/05/06 09:06:59,
67,2098134940,주식회사윤송이엔씨,정윤계,분석,53875540,87.816,88.115,-0.29091 (99.70909),10 9,2020/05/07 09:17:32,
68,1138694415,건웅정보통신 주식회사,김지유,분석,53876832,87.819,88.117,-0.28851 (99.71149),1 12,2020/05/06 14:20:40,
69,2298125412,스크린정보통신(주),조승제,분석,53876990,87.819,88.117,-0.28821 (99.71179),7 4,2020/05/04 10:09:39,
70,1138636865,주식회사 정원시큐,염승호,분석,53878174,87.821,88.119,-0.28600 (99.714),4 7,2020/05/04 16:19:10,
71,2098137137,주식회사우일씨앤아이,이준호,분석,53878827,87.822,88.12,-0.28479 (99.71521),9 3,2020/05/04 10:08:35,
72,1198800016,주식회사 태영정보통신공사,김석주,분석,53878840,87.822,88.121,-0.28476 (99.71524),10 14,2020/05/04 14:52:13,
73,3168123644,주식회사 지엔씨원,이미자,분석,53879140,87.823,88.121,-0.28420 (99.7158),10 2,2020/05/04 18:49:34,
74,2068124123,(주)세양텔레콤,김한섭,분석,53879515,87.823,88.122,-0.28350 (99.7165),5 7,2020/05/06 08:45:38,
75,1098150581,주식회사 우진파워텍,한용일,분석,53879940,87.824,88.122,-0.28271 (99.71729),4 15,2020/05/06 09:07:47,
76,1078724454,정일씨엔아이(주),유지봉,분석,53880960,87.826,88.124,-0.28081 (99.71919),3 13,2020/05/07 09:14:14,
77,1058619564,주식회사 다상테크,김춘기,분석,53881071,87.826,88.124,-0.28060 (99.7194),12 2,2020/05/06 13:42:10,
78,6188134896,주식회사 동신정보통신,임춘섭,분석,53881250,87.826,88.124,-0.28027 (99.71973),2 9,2020/05/06 13:01:31,
79,1018151776,(주)지디시,김승환,분석,53881801,87.827,88.125,-0.27924 (99.72076),11 5,2020/05/06 17:48:10,
80,1138613391,주식회사 지에스씨앤씨,석덕림,분석,53882350,87.828,88.126,-0.27822 (99.72178),1 9,2020/05/06 09:11:32,
81,1188119624,탑정보통신(주),오영권,분석,53883163,87.83,88.128,-0.27670 (99.7233),5 7,2020/05/07 08:48:19,
82,1068611721,우리보안 주식회사,이명재,분석,53883271,87.83,88.128,-0.27650 (99.7235),5 9,2020/05/07 06:47:52,
83,1098172945,(주)마커스코리아,이헌철,분석,53883650,87.831,88.128,-0.27580 (99.7242),1 7,2020/05/07 09:11:04,
84,1108175433,승림이앤씨(주),서영식,분석,53884500,87.832,88.13,-0.27421 (99.72579),6 4,2020/05/06 14:25:17,
85,2548800191,신용전기통신 주식회사,정지택,분석,53885041,87.833,88.131,-0.27320 (99.7268),11 15,2020/05/06 16:41:04,
86,1018675701,주식회사 두이정보통신,정영희,분석,53885104,87.833,88.131,-0.27309 (99.72691),7 3,2020/05/04 13:22:10,
