순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058684745,(주)대곤아이엔씨,,분석,142172892,87.746,88.232,-0.20480 (99.7952),7 1,2020/03/17 09:29:44,미심사
2,1288610057,주식회사 청명씨앤아이,,분석,142173420,87.746,88.233,-0.20443 (99.79557),14 11,2020/03/17 10:26:57,미심사
3,2108168358,주식회사 영호정보통신,,분석,142176402,87.748,88.234,-0.20232 (99.79768),8 6,2020/03/17 16:49:31,미심사
4,1208110951,(주)세아네트웍스,,분석,142177697,87.749,88.235,-0.20140 (99.7986),15 1,2020/03/17 10:19:18,미심사
5,2108118504,보성전기산업(주),,분석,142178200,87.749,88.236,-0.20105 (99.79895),6 15,2020/03/16 09:26:28,미심사
6,2178143187,(주)미디어밸리렛,,분석,142182200,87.752,88.238,-0.19822 (99.80178),5 15,2020/03/16 16:15:46,미심사
7,2118726218,주식회사 씨그테크,,분석,142183422,87.753,88.239,-0.19736 (99.80264),5 14,2020/03/16 11:52:31,미심사
8,1198125041,옥성정보통신(주),,분석,142186000,87.754,88.24,-0.19553 (99.80447),11 3,2020/03/17 08:59:46,미심사
9,1048157783,(주)서울정보컴,,분석,142187160,87.755,88.241,-0.19471 (99.80529),2 13,2020/03/16 12:41:30,미심사
10,2158148186,시스텍전기통신(주),,분석,142190441,87.757,88.243,-0.19239 (99.80761),5 12,2020/03/17 17:12:35,미심사
11,1098150581,주식회사 우진파워텍,,분석,142190700,87.757,88.243,-0.19221 (99.80779),10 2,2020/03/16 10:56:24,미심사
12,1078662029,주식회사 아이티트레인,,분석,142192450,87.759,88.244,-0.19097 (99.80903),15 9,2020/03/16 10:42:18,미심사
13,2028136990,(주)무궁화전자,,분석,142194070,87.76,88.245,-0.18982 (99.81018),10 14,2020/03/17 11:20:29,미심사
14,1068604157,주식회사 넥시스정보,,분석,142196300,87.761,88.247,-0.18825 (99.81175),13 7,2020/03/16 14:22:32,미심사
15,2208869047,양지전기 주식회사,,분석,142200970,87.764,88.25,-0.18494 (99.81506),13 12,2020/03/16 10:04:27,미심사
16,1068146133,(주)케이씨이,,분석,142201093,87.764,88.25,-0.18486 (99.81514),15 4,2020/03/16 12:29:19,미심사
17,2028138682,협진통신(주),,분석,142202020,87.765,88.25,-0.18420 (99.8158),7 15,2020/03/18 09:30:22,미심사
18,1078635181,티에스라인시스템 주식회사,,분석,142204800,87.767,88.252,-0.18224 (99.81776),2 13,2020/03/16 16:48:52,미심사
19,1198175027,(주)케이웍스,,분석,142210500,87.77,88.256,-0.17820 (99.8218),5 13,2020/03/16 09:09:24,미심사
20,1198653668,에코아이넷(주),,분석,142214133,87.773,88.258,-0.17563 (99.82437),7 9,2020/03/16 09:28:32,미심사
21,2158620617,미디어텔레콤(주),,분석,142214133,87.773,88.258,-0.17563 (99.82437),10 5,2020/03/16 10:12:01,미심사
22,1138694415,건웅정보통신 주식회사,,분석,142215730,87.774,88.259,-0.17451 (99.82549),2 12,2020/03/16 12:28:33,미심사
23,2158765528,삼마전기통신 주식회사,,분석,142222517,87.778,88.263,-0.16970 (99.8303),3 15,2020/03/18 09:32:58,미심사
24,1058649262,주식회사 노하우전기통신,,분석,142224600,87.78,88.264,-0.16823 (99.83177),8 3,2020/03/16 10:59:28,미심사
25,1048635917,주식회사 비전에스엔씨,,분석,142224780,87.78,88.264,-0.16810 (99.8319),15 4,2020/03/18 09:57:04,미심사
26,3828700771,주식회사 우진지앤에스,,분석,142225344,87.78,88.265,-0.16771 (99.83229),3 1,2020/03/16 09:42:25,미심사
27,1138139080,(주)성강통신기술사사무소,,분석,142226900,87.781,88.266,-0.16660 (99.8334),14 2,2020/03/18 09:33:58,미심사
28,1200399230,건영정보통신,,분석,142227000,87.781,88.266,-0.16653 (99.83347),10 5,2020/03/17 09:22:23,미심사
29,2118850165,해음전기(주),,분석,142227294,87.781,88.266,-0.16633 (99.83367),8 14,2020/03/17 19:23:15,미심사
30,2208602950,(주)세연텔레콤,,분석,142229220,87.783,88.267,-0.16496 (99.83504),7 13,2020/03/17 11:34:12,미심사
31,1178169252,엠에스온(주),,분석,142230718,87.784,88.268,-0.16390 (99.8361),15 1,2020/03/17 11:24:24,미심사
32,1108140593,(주)대건이엔씨,,분석,142232559,87.785,88.269,-0.16260 (99.8374),1 15,2020/03/18 09:22:11,미심사
33,2148811443,(주)우신지엘에스,,분석,142233100,87.785,88.27,-0.16222 (99.83778),8 3,2020/03/17 10:24:54,미심사
34,1358178502,주식회사 디알네트웍스,,분석,142233170,87.785,88.27,-0.16217 (99.83783),8 14,2020/03/16 15:09:57,미심사
35,2208829991,주식회사 이노트리,,분석,142235100,87.787,88.271,-0.16081 (99.83919),12 10,2020/03/16 12:47:03,미심사
36,1058606899,이화티티씨(주),,분석,142235191,87.787,88.271,-0.16074 (99.83926),12 7,2020/03/17 17:25:29,미심사
37,1078738017,(주)애린테크,,분석,142237221,87.788,88.272,-0.15930 (99.8407),8 1,2020/03/17 09:36:51,미심사
38,2148675138,(주)대호아이티에스,,분석,142238360,87.789,88.273,-0.15850 (99.8415),2 15,2020/03/18 09:38:50,미심사
39,2118774990,(주)제이에프텍,,분석,142238700,87.789,88.273,-0.15826 (99.84174),8 11,2020/03/16 13:36:18,미심사
40,1138629419,(주)에스이든,,분석,142241200,87.791,88.275,-0.15649 (99.84351),15 2,2020/03/17 15:13:39,미심사
41,2158191475,(주)디앤씨코퍼레이션,,분석,142245720,87.794,88.277,-0.15329 (99.84671),3 12,2020/03/17 11:13:45,미심사
42,1138135425,(주)뉴넷팝,,분석,142247200,87.795,88.278,-0.15225 (99.84775),6 12,2020/03/16 20:45:45,미심사
43,2048170015,(주)하남통신,,분석,142250108,87.796,88.28,-0.15019 (99.84981),1 14,2020/03/18 09:12:06,미심사
