순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2208604531,주식회사 월드린시스템즈,류준열,분석,39044000,87.745,88.307,0.18378 (100.18378),11 1,2021/11/17 11:17:28,
2,2208100563,경창계전 주식회사,이성욱,분석,39044390,87.746,88.308,0.18478 (100.18478),6 9,2021/11/17 15:45:32,
3,1130259965,LG미래정보통신,황병창,분석,39047110,87.752,88.315,0.19179 (100.19179),14 8,2021/11/18 09:00:03,
4,1058197338,(주)라인정보시스템,홍상희,분석,39047840,87.754,88.316,0.19367 (100.19367),2 3,2021/11/19 09:16:17,
5,1048635917,주식회사 비전에스엔씨,김국배,분석,39047890,87.754,88.316,0.19380 (100.1938),11 9,2021/11/18 10:41:00,
6,2078149656,코리아데이타코퍼레이션(주),이기철,분석,39049000,87.757,88.319,0.19666 (100.19666),12 15,2021/11/17 10:53:12,
7,2158133077,오티씨테크놀로지 주식회사,김희언,분석,39049130,87.757,88.319,0.19700 (100.197),1 14,2021/11/18 14:52:19,
8,1078640952,(주)바비젼,이주일,분석,39049678,87.758,88.32,0.19841 (100.19841),10 2,2021/11/17 10:09:58,
9,1048190287,주식회사 투케이엠시스템즈,이동근,분석,39049850,87.759,88.321,0.19885 (100.19885),1 4,2021/11/19 08:54:20,
10,1198629800,주식회사 메카넷,천수연,분석,39050254,87.76,88.322,0.19990 (100.1999),10 1,2021/11/17 10:03:55,
11,1058169109,대조전설 주식회사,장철호,분석,39050500,87.76,88.322,0.20053 (100.20053),13 11,2021/11/17 17:38:02,
12,2141167760,세기정보통신,송재홍,분석,39050990,87.761,88.323,0.20179 (100.20179),6 1,2021/11/17 13:31:26,
13,2158171649,(주)삼삼통신기술,이성오,분석,39051230,87.762,88.324,0.20241 (100.20241),1 12,2021/11/17 17:05:42,
14,1068616518,(주)애니씨앤에스,이일규,분석,39052460,87.765,88.327,0.20558 (100.20558),11 7,2021/11/18 09:39:48,
15,7298600518,주식회사 킴스앤,김동선,분석,39054444,87.769,88.331,0.21070 (100.2107),15 5,2021/11/17 22:25:16,
16,2128608050,(주)엔큐컨설팅,유관우,분석,39054870,87.77,88.332,0.21179 (100.21179),8 14,2021/11/19 05:55:13,
17,1148723074,주식회사 천일엠이씨,조혜진,분석,39056488,87.774,88.336,0.21596 (100.21596),13 5,2021/11/18 10:25:44,
18,2098161262,주식회사 아이에스인텍,황관홍,분석,39056840,87.775,88.337,0.21687 (100.21687),5 4,2021/11/18 09:31:06,
