순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1048157783,(주)서울정보컴,고응준,분석,230954230,87.748,88.607,0.09430 (100.0943),,2021/08/31 15:44:14,
2,2158769714,주식회사 누리엔에스,박봉기,분석,230957650,87.75,88.608,0.09579 (100.09579),,2021/09/02 15:36:17,
3,3738701418,주식회사 에스비넷,전막동,분석,230961430,87.751,88.61,0.09744 (100.09744),,2021/09/02 13:29:12,
4,2048140753,(주)청효이씨이,이범석,분석,230971300,87.755,88.614,0.10176 (100.10176),,2021/09/03 10:02:04,
5,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,230975500,87.757,88.615,0.10360 (100.1036),,2021/09/01 09:14:48,
6,2178125840,(주)에이디엠,정채옥,분석,230977320,87.758,88.616,0.10439 (100.10439),,2021/09/03 11:00:36,
7,2298125412,스크린정보통신(주),조승제,분석,230983900,87.76,88.618,0.10727 (100.10727),,2021/09/01 11:06:04,
8,2130230588,태극정보통신,이상호,분석,230986703,87.762,88.62,0.10850 (100.1085),,2021/09/02 08:29:50,
9,1428168147,주식회사 다옴건설,이창석,분석,230992200,87.764,88.622,0.11090 (100.1109),,2021/09/05 20:49:21,
10,1148608950,(주)알티솔루션,허병회,분석,230994200,87.765,88.622,0.11177 (100.11177),,2021/09/02 12:02:49,
11,1191396324,우리통신,윤순옥,분석,230996995,87.766,88.624,0.11300 (100.113),,2021/09/02 09:44:14,
12,1078143707,(주)신창전기,홍성수,분석,230998370,87.766,88.624,0.11360 (100.1136),,2021/09/03 17:37:42,
13,1058601287,(주)성산정보시스템,김기주,분석,230998597,87.766,88.624,0.11370 (100.1137),,2021/09/03 15:53:57,
14,1288141176,주식회사 와이씨스템,장영찬,분석,230998825,87.767,88.624,0.11380 (100.1138),,2021/09/02 10:32:22,
15,1068150525,주식회사 캐스트윈,김낙희,분석,231005915,87.769,88.627,0.11690 (100.1169),,2021/09/03 17:08:10,
16,1138169250,코리아이지텔주식회사,임규학,분석,231006800,87.77,88.627,0.11728 (100.11728),,2021/09/01 14:58:37,
17,2158192566,(주)열림정보기술,고동민,분석,231012833,87.772,88.63,0.11992 (100.11992),,2021/09/02 13:08:51,
18,2158168163,블루엔이(주),정홍채,분석,231017100,87.774,88.631,0.12179 (100.12179),,2021/09/04 12:33:21,
