,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,2158164599,앤에스씨정보시스템(주)  [최종낙찰],한만영,분석,16346500,87.75,87.658,-0.09893 (99.90107),4 11,2024/05/16 09:11:30,
1,2,1098655451,주식회사 투비,차인성,분석,16346650,87.75,87.658,-0.09802 (99.90198),7 8,2024/05/20 09:54:41,
2,3,1058676906,(주)디엠씨정보,윤성인,분석,16346960,87.752,87.66,-0.09612 (99.90388),9 6,2024/05/16 16:56:44,
3,4,2170366237,염광통신공사,기홍용,분석,16347400,87.755,87.663,-0.09343 (99.90657),9 7,2024/05/14 17:22:33,
4,5,1048140865,다이아몬드전자(주),이건,분석,16347570,87.755,87.663,-0.09240 (99.9076),11 4,2024/05/17 09:29:54,
5,6,1098611773,주식회사상현엔지니어링,이재권,분석,16347710,87.756,87.664,-0.09154 (99.90846),11 7,2024/05/20 09:11:47,
6,7,2148620797,(주)세인씨앤씨,조정화,분석,16348060,87.758,87.666,-0.08940 (99.9106),11 7,2024/05/16 09:27:06,
7,8,1198118405,우광기전(주),이기진,분석,16348200,87.759,87.667,-0.08855 (99.91145),14 1,2024/05/17 08:23:21,
8,9,2138176895,주식회사 코젠,윤영근,분석,16349700,87.767,87.675,-0.07938 (99.92062),1 4,2024/05/14 19:08:47,
9,10,1198656229,주식회사 경진네트워크,김응환,분석,16351780,87.778,87.686,-0.06667 (99.93333),5 13,2024/05/19 16:51:57,
10,11,2108156959,두레에스텍 주식회사,유의근,분석,16351970,87.779,87.687,-0.06551 (99.93449),6 9,2024/05/16 15:36:26,
11,12,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,16352480,87.782,87.69,-0.06239 (99.93761),1 15,2024/05/16 16:23:21,
12,13,1138683636,주식회사 온택,허윤훈,분석,16353270,87.786,87.694,-0.05756 (99.94244),15 11,2024/05/16 10:47:02,
13,14,1138611622,(주)이담에스티,최명순,분석,16354810,87.794,87.702,-0.04815 (99.95185),2 7,2024/05/17 07:12:18,
14,15,1138618417,(주)씨에스플러스,장준영,분석,16354949,87.795,87.703,-0.04730 (99.9527),1 6,2024/05/14 14:49:38,
15,16,1078161011,(주)장수커뮤니케이션즈,김현수,분석,16355340,87.797,87.705,-0.04491 (99.95509),9 1,2024/05/17 16:33:37,
16,17,2068606891,수미디어통신 주식회사,하학수,분석,16355430,87.798,87.706,-0.04436 (99.95564),4 11,2024/05/16 09:43:56,
17,18,2148734283,(주)뉴넷정보기술,김종원,분석,16355855,87.8,87.708,-0.04176 (99.95824),6 5,2024/05/17 14:07:21,
18,19,2118199266,주식회사 다래파크텍,진정호,분석,16356340,87.803,87.71,-0.03880 (99.9612),6 14,2024/05/20 07:46:43,
19,20,2178601498,주식회사 엔키텍,원영춘,분석,16356470,87.803,87.711,-0.03800 (99.962),14 8,2024/05/15 10:29:26,
20,21,1048603486,우영메카(주),김규승,분석,16356879,87.805,87.713,-0.03550 (99.9645),6 14,2024/05/16 22:04:02,
21,22,2068676887,주식회사 씨큐윈,박근우,분석,16357370,87.808,87.716,-0.03250 (99.9675),6 8,2024/05/20 09:16:29,
22,23,7218601565,주식회사 라인전기,이호동,분석,16357990,87.811,87.719,-0.02871 (99.97129),5 3,2024/05/20 08:09:36,
23,24,1098651964,셀코정보기술 주식회사,권영용,분석,16358470,87.814,87.722,-0.02578 (99.97422),12 15,2024/05/17 14:46:52,
24,25,1138683368,주식회사 에스엠시스템즈,이승환,분석,16358500,87.814,87.722,-0.02560 (99.9744),9 13,2024/05/20 08:59:37,
25,26,2178135988,주식회사 조은정보,조용정,분석,16358729,87.815,87.723,-0.02420 (99.9758),9 12,2024/05/16 17:01:42,
26,27,1378143275,한창이웨이 주식회사,이옥희,분석,16359700,87.821,87.728,-0.01826 (99.98174),3 9,2024/05/16 08:56:33,
27,28,2158691790,에이브이에스텍(주),박주영,분석,16359890,87.822,87.729,-0.01710 (99.9829),1 12,2024/05/16 17:17:13,
28,29,1098166803,(주)아이앤씨파트너스,곽준철,분석,16359980,87.822,87.73,-0.01655 (99.98345),5 10,2024/05/19 21:56:21,
29,30,2118612681,(주)해우정보시스템,김병헌,분석,16360040,87.822,87.73,-0.01619 (99.98381),14 10,2024/05/16 09:06:11,
30,31,1068687634,(주)엠폴시스템,송승찬,분석,16360580,87.825,87.733,-0.01289 (99.98711),1 15,2024/05/14 17:26:04,
31,32,1298162820,주식회사 다람정보,장명호,분석,16361380,87.83,87.737,-0.00800 (99.992),3 7,2024/05/17 09:11:34,
32,33,2150786744,영진전기통신공사,정재인,분석,16362687,87.837,87.744,-0.00001 (99.99999),7 2,2024/05/15 16:47:26,
33,34,1018197466,주식회사콤위즈,정윤권,분석,16362690,87.837,87.745,0.00001 (100.00001),13 11,2024/05/17 15:50:19,
34,35,1138157962,(주)하이눈정보통신,이희경,분석,16363129,87.839,87.747,0.00269 (100.00269),15 11,2024/05/17 10:06:56,
35,36,2130230588,태극정보통신,이상호,분석,16363179,87.839,87.747,0.00300 (100.003),4 10,2024/05/20 07:30:56,
36,37,3568102176,주식회사 코맥스강북점,이재명,분석,16363293,87.84,87.748,0.00369 (100.00369),15 1,2024/05/20 08:58:15,
37,38,2148665907,미래아이티 주식회사,송정화,분석,16363960,87.843,87.751,0.00777 (100.00777),6 1,2024/05/15 11:53:06,
38,39,2138641595,주식회사 브랜드텍,김은수,분석,16364240,87.845,87.753,0.00948 (100.00948),8 9,2024/05/14 20:18:52,
39,40,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,16364430,87.846,87.754,0.01064 (100.01064),12 1,2024/05/16 09:07:57,
40,41,2038150734,극동음향 주식회사,김상헌,분석,16364569,87.847,87.755,0.01149 (100.01149),10 13,2024/05/17 18:52:21,
41,42,1138193726,(주)성진에스에스,강신범,분석,16364669,87.847,87.755,0.01210 (100.0121),5 1,2024/05/16 14:10:47,
42,43,1068654453,주식회사 티엔에스솔루션,박종수,분석,16364890,87.848,87.756,0.01345 (100.01345),12 1,2024/05/16 14:28:48,
43,44,1098644842,주식회사 스마트넷,한동오,분석,16364946,87.849,87.757,0.01380 (100.0138),2 9,2024/05/17 09:39:36,
44,45,4818802660,이지씨엔티 주식회사,이종기,분석,16365000,87.849,87.757,0.01413 (100.01413),10 3,2024/05/20 09:27:56,
45,46,2118603519,에쓰이씨 주식회사,이명규,분석,16365091,87.849,87.757,0.01468 (100.01468),2 8,2024/05/17 10:39:48,
46,47,2178145434,주식회사 한양전자피에이,여동도,분석,16365190,87.85,87.758,0.01529 (100.01529),4 3,2024/05/17 14:16:27,
47,48,1058649262,주식회사 노하우전기통신,임창배,분석,16366050,87.855,87.763,0.02054 (100.02054),14 13,2024/05/16 09:42:43,
48,49,2068153517,뉴텔레콤(주),김을선,분석,16366640,87.858,87.766,0.02415 (100.02415),9 10,2024/05/17 09:09:07,
49,50,2048162437,다남전기(주),이병근,분석,16366740,87.858,87.766,0.02476 (100.02476),12 15,2024/05/16 14:21:14,
0,51,3058627650,한결아이씨티 주식회사,이해경,분석,16366876,87.859,87.767,0.02559 (100.02559),7 14,2024/05/16 16:38:24,
1,52,1078154150,주식회사 케이원,송관섭,분석,16367000,87.86,87.768,0.02635 (100.02635),9 3,2024/05/16 08:56:20,
2,53,1098150581,주식회사 우진파워텍,한용일,분석,16367850,87.864,87.772,0.03154 (100.03154),4 13,2024/05/14 16:24:22,
3,54,7968702264,주식회사 케이티엔에스티,정관숙,분석,16368055,87.865,87.773,0.03280 (100.0328),7 10,2024/05/17 11:31:35,
4,55,2118668579,(주)아이정보기술,이훈희,분석,16368120,87.866,87.774,0.03319 (100.03319),1 15,2024/05/20 07:30:09,
5,56,1178185645,무원이엔씨 주식회사,염규주,분석,16368210,87.866,87.774,0.03374 (100.03374),8 6,2024/05/16 16:17:19,
6,57,2078124989,청보음향(주),고인우,분석,16368268,87.867,87.774,0.03410 (100.0341),4 5,2024/05/20 09:02:18,
7,58,2098139213,(주)뉴타운전력,박형우,분석,16369381,87.873,87.78,0.04090 (100.0409),12 15,2024/05/20 07:05:35,
8,59,2118774990,(주)제이에프텍,김중규,분석,16369500,87.873,87.781,0.04163 (100.04163),6 9,2024/05/16 11:58:00,
9,60,1198664224,포스텍네트웍스 주식회사,김권일,분석,16370960,87.881,87.789,0.05055 (100.05055),8 5,2024/05/16 15:51:34,
10,61,2048187419,(주)디지털우민,문장석,분석,16371131,87.882,87.79,0.05160 (100.0516),9 7,2024/05/17 13:32:52,
11,62,1088603042,주식회사 서남아이에스,양선원,분석,16372500,87.889,87.797,0.05996 (100.05996),15 13,2024/05/16 16:20:26,
12,63,1098153915,하비넷정보통신(주),이종훈,분석,16373733,87.896,87.804,0.06750 (100.0675),14 1,2024/05/20 09:51:26,
13,64,1200582335,델타전자통신,이성남,분석,16374160,87.898,87.806,0.07011 (100.07011),11 15,2024/05/20 09:30:10,
14,65,2040371641,한서전자,김영옥,분석,16374289,87.899,87.807,0.07090 (100.0709),3 6,2024/05/16 10:12:43,
15,66,1078824918,주식회사 칸정보기술,정상훈,분석,16375350,87.905,87.812,0.07738 (100.07738),4 9,2024/05/16 16:22:30,
16,67,2118895916,주식회사 지오통신,김영송,분석,16376080,87.908,87.816,0.08184 (100.08184),5 1,2024/05/20 09:08:09,
17,68,1108175433,승림이앤씨(주),박기철,분석,16376110,87.909,87.816,0.08203 (100.08203),4 13,2024/05/16 13:22:29,
18,69,1208782160,에스엔에스이서비스주식회사,정경식,분석,16377660,87.917,87.825,0.09150 (100.0915),13 14,2024/05/16 11:12:37,
19,70,1078658471,비케이앤파워컴 주식회사,김정훈,분석,16378100,87.919,87.827,0.09419 (100.09419),10 13,2024/05/20 09:47:45,
20,70,2068673804,솔트정보시스템 주식회사,정영일,분석,16378100,87.919,87.827,0.09419 (100.09419),8 4,2024/05/17 09:08:57,
21,72,1068619761,(주) 한걸음정보통신,정진원,분석,16378180,87.92,87.828,0.09468 (100.09468),3 7,2024/05/16 08:46:58,
22,73,1108174749,유프로시스(주),김종본,분석,16378570,87.922,87.83,0.09706 (100.09706),6 5,2024/05/14 15:00:49,
23,74,2958800474,주식회사 원정보기술원,송은자,분석,16378730,87.923,87.831,0.09804 (100.09804),11 4,2024/05/20 09:22:04,
