,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,5438100336,주식회사 해피로드,백혜진,분석,390540430,65.0,87.745,88.838,0.26789 (100.26789),14 1,2024/11/01 09:13:21,
1,2,1228172079,주식회사 포브텍,김경희,분석,390540936,65.0,87.745,88.839,0.26803 (100.26803),6 11,2024/10/31 07:38:20,
2,3,1238128751,세종텔레콤 주식회사,이병국,분석,390542360,65.0,87.745,88.839,0.26839 (100.26839),8 15,2024/10/31 17:37:11,
3,4,3018164793,(주)원신정보통신,이철술,분석,390542555,65.0,87.745,88.839,0.26844 (100.26844),13 4,2024/11/01 09:12:05,
4,5,2148641415,주식회사 액션테크,이학면,분석,390543520,65.0,87.745,88.839,0.26870 (100.2687),10 11,2024/10/30 10:07:50,
5,6,1243595649,일광전기통신,이동기,분석,390548150,65.0,87.747,88.84,0.26990 (100.2699),15 1,2024/10/31 10:09:13,
6,7,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,390550850,65.0,87.747,88.841,0.27060 (100.2706),12 4,2024/11/01 09:29:17,
7,8,1258602577,주식회사 유디피시스,유정미,분석,390552010,65.0,87.747,88.841,0.27090 (100.2709),1 11,2024/11/01 09:13:05,
8,9,1298638418,한국정보기술 주식회사,김대휘,분석,390553163,65.0,87.748,88.841,0.27120 (100.2712),1 7,2024/10/31 17:55:00,
9,10,1388122614,주식회사 맥시오,남태양,분석,390553800,65.0,87.748,88.841,0.27136 (100.27136),13 3,2024/10/30 11:43:39,
10,11,1108107293,양우종합건설 주식회사,고달상,분석,390556200,65.0,87.748,88.842,0.27198 (100.27198),15 3,2024/10/31 15:00:54,
11,12,1065468811,다몬전기통신공사,김구영,분석,390557500,65.0,87.749,88.842,0.27232 (100.27232),4 9,2024/10/30 15:22:58,
12,13,1498100022,주식회사 대승네트웍스,박중수,분석,390558950,65.0,87.749,88.843,0.27270 (100.2727),5 3,2024/11/01 09:10:34,
13,14,2148891087,세경네트웍스 주식회사,장중석,분석,390558979,65.0,87.749,88.843,0.27270 (100.2727),6 7,2024/10/30 16:44:46,
14,15,2308109917,주식회사 인곡엔지니어링,김성식,분석,390559335,65.0,87.749,88.843,0.27280 (100.2728),7 13,2024/10/30 16:23:55,
15,15,1228641213,티오티시스템(주),김수영,분석,390559335,65.0,87.749,88.843,0.27280 (100.2728),1 10,2024/11/01 08:14:40,
16,17,7628703182,(주)아이씨티이산업,주정화,분석,390560100,65.0,87.749,88.843,0.27299 (100.27299),14 2,2024/10/31 15:44:49,
17,18,2048651425,주식회사 메이사운드,심문섭,분석,390561640,65.0,87.75,88.843,0.27339 (100.27339),15 7,2024/10/31 14:33:50,
18,19,8608100148,(주) 위드시스,이두섭,분석,390564740,65.0,87.751,88.844,0.27420 (100.2742),12 14,2024/10/30 14:51:24,
19,20,1298600983,대주씨앤에스 주식회사,이종원,분석,390566280,65.0,87.751,88.844,0.27460 (100.2746),14 7,2024/10/31 14:49:04,
20,21,7408602717,주식회사 다성씨엔씨,김화용,분석,390567049,65.0,87.751,88.844,0.27479 (100.27479),1 7,2024/10/30 15:52:04,
21,22,6148102219,톱텔레콤(주),김기용,분석,390569620,65.0,87.752,88.845,0.27546 (100.27546),9 2,2024/10/30 12:01:57,
22,23,1268650320,(주)만양,이상미,분석,390571290,65.0,87.752,88.845,0.27589 (100.27589),3 6,2024/10/31 09:25:31,
23,24,1068619820,주식회사유엔콘트롤,남성모,분석,390574360,65.0,87.753,88.846,0.27669 (100.27669),9 3,2024/10/30 13:41:39,
24,25,1198687872,주식회사 스타버킷,김영섭,분석,390574760,65.0,87.753,88.846,0.27679 (100.27679),5 2,2024/10/30 14:21:00,
25,26,5098600156,(주)일신앤아이에스,인병수,분석,390581330,65.2,87.755,88.848,0.27850 (100.2785),9 14,2024/10/30 11:32:27,
26,27,1238630719,주식회사 애드텍,한만균,분석,390582864,65.2,87.755,88.848,0.27889 (100.27889),9 6,2024/10/31 11:06:10,
27,28,1228632747,주식회사 월드미디어,윤숙희,분석,390582884,65.2,87.755,88.848,0.27890 (100.2789),11 7,2024/10/31 07:42:21,
28,29,1308632559,(주)소리통신기술,구기성,분석,390589036,65.2,87.756,88.849,0.28050 (100.2805),2 13,2024/10/31 14:22:52,
29,30,2298117246,투빅스(주),김정란,분석,390590190,65.2,87.757,88.85,0.28079 (100.28079),13 10,2024/10/30 13:39:16,
30,31,1078733822,엔에스하이텍 주식회사,김상준,분석,390593280,65.2,87.758,88.85,0.28160 (100.2816),13 3,2024/10/31 09:07:26,
31,32,1058173369,(주)신한개발,이종순,분석,390594823,65.2,87.758,88.851,0.28200 (100.282),2 15,2024/10/30 15:33:44,
32,33,1098165008,주식회사 아이스기술,강신섭,분석,390597522,65.2,87.759,88.851,0.28270 (100.2827),2 11,2024/10/31 08:36:11,
33,34,1298635615,(주)두온네트웍스,임동성,분석,390598290,65.2,87.759,88.852,0.28289 (100.28289),12 6,2024/10/30 22:52:11,
34,35,1348626914,주식회사그레이스정보통신,이주엽,분석,390600240,65.2,87.759,88.852,0.28340 (100.2834),2 4,2024/10/31 08:41:38,
35,36,2208691899,(주)한결아이앤씨,이상억,분석,390600994,65.2,87.759,88.852,0.28360 (100.2836),14 7,2024/10/30 11:16:42,
36,37,1248158831,빛샘전자(주),강명구,분석,390601080,65.2,87.759,88.852,0.28362 (100.28362),1 8,2024/10/30 10:06:09,
37,38,1378607518,주식회사만성,최은정,분석,390604850,65.2,87.76,88.853,0.28459 (100.28459),11 6,2024/10/31 09:08:05,
38,39,2128608050,(주)엔큐컨설팅,유관우,분석,390605240,65.2,87.76,88.853,0.28470 (100.2847),13 5,2024/10/31 04:27:08,
39,40,1238177489,(주)온빛텔,김흥원,분석,390609480,65.2,87.761,88.854,0.28580 (100.2858),3 7,2024/10/31 17:25:14,
40,41,2158690656,금성통신건설(주),윤영신,분석,390609580,65.2,87.761,88.854,0.28582 (100.28582),15 7,2024/10/30 10:18:24,
41,42,2158621353,(주)칸라이팅,곽광호,분석,390609730,65.2,87.762,88.854,0.28586 (100.28586),13 2,2024/11/01 08:44:24,
