,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1178169252,엠에스온(주)  [최종낙찰],이경미,분석,184483524,85.0,87.745,88.798,0.17940 (100.1794),15 8,2024/04/08 15:49:51,
1,2,1128143733,공간미디어(주),김명숙,분석,184484035,85.0,87.745,88.798,0.17968 (100.17968),15 2,2024/04/11 07:10:19,
2,3,1068651233,(주)나사씨엔에스,신희태,분석,184486987,85.0,87.746,88.8,0.18129 (100.18129),8 1,2024/04/10 05:30:39,
3,4,1068601621,주식회사 동양타브,이세근,분석,184488630,85.0,87.747,88.801,0.18220 (100.1822),2 15,2024/04/08 12:02:28,
4,5,1078674016,주식회사가나이엔지,강재선,분석,184490354,85.0,87.748,88.801,0.18314 (100.18314),9 3,2024/04/08 10:22:20,
5,6,1188116568,후지쯔코리아테크놀러지 주식회사,백종도,분석,184495192,85.0,87.751,88.804,0.18580 (100.1858),2 15,2024/04/09 11:18:07,
6,7,1198606485,주식회사 에이치엠솔루션,이상진,분석,184503000,85.2,87.755,88.808,0.19008 (100.19008),14 1,2024/04/09 10:35:01,
7,8,1208762238,(주)컴스정보기술,김응관,분석,184503260,85.2,87.755,88.808,0.19022 (100.19022),4 1,2024/04/09 10:11:47,
8,9,1018138303,주식회사 비엘에스,안홍서,분석,184509376,85.2,87.758,88.811,0.19358 (100.19358),6 9,2024/04/11 08:59:09,
9,10,1198184278,주식회사엠디네트워크,이재현,분석,184512428,85.2,87.76,88.812,0.19525 (100.19525),14 2,2024/04/08 17:21:57,
10,11,1058641085,(주)에스엠전력,김동율,분석,184515336,85.2,87.761,88.813,0.19685 (100.19685),14 7,2024/04/08 10:35:49,
11,12,1198169165,(주)기창인포텍,김석진,분석,184517440,85.2,87.762,88.814,0.19800 (100.198),8 12,2024/04/08 10:19:23,
12,13,2398801380,주식회사 플러스파크,이선희,분석,184517796,85.2,87.762,88.815,0.19820 (100.1982),14 13,2024/04/11 09:52:49,
