,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1088193869,(주)동명텔레콤  [최종낙찰],김경은,분석,137373920.0,85.0,87.747,88.141,-0.46021 (99.53979),13 1,2024/08/19 14:04:04,
1,2,1078651497,모바일파킹 유한회사,김중근,분석,137374470.0,85.0,87.747,88.141,-0.45980 (99.5402),10 14,2024/08/19 14:36:37,
2,3,1128138147,주식회사 장광,황윤식,분석,137375000.0,85.0,87.748,88.141,-0.45942 (99.54058),6 1,2024/08/20 10:40:51,
3,4,1188115778,대신통신기술(주),김지영,분석,137380760.0,85.0,87.752,88.145,-0.45520 (99.5448),5 6,2024/08/19 11:41:28,
4,5,1062873386,이행정보통신공사,오흥식,분석,137384110.0,85.0,87.754,88.147,-0.45275 (99.54725),4 3,2024/08/18 22:18:46,
5,6,2748800123,중앙씨앤티 주식회사,윤영진,분석,137384290.0,85.0,87.754,88.147,-0.45262 (99.54738),2 11,2024/08/21 09:29:47,
6,7,1268620622,(주)엑스코하이텍,박정현,분석,137385000.0,85.2,87.755,88.148,-0.45210 (99.5479),1 4,2024/08/21 09:18:02,
7,8,2148619081,주식회사 유신테크,김용근,분석,137385200.0,85.2,87.755,88.148,-0.45196 (99.54804),2 9,2024/08/19 13:22:17,
8,9,1108174749,유프로시스(주),김종본,분석,137387600.0,85.2,87.757,88.149,-0.45020 (99.5498),13 8,2024/08/19 14:05:55,
9,10,2158704216,아임스통신주식회사,김종길,분석,137394440.0,85.2,87.761,88.154,-0.44520 (99.5548),5 6,2024/08/20 09:49:26,
10,11,5828800285,주식회사 본정보,김명호,분석,137400000.0,85.4,87.765,88.157,-0.44114 (99.55886),15 2,2024/08/19 07:33:02,
11,12,1198164802,주식회사 비아이넷,김동균,분석,137401270.0,85.4,87.766,88.158,-0.44021 (99.55979),6 3,2024/08/20 10:26:28,
12,13,2708702044,(주)넷원시스템,김두한,분석,137401683.0,85.4,87.766,88.158,-0.43991 (99.56009),6 9,2024/08/20 10:12:32,
13,14,2118814679,주식회사 제이앤지시스템,박장훈,분석,137408110.0,85.4,87.771,88.162,-0.43521 (99.56479),12 1,2024/08/20 10:25:39,
14,15,1138157962,(주)하이눈정보통신,이희경,분석,137408249.0,85.4,87.771,88.163,-0.43510 (99.5649),5 9,2024/08/20 10:23:11,
15,16,1138159301,삼인제어시스템 주식회사,최민성,분석,137409380.0,85.4,87.772,88.163,-0.43428 (99.56572),6 8,2024/08/19 16:30:15,
16,17,1288154026,(주)니트로시스템,정인교,분석,137412630.0,85.4,87.774,88.165,-0.43190 (99.5681),7 6,2024/08/20 10:05:41,
17,18,1188120761,(주)동화이엔씨,이재원,분석,137414950.0,85.6,87.775,88.167,-0.43020 (99.5698),3 6,2024/08/20 10:23:45,
18,19,1188111020,주식회사 한영씨앤이,박대서,분석,137417820.0,85.6,87.777,88.169,-0.42811 (99.57189),11 12,2024/08/16 14:16:36,
19,20,2158661490,(주)이베이테크,황경구,분석,137421790.0,85.6,87.78,88.171,-0.42520 (99.5748),14 6,2024/08/21 09:16:23,
20,20,2208727337,주식회사주니파워네트웍스,노병준,분석,137421790.0,85.6,87.78,88.171,-0.42520 (99.5748),12 9,2024/08/20 10:15:56,
21,22,6188134896,주식회사 동신정보통신,임춘섭,분석,137421890.0,85.6,87.78,88.171,-0.42513 (99.57487),15 3,2024/08/20 09:24:16,
22,23,1068601863,유엔넷 주식회사,김주섭,분석,137421930.0,85.6,87.78,88.171,-0.42510 (99.5749),15 4,2024/08/19 10:12:41,
23,24,1178161473,광일이엔씨 주식회사,김현실,분석,137425890.0,85.6,87.783,88.174,-0.42220 (99.5778),6 12,2024/08/21 09:47:30,
24,25,1198687872,주식회사 스타버킷,김영섭,분석,137428620.0,85.8,87.785,88.176,-0.42021 (99.57979),8 9,2024/08/16 16:19:22,
25,26,4108607408,주식회사 천운정보통신,김복중,분석,137429900.0,85.8,87.786,88.176,-0.41927 (99.58073),13 8,2024/08/20 09:15:42,
26,27,1068663404,주식회사 씨씨티비네오텍,최영근,분석,137431360.0,85.8,87.787,88.177,-0.41820 (99.5818),2 13,2024/08/19 08:29:14,
27,28,2208727579,주식회사 벡트,유창수,분석,137434642.0,85.8,87.789,88.179,-0.41580 (99.5842),1 3,2024/08/21 09:29:37,
28,29,1168155492,주식회사 코콤텍,고성춘,분석,137435460.0,85.8,87.79,88.18,-0.41521 (99.58479),5 13,2024/08/19 10:21:03,
29,30,1098630066,주식회사 태양전기,홍석봉,분석,137436804.0,85.8,87.79,88.181,-0.41422 (99.58578),2 10,2024/08/21 09:45:54,
30,31,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,137437600.0,85.8,87.791,88.181,-0.41364 (99.58636),13 6,2024/08/20 09:01:45,
31,32,2141167760,세기정보통신,송재홍,분석,137442300.0,85.8,87.794,88.184,-0.41020 (99.5898),2 15,2024/08/19 13:36:12,
32,33,2298117246,투빅스(주),김정란,분석,137449140.0,86.0,87.799,88.189,-0.40520 (99.5948),12 2,2024/08/20 13:39:07,
33,34,2208626082,(주)드림텔레시스,김보영,분석,137451222.0,86.0,87.8,88.19,-0.40368 (99.59632),5 10,2024/08/20 11:04:54,
34,35,1068648117,주식회사 티원엘에스,김영규,분석,137453510.0,86.0,87.802,88.192,-0.40201 (99.59799),15 4,2024/08/16 15:03:57,
35,36,1068632013,하나씨앤아이 주식회사,김용주,분석,137454470.0,86.0,87.803,88.192,-0.40131 (99.59869),14 2,2024/08/20 13:51:46,
36,37,4178600013,블랙썬 주식회사,이희부,분석,137454480.0,86.0,87.803,88.192,-0.40130 (99.5987),11 9,2024/08/20 12:24:14,
37,38,2118716350,(주)비엔인더스트리,이재혁,분석,137455980.0,86.0,87.804,88.193,-0.40020 (99.5998),8 7,2024/08/16 17:22:07,
38,39,1068674463,주식회사 리번드,임성일,분석,137457266.0,86.2,87.805,88.194,-0.39926 (99.60074),15 1,2024/08/19 10:32:52,
39,40,2158168163,블루엔이(주),정홍채,분석,137458500.0,86.2,87.805,88.195,-0.39836 (99.60164),15 9,2024/08/19 10:44:21,
40,41,2068663169,(주)지엠케이정보통신,최경숙,분석,137467200.0,86.2,87.811,88.2,-0.39200 (99.608),6 11,2024/08/20 09:12:01,
41,42,5138100034,주식회사 엠젠솔루션,조상환,분석,137474000.0,86.4,87.816,88.205,-0.38703 (99.61297),5 4,2024/08/19 13:40:40,
42,43,1148190678,주식회사 에드원,김춘걸,분석,137476000.0,86.4,87.818,88.206,-0.38556 (99.61444),7 4,2024/08/14 11:27:24,
43,44,2148180640,(주)남인정보통신,김남호,분석,137477174.0,86.4,87.818,88.207,-0.38470 (99.6153),8 7,2024/08/19 13:53:47,
44,45,1198653668,에코아이넷(주),박은희,분석,137485926.0,86.4,87.824,88.212,-0.37830 (99.6217),15 3,2024/08/20 09:35:08,
45,46,2078148017,(주)명신시스템,노근식,분석,137489200.0,86.6,87.827,88.214,-0.37591 (99.62409),6 3,2024/08/19 16:58:34,
46,47,2118645407,흥일정보통신(주),정본영,분석,137489891.0,86.6,87.827,88.215,-0.37541 (99.62459),13 6,2024/08/19 10:35:37,
47,48,1388166311,한경정보기술(주),한정훈,분석,137492220.0,86.6,87.829,88.216,-0.37370 (99.6263),7 8,2024/08/20 09:36:20,
48,49,1208612783,주식회사 나오디지탈,안병우,분석,137495360.0,86.6,87.831,88.218,-0.37141 (99.62859),6 14,2024/08/20 09:48:11,
49,50,1358145603,한라인포넷(주),장경민,분석,137495635.0,86.6,87.831,88.219,-0.37121 (99.62879),8 15,2024/08/21 00:17:36,
0,51,1138188878,주식회사 신영이엔티,이찬세,분석,137497960.0,86.6,87.833,88.22,-0.36950 (99.6305),9 8,2024/08/21 08:32:08,
1,52,1208742606,주식회사 테눅스,전석순,분석,137498640.0,86.6,87.833,88.221,-0.36901 (99.63099),9 2,2024/08/16 14:45:48,
2,53,1198670916,주식회사 에이치앤아이씨,정용훈,분석,137500200.0,86.6,87.834,88.222,-0.36787 (99.63213),1 13,2024/08/20 08:35:50,
3,54,1288610057,주식회사 청명씨앤아이,문현민,분석,137501310.0,86.8,87.835,88.222,-0.36706 (99.63294),1 15,2024/08/19 15:07:56,
4,55,6318800044,화인씨엔이 주식회사,김영심,분석,137509174.0,86.8,87.84,88.227,-0.36130 (99.6387),9 5,2024/08/14 15:01:25,
5,56,2198125754,알티엘산업 주식회사,이근태,분석,137510680.0,86.8,87.841,88.228,-0.36020 (99.6398),10 9,2024/08/20 00:29:34,
6,57,1098154781,(주)공항엔지니어링,박필립,분석,137515750.0,87.0,87.845,88.232,-0.35650 (99.6435),7 11,2024/08/19 17:38:12,
7,58,2138638203,한국기술서비스(주),김병룡,분석,137517696.0,87.0,87.846,88.233,-0.35507 (99.64493),3 14,2024/08/19 16:47:36,
8,59,2078127900,합동전자통신(주),하명용,분석,137519020.0,87.0,87.847,88.234,-0.35411 (99.64589),7 2,2024/08/16 12:07:51,
9,60,2198124769,주식회사 성문엔지니어링,김선호,분석,137522170.0,87.0,87.849,88.236,-0.35180 (99.6482),13 14,2024/08/19 08:46:23,
10,61,1288172024,도원이엔아이(주),임우연,분석,137522263.0,87.0,87.849,88.236,-0.35173 (99.64827),11 5,2024/08/21 09:56:49,
11,62,2148188924,우민전기(주),이학표,분석,137524355.0,87.0,87.851,88.237,-0.35020 (99.6498),14 3,2024/08/21 08:28:56,
12,63,1058680303,주식회사 제이엔디케이,이재식,분석,137525500.0,87.0,87.852,88.238,-0.34937 (99.65063),13 2,2024/08/21 08:51:02,
13,64,1198629800,주식회사 메카넷,천수연,분석,137527363.0,87.0,87.853,88.239,-0.34800 (99.652),15 8,2024/08/16 14:51:51,
14,65,1078162422,프라미스유 주식회사,박정은,분석,137528040.0,87.0,87.853,88.239,-0.34751 (99.65249),7 12,2024/08/20 18:02:26,
15,66,5208801248,주식회사 해주정보통신,임나영,분석,137529820.0,87.2,87.855,88.241,-0.34621 (99.65379),2 8,2024/08/19 09:05:06,
16,67,2068183592,(주)신광티앤이,이일환,분석,137530098.0,87.2,87.855,88.241,-0.34600 (99.654),8 5,2024/08/20 13:55:35,
17,68,1208753234,디스플레이허브 주식회사,김동협,분석,137533650.0,87.2,87.857,88.243,-0.34341 (99.65659),9 5,2024/08/20 21:46:06,
18,69,6458800418,청명이엔지 주식회사,김형준,분석,137537349.0,87.2,87.86,88.245,-0.34070 (99.6593),10 13,2024/08/20 13:34:58,
19,70,1200582335,델타전자통신,이성남,분석,137541030.0,87.2,87.862,88.248,-0.33801 (99.66199),4 12,2024/08/21 09:28:27,
20,71,1058740405,(주)화성이엔지,김택환,분석,137543091.0,87.2,87.864,88.249,-0.33650 (99.6635),15 7,2024/08/19 16:42:48,
21,72,2048644152,신해공영주식회사,이종범,분석,137543400.0,87.2,87.864,88.249,-0.33628 (99.66372),11 12,2024/08/20 13:29:35,
22,73,4470403029,힐탑아이씨티,정강준,분석,137543500.0,87.2,87.864,88.249,-0.33620 (99.6638),7 9,2024/08/21 08:49:08,
23,74,1078143707,(주)신창전기,홍성수,분석,137544458.0,87.4,87.865,88.25,-0.33550 (99.6645),5 10,2024/08/21 09:12:59,
24,75,1078726452,벽산파워 주식회사,송한승,분석,137551979.0,87.4,87.87,88.255,-0.33000 (99.67),4 3,2024/08/19 11:01:12,
25,76,2048182660,동원오비텍(주),박동을,분석,137558350.0,87.4,87.874,88.259,-0.32535 (99.67465),6 12,2024/08/19 17:51:25,
26,77,2128107793,호곡종합건설(주),박성환,분석,137561552.0,87.6,87.877,88.261,-0.32300 (99.677),3 11,2024/08/21 09:21:35,
27,78,2118743406,보성통신기술(주),오영배,분석,137563060.0,87.6,87.878,88.262,-0.32190 (99.6781),1 13,2024/08/21 09:15:13,
28,79,2038149028,대륭중공건설(주),박임우,분석,137563126.0,87.6,87.878,88.262,-0.32185 (99.67815),2 5,2024/08/20 16:48:53,
29,80,1078104441,진화전기(주),문충모,분석,137567300.0,87.6,87.881,88.265,-0.31880 (99.6812),13 9,2024/08/20 17:55:50,
30,81,2128197392,금수티아이주식회사,이형주,분석,137570590.0,87.6,87.883,88.267,-0.31640 (99.6836),6 13,2024/08/20 09:06:37,
31,82,2098160768,금호이엔지 주식회사,김승규,분석,137572130.0,87.6,87.884,88.268,-0.31527 (99.68473),9 10,2024/08/20 15:25:08,
32,83,1138132447,태진정보통신(주),정태수,분석,137574817.0,87.8,87.886,88.269,-0.31331 (99.68669),13 7,2024/08/20 08:51:08,
33,84,1198153402,고현건설(주),이화선,분석,137576220.0,87.8,87.887,88.27,-0.31228 (99.68772),3 15,2024/08/20 14:25:35,
34,85,1398115682,백상건설 주식회사,김중권,분석,137578400.0,87.8,87.888,88.272,-0.31069 (99.68931),1 11,2024/08/21 08:47:12,
35,86,6358700388,(주)예본아이디,김정민,분석,137584500.0,87.8,87.892,88.276,-0.30622 (99.69378),5 9,2024/08/19 10:08:21,
36,87,1108175622,동해아이앤티(주),이기봉,분석,137585800.0,87.8,87.893,88.276,-0.30527 (99.69473),8 6,2024/08/19 10:12:00,
37,88,2118199266,주식회사 다래파크텍,진정호,분석,137587127.0,87.8,87.894,88.277,-0.30430 (99.6957),5 13,2024/08/20 07:55:55,
38,89,2208100563,경창계전 주식회사,이성욱,분석,137587670.0,88.0,87.895,88.278,-0.30391 (99.69609),9 2,2024/08/16 18:04:59,
39,90,4678802233,(주)비비알컴퍼니,이혜원,분석,137587673.0,88.0,87.895,88.278,-0.30390 (99.6961),3 11,2024/08/20 16:05:40,
40,91,2158148186,주식회사 시스텍이앤씨,전진우,분석,137588560.0,88.0,87.895,88.278,-0.30326 (99.69674),15 6,2024/08/19 10:41:07,
41,92,2118108071,주식회사 정원엔시스,한덕희,분석,137590135.0,88.0,87.896,88.279,-0.30210 (99.6979),9 5,2024/08/19 15:07:28,
42,93,2098134940,주식회사윤송이엔씨,정윤계,분석,137594000.0,88.0,87.899,88.282,-0.29928 (99.70072),8 14,2024/08/21 08:30:09,
43,94,1058718276,에이원게이트 주식회사,이옥경,분석,137596000.0,88.0,87.9,88.283,-0.29782 (99.70218),15 14,2024/08/20 09:50:05,
44,95,2218120693,주식회사 일동에너텍,김종삼,분석,137597520.0,88.0,87.901,88.284,-0.29670 (99.7033),5 1,2024/08/20 14:36:15,
45,96,1078128574,(주)대진정보텔레콤,경완수,분석,137600470.0,88.0,87.903,88.286,-0.29455 (99.70545),5 13,2024/08/16 16:36:59,
46,97,1088149704,썬시큐원(주),백석환,분석,137600900.0,88.0,87.904,88.286,-0.29423 (99.70577),10 14,2024/08/21 05:43:13,
47,98,1068645143,주식회사 니치테크,장근옥,분석,137609620.0,88.2,87.91,88.292,-0.28786 (99.71214),2 6,2024/08/19 09:20:35,
48,99,1128152663,한국아이디정보(주),송찬호,분석,137615290.0,88.2,87.914,88.295,-0.28371 (99.71629),3 13,2024/08/19 14:26:04,
49,100,3798700760,로안테크(주),장승현,분석,137618850.0,88.4,87.916,88.298,-0.28111 (99.71889),8 15,2024/08/20 10:42:36,
0,101,1198164229,(주) 이준시스템,한상훈,분석,137620500.0,88.4,87.917,88.299,-0.27990 (99.7201),3 9,2024/08/20 10:08:21,
1,102,2018147460,태성전기통신(주),이덕우,분석,137622765.0,88.4,87.919,88.3,-0.27824 (99.72176),3 14,2024/08/20 10:11:20,
2,103,2198128106,우선이엔씨(주),김광수,분석,137623000.0,88.4,87.919,88.3,-0.27807 (99.72193),13 10,2024/08/19 08:49:42,
3,104,1098145720,주식회사 영원텔레콤,김재성,분석,137623640.0,88.4,87.919,88.301,-0.27760 (99.7224),10 7,2024/08/19 10:49:40,
4,105,1058619564,주식회사 다상테크,김춘기,분석,137625418.0,88.4,87.921,88.302,-0.27630 (99.7237),9 13,2024/08/19 13:50:35,
5,106,2068184529,(주)네오티엔씨,조정현,분석,137626520.0,88.4,87.921,88.303,-0.27550 (99.7245),11 6,2024/08/20 14:46:44,
6,107,1108131416,중앙하이텔 주식회사,윤석래,분석,137627220.0,88.4,87.922,88.303,-0.27499 (99.72501),4 2,2024/08/21 09:13:58,
7,108,7758100985,삼아씨디에스 유한회사,인준환,분석,137629897.0,88.4,87.924,88.305,-0.27303 (99.72697),8 7,2024/08/20 10:00:43,
8,109,1208799720,주식회사 틴들코리아,백성주,분석,137632390.0,88.6,87.925,88.306,-0.27121 (99.72879),13 7,2024/08/20 09:48:09,
9,110,2048197877,주식회사 그린주의,김현미,분석,137633254.0,88.6,87.926,88.307,-0.27057 (99.72943),12 14,2024/08/20 13:23:02,
10,111,1058169109,대조전설 주식회사,장철호,분석,137634440.0,88.6,87.927,88.308,-0.26971 (99.73029),13 14,2024/08/20 13:48:04,
11,112,1138137229,두복산전(주),이영두,분석,137635400.0,88.6,87.927,88.308,-0.26901 (99.73099),4 10,2024/08/19 20:20:28,
12,113,2018643926,두전네트웍스 주식회사,김병현,분석,137635540.0,88.6,87.928,88.308,-0.26890 (99.7311),11 8,2024/08/20 09:43:14,
13,114,1101185132,메이폴정보통신,박용진,분석,137637863.0,88.6,87.929,88.31,-0.26720 (99.7328),2 7,2024/08/18 20:33:13,
14,115,1018639665,(주)한양인프라넷,김주호,분석,137646200.0,88.8,87.935,88.315,-0.26111 (99.73889),1 9,2024/08/16 12:54:15,
15,115,1208147588,서현정보통신(주),배상만,분석,137646200.0,88.8,87.935,88.315,-0.26111 (99.73889),7 5,2024/08/20 07:27:40,
16,117,2048639509,주식회사 대한유비텍,이우영,분석,137646770.0,88.8,87.935,88.316,-0.26069 (99.73931),10 6,2024/08/21 09:32:03,
17,118,2068179706,(주)씨엠유니버샬,전재용,분석,137650280.0,88.8,87.938,88.318,-0.25812 (99.74188),15 10,2024/08/15 22:48:57,
18,119,1148182595,주식회사 싸인텔레콤,박영기,분석,137651810.0,88.8,87.939,88.319,-0.25701 (99.74299),14 10,2024/08/21 09:08:31,
19,120,2178145434,주식회사 한양전자피에이,여동도,분석,137652430.0,88.8,87.939,88.319,-0.25655 (99.74345),4 1,2024/08/19 11:21:53,
20,121,2148105563,(주)인성이엔씨,김규만,분석,137660839.0,89.0,87.945,88.325,-0.25040 (99.7496),4 6,2024/08/14 13:18:55,
21,122,2208660663,주식회사 데이타렉스,김정국,분석,137663500.0,89.0,87.947,88.326,-0.24846 (99.75154),6 13,2024/08/20 14:33:53,
22,123,1138156089,코아아이앤씨(주),김현모,분석,137668500.0,89.0,87.95,88.33,-0.24480 (99.7552),11 8,2024/08/21 06:04:29,
23,124,2628802128,주식회사 성우일렉콤,최종국,분석,137673120.0,89.0,87.954,88.332,-0.24142 (99.75858),15 13,2024/08/14 09:15:31,
24,125,2088115955,대건통신건설(주),양승범,분석,137674520.0,89.0,87.954,88.333,-0.24040 (99.7596),4 6,2024/08/20 15:44:42,
25,126,2208180951,엘지정보기술(주),엄태원,분석,137674595.0,89.2,87.955,88.333,-0.24034 (99.75966),7 3,2024/08/20 08:19:09,
26,127,2158706984,도드람정보기술 주식회사,이명석,분석,137675200.0,89.2,87.955,88.334,-0.23990 (99.7601),3 7,2024/08/15 16:51:42,
27,128,2048189682,세왕전력(주),안성호,분석,137675745.0,89.2,87.955,88.334,-0.23950 (99.7605),13 8,2024/08/21 09:38:39,
28,129,1068198683,주식회사 포인트정보,강미혜,분석,137677659.0,89.2,87.957,88.335,-0.23810 (99.7619),15 12,2024/08/20 08:39:16,
29,130,2148122183,(주)하나전기,김선식,분석,137678370.0,89.2,87.957,88.336,-0.23758 (99.76242),15 12,2024/08/19 20:47:38,
30,131,1258180919,(주)경일전공,정요진,분석,137682583.0,89.2,87.96,88.339,-0.23450 (99.7655),5 3,2024/08/19 22:20:13,
31,132,1058645188,(주)삼구정보통신,강준재,분석,137683949.0,89.2,87.961,88.339,-0.23351 (99.76649),4 8,2024/08/20 09:48:19,
32,133,1058167417,(주)금정엔지니어링,구본신,분석,137686270.0,89.2,87.963,88.341,-0.23181 (99.76819),3 8,2024/08/20 17:00:05,
33,134,1128701225,주식회사 블루인텔리전스,조축호,분석,137687191.0,89.2,87.963,88.342,-0.23113 (99.76887),1 2,2024/08/19 13:19:25,
