,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,2438102002,(주)지테크,박은자,분석,123763650.0,87.747,87.445,-0.34181 (99.65819),5 6,2024/10/29 09:01:34,
1,2,7968600745,마스트아이엔씨 주식회사,전병호,분석,123763660.0,87.747,87.445,-0.34180 (99.6582),3 11,2024/10/26 12:29:25,
2,3,1858100770,(주)에이치엔와이,한정목,분석,123763781.0,87.747,87.445,-0.34170 (99.6583),2 3,2024/10/25 10:02:40,
3,4,2128169519,세진시스콤주식회사,박수환,분석,123763790.0,87.747,87.445,-0.34170 (99.6583),9 7,2024/10/28 13:17:57,
4,5,1138157550,뉴코리아전자통신 주식회사,조영순,분석,123764898.0,87.747,87.445,-0.34080 (99.6592),1 2,2024/10/29 09:03:02,
5,6,1258114063,주식회사 금강뉴이앤씨,변형식,분석,123764964.0,87.748,87.446,-0.34075 (99.65925),2 4,2024/10/25 15:18:51,
6,7,8958700597,주식회사 아이티앤에스,김세영,분석,123767506.0,87.749,87.447,-0.33870 (99.6613),12 14,2024/10/27 20:06:46,
7,8,1208609541,청강전기(주),최매순,분석,123767898.0,87.75,87.448,-0.33839 (99.66161),6 9,2024/10/29 09:25:27,
8,9,1320975247,세계전자,김영선,분석,123768100.0,87.75,87.448,-0.33823 (99.66177),1 2,2024/10/28 08:19:27,
9,10,1308648916,주식회사 엠에스코리아,김문수,분석,123768300.0,87.75,87.448,-0.33807 (99.66193),12 9,2024/10/25 15:07:45,
10,11,8518801292,주식회사 아텍정보시스템,이춘성,분석,123768500.0,87.75,87.448,-0.33790 (99.6621),6 3,2024/10/28 13:11:09,
11,12,2158687767,(주)에스앤디비즈,정성호,분석,123769000.0,87.75,87.448,-0.33750 (99.6625),4 6,2024/10/29 06:30:00,
12,13,1408167327,주식회사 이룸아이앤씨,박정용,분석,123770600.0,87.752,87.449,-0.33621 (99.66379),13 5,2024/10/28 09:11:59,
13,14,2138631234,대덕전력 주식회사,김병건,분석,123772642.0,87.753,87.451,-0.33457 (99.66543),2 6,2024/10/28 18:03:24,
14,15,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,123772900.0,87.753,87.451,-0.33436 (99.66564),2 10,2024/10/25 13:12:54,
15,16,1198137042,(주)진명연합전설,엄재준,분석,123775020.0,87.755,87.453,-0.33265 (99.66735),14 8,2024/10/29 09:28:43,
16,17,5088137937,(주)벨류데이터,정영두,분석,123775331.0,87.755,87.453,-0.33240 (99.6676),11 13,2024/10/28 14:20:33,
17,18,1288647952,주식회사 기산이앤씨,조기복,분석,123775500.0,87.755,87.453,-0.33227 (99.66773),8 9,2024/10/28 14:42:05,
18,19,2598602114,주식회사 티알정보시스템,유남이,분석,123776200.0,87.756,87.453,-0.33170 (99.6683),1 3,2024/10/27 17:41:10,
19,20,1168147309,문엔지니어링(주),김성만,분석,123777990.0,87.757,87.455,-0.33026 (99.66974),9 12,2024/10/29 09:46:23,
20,21,1358173389,대유정보통신주식회사,이기화,분석,123779924.0,87.758,87.456,-0.32871 (99.67129),9 8,2024/10/25 11:50:29,
21,22,2118691240,거성일렉콤(주),박성래,분석,123780000.0,87.758,87.456,-0.32864 (99.67136),11 10,2024/10/28 10:26:43,
22,23,1308161025,주식회사 금강에너텍,김종서,분석,123780173.0,87.758,87.456,-0.32850 (99.6715),3 7,2024/10/25 17:13:56,
23,24,4168702029,주식회사 그레이트,김해순,분석,123780174.0,87.758,87.456,-0.32850 (99.6715),15 6,2024/10/28 12:55:07,
24,25,1638601702,아룸테크 주식회사,임주아,분석,123780500.0,87.759,87.456,-0.32824 (99.67176),12 4,2024/10/28 10:23:52,
25,26,1218140540,영현정보통신(주),김두식,분석,123780516.0,87.759,87.457,-0.32823 (99.67177),10 11,2024/10/28 08:53:59,
26,27,1058195043,주식회사티지오,김규삼,분석,123781350.0,87.759,87.457,-0.32756 (99.67244),15 1,2024/10/25 11:28:07,
27,28,6068665713,주식회사 두배라,김왕섭,분석,123782160.0,87.76,87.458,-0.32690 (99.6731),4 14,2024/10/25 13:11:08,
28,29,4421500095,제이씨앤에스,안형자,분석,123782600.0,87.76,87.458,-0.32655 (99.67345),11 13,2024/10/29 08:54:39,
29,30,1448104718,주식회사 케이엘디,하영재,분석,123783030.0,87.76,87.458,-0.32620 (99.6738),10 8,2024/10/25 15:03:02,
30,31,7208101228,주식회사 동진에스앤디,김규리,분석,123784140.0,87.761,87.459,-0.32531 (99.67469),1 15,2024/10/25 14:03:20,
31,32,2398101154,성광미디어통신 주식회사,김성구,분석,123784200.0,87.761,87.459,-0.32526 (99.67474),11 6,2024/10/25 10:19:38,
32,33,1078624267,주식회사 다누시스,강원호,분석,123784280.0,87.761,87.459,-0.32520 (99.6748),3 12,2024/10/27 11:06:59,
33,34,1328628459,주식회사 디오에프,김민수,분석,123785300.0,87.762,87.46,-0.32438 (99.67562),4 15,2024/10/28 08:05:05,
34,35,1098154781,(주)공항엔지니어링,이소영,분석,123787750.0,87.764,87.462,-0.32240 (99.6776),6 1,2024/10/28 17:30:59,
35,36,2178114606,주식회사 영광이씨에스,배종로,분석,123788122.0,87.764,87.462,-0.32210 (99.6779),15 8,2024/10/28 22:08:32,
36,37,8368800955,주식회사 수주,김은선,분석,123788791.0,87.764,87.462,-0.32157 (99.67843),10 8,2024/10/27 20:10:54,
37,38,6948100798,주식회사 아이티씨테크,류제종,분석,123788866.0,87.764,87.462,-0.32151 (99.67849),10 3,2024/10/28 08:18:52,
38,39,2128150572,수자원기술 주식회사,이창윤,분석,123788870.0,87.764,87.462,-0.32150 (99.6785),10 5,2024/10/28 16:12:34,
39,40,1058199938,삼호전자통신(주),이경희,분석,123790730.0,87.766,87.464,-0.32000 (99.68),11 9,2024/10/28 09:14:01,
40,41,2188601661,주식회사 동호이엔씨,김현진,분석,123791865.0,87.767,87.465,-0.31909 (99.68091),5 7,2024/10/27 18:14:19,
41,42,5648802214,주식회사 진정보통신,이혜진,분석,123792032.0,87.767,87.465,-0.31896 (99.68104),9 4,2024/10/28 15:18:58,
42,43,8158801767,주식회사 제이티코어,유명희,분석,123792100.0,87.767,87.465,-0.31890 (99.6811),5 12,2024/10/28 16:43:11,
43,44,2708100175,주식회사 와이에스씨엔에스,안윤철,분석,123792344.0,87.767,87.465,-0.31870 (99.6813),6 2,2024/10/28 10:22:29,
44,45,2148885834,주식회사 승화기술,박미연,분석,123792487.0,87.767,87.465,-0.31859 (99.68141),4 13,2024/10/25 10:33:02,
45,46,1348145027,(주)신세기전력,최병구,분석,123792900.0,87.767,87.465,-0.31826 (99.68174),6 10,2024/10/25 10:11:28,
46,47,4538100144,주식회사 파란아이티,성기빈,분석,123794460.0,87.768,87.466,-0.31700 (99.683),11 13,2024/10/29 09:47:30,
47,48,1341360747,광운전자통신공사,김세권,분석,123794950.0,87.769,87.467,-0.31661 (99.68339),7 1,2024/10/25 17:15:24,
48,49,1018172790,(주)공신데이타,서만식,분석,123795200.0,87.769,87.467,-0.31640 (99.6836),8 5,2024/10/28 08:32:37,
49,50,1068178635,(주)지아이테크놀러지,홍영우,분석,123795400.0,87.769,87.467,-0.31624 (99.68376),14 4,2024/10/25 10:11:05,
0,51,2048182243,주식회사 동방텔레콤,이동열,분석,123795523.0,87.769,87.467,-0.31614 (99.68386),5 9,2024/10/29 08:58:08,
1,52,1408193242,(주)신성테크원,이현호,분석,123795820.0,87.769,87.467,-0.31591 (99.68409),11 3,2024/10/28 14:46:47,
2,53,6848600291,주식회사 제너시스템,이영진,분석,123796070.0,87.77,87.467,-0.31570 (99.6843),10 5,2024/10/29 09:27:47,
3,54,2548800191,신용전기통신 주식회사,정원재,분석,123796570.0,87.77,87.468,-0.31530 (99.6847),13 12,2024/10/25 13:05:56,
4,55,1138645971,주식회사 포딕스시스템,정재호,분석,123796620.0,87.77,87.468,-0.31526 (99.68474),14 6,2024/10/25 13:22:21,
5,56,2188118148,호근전기 주식회사,문원호,분석,123796690.0,87.77,87.468,-0.31520 (99.6848),10 7,2024/10/28 16:30:45,
6,57,3148132545,주식회사 디.엠.아이.씨,황경철,분석,123797180.0,87.77,87.468,-0.31481 (99.68519),15 7,2024/10/28 11:52:41,
7,58,1348712509,신우정보통신 주식회사,심원용,분석,123797190.0,87.77,87.468,-0.31480 (99.6852),10 7,2024/10/28 11:19:24,
8,59,1298170301,주식회사 엘케이시스템,류경,분석,123797800.0,87.771,87.469,-0.31431 (99.68569),7 3,2024/10/25 10:03:41,
9,60,1078793378,주식회사 보스테크,이헌웅,분석,123797820.0,87.771,87.469,-0.31429 (99.68571),10 3,2024/10/28 13:53:49,
10,61,1108609224,주식회사 두루스코,김옥연,분석,123799050.0,87.772,87.47,-0.31330 (99.6867),9 3,2024/10/25 11:03:32,
11,62,1258182504,주식회사 비전정보통신,문병국,분석,123799720.0,87.772,87.47,-0.31277 (99.68723),6 3,2024/10/29 08:51:26,
12,63,1018116968,(주)넥슨정보통신,신양인,분석,123799790.0,87.772,87.47,-0.31271 (99.68729),2 10,2024/10/25 13:26:42,
13,64,2208673912,(주)에스제이이에프씨,오긍환,분석,123800167.0,87.772,87.47,-0.31241 (99.68759),4 1,2024/10/25 18:13:18,
14,65,1188109785,주식회사 안세기술,이용안,분석,123801200.0,87.773,87.471,-0.31157 (99.68843),5 6,2024/10/25 17:46:30,
15,66,7928700191,미래정보기술 주식회사,김기성,분석,123801850.0,87.774,87.472,-0.31105 (99.68895),1 2,2024/10/28 09:29:56,
16,67,7248800443,주식회사 아주엔지니어링,이원곤,분석,123801900.0,87.774,87.472,-0.31101 (99.68899),1 13,2024/10/25 10:00:59,
17,68,3378101889,주식회사 상도아이씨티,이승엽,분석,123802530.0,87.774,87.472,-0.31050 (99.6895),1 13,2024/10/28 09:43:38,
18,69,2958101756,주식회사 코텍,김영순,분석,123805000.0,87.776,87.474,-0.30851 (99.69149),2 4,2024/10/27 13:13:06,
19,70,1018624600,주식회사 휴텍이앤이,김태수,분석,123805300.0,87.776,87.474,-0.30827 (99.69173),11 5,2024/10/25 13:37:33,
20,71,1348706666,주식회사 알씨,양영의,분석,123806200.0,87.777,87.475,-0.30755 (99.69245),3 10,2024/10/28 09:26:04,
21,72,1428168147,주식회사 다옴건설,이창석,분석,123807100.0,87.777,87.475,-0.30682 (99.69318),9 11,2024/10/28 11:19:45,
