,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,6318800044,화인씨엔이 주식회사  [최종낙찰],김영심,분석,55114613,85.0,87.745,89.312,-0.26940 (99.7306),15 13,2024/12/09 14:28:38,
1,2,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,55115911,85.0,87.747,89.314,-0.26701 (99.73299),5 10,2024/12/10 14:19:15,
2,3,2208673912,(주)에스제이이에프씨,오긍환,분석,55116128,85.0,87.747,89.314,-0.26660 (99.7334),2 15,2024/12/10 17:30:16,
3,4,1138683636,주식회사 온택,허윤훈,분석,55117200,85.0,87.749,89.316,-0.26463 (99.73537),5 1,2024/12/09 16:42:28,
4,5,1198174315,주식회사 다솜이엔씨,송인주,분석,55117430,85.0,87.75,89.316,-0.26420 (99.7358),6 12,2024/12/11 08:56:47,
5,6,1078143707,(주)신창전기,홍성수,분석,55120472,85.2,87.756,89.321,-0.25858 (99.74142),13 7,2024/12/12 10:07:21,
6,7,1018642326,한우이앤에스(주),변준석,분석,55120569,85.2,87.756,89.321,-0.25840 (99.7416),6 14,2024/12/11 17:10:44,
7,8,1298104500,주식회사 상지건설,김영신,분석,55120730,85.2,87.756,89.322,-0.25811 (99.74189),15 11,2024/12/09 11:40:29,
8,9,1108185552,한양이이씨 주식회사,문주환,분석,55122085,85.2,87.759,89.324,-0.25560 (99.7444),12 10,2024/12/10 14:28:47,
9,10,4878800409,주식회사 백산전기,이강호,분석,55122920,85.2,87.76,89.325,-0.25406 (99.74594),3 4,2024/12/11 15:20:14,
10,11,5948603205,(주)미루이엔씨,홍영지,분석,55124360,85.2,87.763,89.328,-0.25140 (99.7486),14 10,2024/12/12 09:52:06,
11,12,1088149704,썬시큐원(주),백석환,분석,55125210,85.4,87.765,89.329,-0.24983 (99.75017),8 12,2024/12/11 05:50:34,
12,13,8958700597,주식회사 아이티앤에스,김세영,분석,55125820,85.4,87.766,89.33,-0.24871 (99.75129),14 1,2024/12/10 07:44:22,
13,14,1988101775,주식회사 사운드허브,김민정,분석,55126490,85.4,87.767,89.331,-0.24747 (99.75253),15 7,2024/12/10 16:27:57,
14,15,1218171567,(주) 비와이아이엔씨,이동철,분석,55129230,85.4,87.772,89.335,-0.24241 (99.75759),3 1,2024/12/09 13:25:05,
15,16,1068645143,주식회사 니치테크,장근옥,분석,55129777,85.4,87.773,89.336,-0.24140 (99.7586),8 5,2024/12/09 14:41:32,
16,17,2158601380,세계정보시스템(주),한인창,분석,55130207,85.4,87.774,89.337,-0.24060 (99.7594),11 10,2024/12/11 09:54:11,
17,18,1288618438,주식회사 엔지스웨이,최영재,분석,55131235,85.6,87.776,89.339,-0.23871 (99.76129),6 2,2024/12/10 09:45:18,
18,19,1078636235,(주)대교이앤에스,이찬수,분석,55132960,85.6,87.78,89.342,-0.23552 (99.76448),15 5,2024/12/10 10:48:26,
19,20,1108155382,(주)굿채널시스템,백홍현,분석,55133834,85.6,87.781,89.343,-0.23391 (99.76609),7 10,2024/12/12 08:43:34,
20,21,1118126196,(주)광성통신,김성철,분석,55134461,85.6,87.782,89.344,-0.23275 (99.76725),11 14,2024/12/10 17:03:50,
21,22,1198173261,주식회사 현대네트웍기술,조성익,분석,55135080,85.6,87.784,89.345,-0.23160 (99.7684),13 11,2024/12/10 09:21:41,
22,23,1138633645,주식회사 엠스톤유넷,석지윤,분석,55135650,85.8,87.785,89.346,-0.23055 (99.76945),12 7,2024/12/09 13:52:52,
23,24,1138195613,(주)고려다이나믹스,변희만,분석,55136110,85.8,87.786,89.347,-0.22970 (99.7703),14 7,2024/12/06 15:11:35,
24,25,3128196859,주식회사 가델,김정민,분석,55136200,85.8,87.786,89.347,-0.22954 (99.77046),14 6,2024/12/10 17:15:26,
25,26,6068665713,주식회사 두배라,김왕섭,분석,55136271,85.8,87.786,89.347,-0.22940 (99.7706),9 10,2024/12/10 10:52:25,
26,27,2158687767,(주)에스앤디비즈,정성호,분석,55138000,85.8,87.789,89.35,-0.22621 (99.77379),14 7,2024/12/09 13:12:37,
