순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058197338,(주)라인정보시스템  [최종낙찰],홍상희,분석,30455200,87.747,88.824,0.41384 (100.41384),2 1,2023/08/17 08:46:09,
2,1058601287,(주)성산정보시스템,김기주,분석,30455880,87.75,88.826,0.41610 (100.4161),12 7,2023/08/16 13:51:18,
3,2068164028,주식회사 이지비앤티,김한복,분석,30456500,87.751,88.828,0.41816 (100.41816),11 4,2023/08/17 07:17:53,
4,1068615367,대성아이넷(주),이충은,분석,30456527,87.752,88.828,0.41825 (100.41825),14 10,2023/08/16 14:32:58,
5,2068666263,세움기술 주식회사,주익중,분석,30457531,87.755,88.831,0.42159 (100.42159),15 7,2023/08/16 15:51:33,
6,2078153558,(주)동광지에스,이덕하,분석,30458500,87.758,88.833,0.42481 (100.42481),12 6,2023/08/16 10:02:45,
7,1208799720,주식회사 틴들코리아,백성주,분석,30459270,87.76,88.836,0.42737 (100.42737),6 14,2023/08/16 10:12:48,
8,1138163917,백두전기통신(주),장철,분석,30459880,87.762,88.837,0.42939 (100.42939),8 11,2023/08/15 22:13:15,
9,1138159301,삼인제어시스템 주식회사,최민성,분석,30461990,87.768,88.844,0.43641 (100.43641),1 15,2023/08/14 16:55:53,
10,2158751757,주식회사 광림엔지니어링,이장원,분석,30462000,87.768,88.844,0.43644 (100.43644),11 12,2023/08/14 16:02:35,
11,1068616518,(주)애니씨앤에스,이일규,분석,30462300,87.769,88.845,0.43744 (100.43744),12 15,2023/08/16 09:48:46,
12,1018148698,(주)석산텔레콤,박봉환,분석,30462619,87.77,88.845,0.43850 (100.4385),10 2,2023/08/16 15:00:49,
13,2068120414,(주)일광기업,오도진,분석,30462706,87.771,88.846,0.43879 (100.43879),13 10,2023/08/16 08:30:03,
14,1068188579,(주)키월드정보통신,김영범,분석,30462800,87.771,88.846,0.43910 (100.4391),2 13,2023/08/17 09:41:19,
15,2158774105,주식회사 노비텍,이준영,분석,30463400,87.773,88.848,0.44109 (100.44109),12 10,2023/08/14 13:40:26,
16,2148619102,유석산업(주),최현호,분석,30463762,87.774,88.849,0.44230 (100.4423),1 14,2023/08/17 13:09:22,
17,1108130339,(주)기양상사,조효진,분석,30464700,87.777,88.852,0.44542 (100.44542),14 9,2023/08/16 09:00:48,
18,1068641638,(주)매트릭스미디어,김진성,분석,30466750,87.783,88.858,0.45223 (100.45223),6 4,2023/08/16 10:00:29,
19,1198174315,주식회사 다솜이엔씨,송인주,분석,30467372,87.785,88.859,0.45430 (100.4543),14 11,2023/08/14 16:17:04,
20,3188601020,주식회사 프레이,조성준,분석,30468689,87.789,88.863,0.45867 (100.45867),15 10,2023/08/17 09:24:44,
21,7508600152,육일전기공사주식회사,공삼례,분석,30470880,87.796,88.87,0.46596 (100.46596),13 9,2023/08/17 11:29:48,
22,2148824685,육일정보통신 주식회사,김지곤,분석,30472848,87.802,88.875,0.47250 (100.4725),1 5,2023/08/16 15:06:22,
23,1138607924,두성건설주식회사,안성병,분석,30474920,87.808,88.881,0.47939 (100.47939),8 13,2023/08/16 09:39:23,
24,1138194929,주식회사 위피아,김용연,분석,30475230,87.809,88.882,0.48042 (100.48042),13 9,2023/08/17 09:02:13,
25,2028138682,협진통신(주),이승훈,분석,30475700,87.811,88.884,0.48198 (100.48198),4 8,2023/08/14 16:12:00,
26,1178153920,엠에스원디지털 주식회사,엄종만,분석,30476353,87.813,88.886,0.48415 (100.48415),6 2,2023/08/16 09:45:32,
27,1108164858,(주)에스에이정보기술,김성빈,분석,30476390,87.813,88.886,0.48427 (100.48427),10 2,2023/08/16 10:28:23,
28,2108145170,주식회사 시울에너지,민애숙,분석,30476510,87.813,88.886,0.48467 (100.48467),3 7,2023/08/16 09:28:39,
29,1068619820,주식회사유엔콘트롤,남성모,분석,30476740,87.814,88.887,0.48544 (100.48544),2 1,2023/08/16 13:49:51,
30,2208131391,호진산업기연(주),안형근,분석,30477210,87.815,88.888,0.48700 (100.487),14 9,2023/08/17 09:10:23,
31,6318800044,화인씨엔이 주식회사,김영심,분석,30478503,87.819,88.892,0.49130 (100.4913),9 2,2023/08/14 14:39:45,
32,2058140076,(주)제일첨단테크,김성수,분석,30478804,87.82,88.893,0.49230 (100.4923),9 2,2023/08/17 10:23:53,
33,1068164354,(주)코알라전자시스템,장종기,분석,30479190,87.821,88.894,0.49358 (100.49358),14 13,2023/08/16 07:08:14,
34,2198114499,(주)이레에너지테크,강래원,분석,30479400,87.822,88.894,0.49428 (100.49428),13 2,2023/08/14 15:13:30,
35,2158119769,주식회사 남일기업,이범석,분석,30479547,87.823,88.895,0.49477 (100.49477),3 1,2023/08/16 10:58:22,
36,1138137229,두복산전(주),이영두,분석,30481120,87.827,88.899,0.49999 (100.49999),13 1,2023/08/16 10:47:53,
37,2048182660,동원오비텍(주),박동을,분석,30481230,87.828,88.9,0.50036 (100.50036),14 2,2023/08/16 17:13:23,
38,1068602542,주식회사 유셀네트웍스,김구동,분석,30481630,87.829,88.901,0.50169 (100.50169),12 11,2023/08/16 13:38:37,
39,2338109463,주식회사 아이티에스서비스,지영일,분석,30481759,87.829,88.901,0.50212 (100.50212),10 9,2023/08/14 16:18:10,
40,1058169109,대조전설 주식회사,장철호,분석,30485450,87.841,88.912,0.51439 (100.51439),7 3,2023/08/14 11:07:42,
41,2108156959,두레에스텍 주식회사,유의근,분석,30486000,87.842,88.914,0.51621 (100.51621),1 6,2023/08/14 16:24:19,
42,5178101428,주식회사 율이앤씨,전형숙,분석,30486777,87.845,88.916,0.51880 (100.5188),3 13,2023/08/17 09:47:39,
43,1054180243,태우산전,강정자,분석,30488590,87.85,88.921,0.52482 (100.52482),5 6,2023/08/16 09:26:20,
44,1108172440,주식회사 다보파워코리아,강희철,분석,30489003,87.852,88.922,0.52620 (100.5262),8 12,2023/08/16 16:36:36,
45,1018154491,엘케이테크넷(주),이만형,분석,30489545,87.853,88.924,0.52800 (100.528),12 15,2023/08/14 10:05:54,
46,1062873386,이행정보통신공사,오흥식,분석,30489920,87.855,88.925,0.52924 (100.52924),4 13,2023/08/16 11:19:31,
47,2048170015,(주)하남통신,김종화,분석,30489986,87.855,88.925,0.52946 (100.52946),14 11,2023/08/16 18:52:39,
48,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,30491119,87.858,88.929,0.53323 (100.53323),2 10,2023/08/17 09:27:42,
49,2058139910,우현전기(주),채광식,분석,30491320,87.859,88.929,0.53390 (100.5339),6 1,2023/08/17 10:16:51,
50,3238801633,동부엔텍 주식회사,류광성,분석,30495562,87.872,88.942,0.54800 (100.548),14 7,2023/08/17 09:12:28,
51,2108130492,명신정보통신(주),서철,분석,30496360,87.874,88.944,0.55065 (100.55065),3 1,2023/08/16 09:43:14,
52,2068663169,(주)지엠케이정보통신,현익재,분석,30496449,87.875,88.944,0.55095 (100.55095),12 1,2023/08/16 09:22:24,
53,1078165206,앤아이에스(주),정성호,분석,30498270,87.88,88.949,0.55700 (100.557),11 4,2023/08/14 16:45:24,
54,2208725440,(주) 매그넷,김종민,분석,30498540,87.881,88.95,0.55790 (100.5579),15 12,2023/08/16 13:08:54,
55,2148180640,(주)남인정보통신,김남호,분석,30499052,87.883,88.952,0.55960 (100.5596),6 10,2023/08/14 10:22:08,
56,2068694508,주식회사 웰정보기술,강희춘,분석,30499330,87.884,88.953,0.56052 (100.56052),12 7,2023/08/16 08:36:36,
57,7688702385,(주)나인에이피,이중경,분석,30499713,87.885,88.954,0.56180 (100.5618),2 15,2023/08/16 09:40:24,
