순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2068694508,주식회사 웰정보기술  [최종낙찰],강희춘,분석,60091619,87.745,88.937,0.58037 (100.58037),5 9,2023/11/20 09:08:14,
2,1088604075,청목이앤아이 주식회사,김희경,분석,60092415,87.746,88.938,0.58171 (100.58171),3 14,2023/11/20 15:09:34,
3,1148723074,주식회사 천일엠이씨,모유미,분석,60092701,87.746,88.939,0.58220 (100.5822),9 12,2023/11/20 13:08:12,
4,1188117816,(주)영원정보통신,전춘식,분석,60095072,87.75,88.942,0.58620 (100.5862),9 3,2023/11/20 09:53:03,
5,1138157550,뉴코리아전자통신 주식회사,조영순,분석,60095131,87.75,88.942,0.58630 (100.5863),4 9,2023/11/15 10:37:02,
6,1058630797,주식회사 이디엔텍,김기영,분석,60097266,87.754,88.946,0.58990 (100.5899),7 4,2023/11/17 21:31:18,
7,2178135988,주식회사 조은정보,조용정,분석,60098629,87.756,88.948,0.59220 (100.5922),6 7,2023/11/20 14:36:41,
8,1298627304,주식회사 진네트웍스,이호진,분석,60100882,87.759,88.951,0.59600 (100.596),9 10,2023/11/17 08:14:39,
9,2178121937,부광이앤씨 주식회사,정동국,분석,60104380,87.765,88.956,0.60190 (100.6019),7 11,2023/11/16 15:48:08,
10,2128189567,주식회사 스마트파워시스템,원용훈,분석,60111690,87.776,88.967,0.61423 (100.61423),3 2,2023/11/21 09:14:25,
11,1118114477,주식회사 대흥데이타통신,박상영,분석,60116940,87.784,88.975,0.62308 (100.62308),1 14,2023/11/16 14:58:10,
12,2828100218,주식회사 위로드,윤성숙,분석,60117127,87.785,88.975,0.62340 (100.6234),15 3,2023/11/20 12:23:04,
13,3148701175,주식회사 윈스타비투비,강가현,분석,60117570,87.785,88.976,0.62414 (100.62414),12 10,2023/11/15 10:41:55,
14,1018154491,엘케이테크넷(주),이만형,분석,60119854,87.789,88.979,0.62800 (100.628),5 12,2023/11/20 09:03:38,
15,1138663095,아이투케이코리아 주식회사,인여훈,분석,60120300,87.789,88.98,0.62875 (100.62875),10 11,2023/11/17 09:18:44,
16,1198637085,(주) 하이네트워크,이준수,분석,60122520,87.793,88.983,0.63249 (100.63249),13 6,2023/11/16 14:28:55,
17,2158774589,주식회사 스카이코어,최명훈,분석,60124538,87.796,88.986,0.63590 (100.6359),15 6,2023/11/20 09:16:24,
18,1078155407,(주)윤익계전,안용준,분석,60125350,87.797,88.987,0.63727 (100.63727),8 7,2023/11/14 10:30:12,
19,2038101742,株式會社 革新電工社,오세화,분석,60126840,87.8,88.989,0.63978 (100.63978),8 11,2023/11/20 10:21:00,
20,1018151776,(주)지디시,김승환,분석,60127080,87.8,88.99,0.64019 (100.64019),11 4,2023/11/20 16:33:31,
21,1074870357,영진정보통신,김종규,분석,60127920,87.801,88.991,0.64160 (100.6416),6 13,2023/11/20 14:57:42,
22,1268159398,주식회사 파이런텍,이병길,분석,60128570,87.802,88.992,0.64270 (100.6427),1 5,2023/11/20 10:12:57,
23,1168144224,제일정보건설 주식회사,김진철,분석,60131474,87.807,88.996,0.64760 (100.6476),12 13,2023/11/20 22:29:23,
24,2208131391,호진산업기연(주),안형근,분석,60133490,87.81,88.999,0.65100 (100.651),3 10,2023/11/21 09:10:43,
25,1108164955,(주) 호디,이용훈,분석,60133740,87.81,89.0,0.65142 (100.65142),13 9,2023/11/20 09:50:54,
26,1062873386,이행정보통신공사,오흥식,분석,60135620,87.813,89.002,0.65459 (100.65459),2 8,2023/11/20 07:54:54,
27,1208768187,주식회사 다윈시스템,유재성,분석,60138530,87.818,89.007,0.65950 (100.6595),6 10,2023/11/21 09:47:35,
28,1208635791,주식회사 피엔에이링크,연제성,분석,60139715,87.82,89.008,0.66150 (100.6615),14 5,2023/11/17 11:33:46,
29,1058739913,(주)비디엔에프,최경훈,분석,60139720,87.82,89.008,0.66151 (100.66151),2 14,2023/11/14 16:39:45,
30,7858601711,주식회사 더씨테크,정진순,분석,60142500,87.824,89.012,0.66619 (100.66619),3 11,2023/11/19 19:49:27,
31,1018663767,비케이전기통신 주식회사,유봉근,분석,60143570,87.826,89.014,0.66800 (100.668),7 10,2023/11/17 16:20:21,
32,1138157962,(주)하이눈정보통신,박종우,분석,60143860,87.826,89.014,0.66849 (100.66849),8 13,2023/11/17 12:16:04,
33,2208673912,(주)에스제이이에프씨,장인순,분석,60147955,87.833,89.021,0.67540 (100.6754),11 2,2023/11/20 08:56:44,
34,2078147814,(주)대호엔지니어링,윤용상,분석,60149630,87.835,89.023,0.67822 (100.67822),11 9,2023/11/20 14:05:32,
35,1208747765,주식회사 위드네트웍스,안종업,분석,60150326,87.836,89.024,0.67940 (100.6794),14 3,2023/11/20 15:19:08,
36,2178114305,주식회사 광문정보통신,서정만,분석,60152400,87.839,89.027,0.68289 (100.68289),14 12,2023/11/19 20:25:04,
37,1178169252,엠에스온(주),이경미,분석,60152698,87.84,89.028,0.68340 (100.6834),9 5,2023/11/15 10:52:14,
38,2048182660,동원오비텍(주),박동을,분석,60158250,87.849,89.036,0.69276 (100.69276),2 10,2023/11/20 17:16:38,
39,1068616518,(주)애니씨앤에스,이일규,분석,60160100,87.851,89.039,0.69588 (100.69588),10 8,2023/11/21 09:22:37,
40,2011497895,정우이앤씨,유동환,분석,60168650,87.865,89.051,0.71030 (100.7103),5 3,2023/11/17 11:59:20,
41,1288172024,도원이엔아이(주),임우연,분석,60173662,87.873,89.059,0.71876 (100.71876),14 9,2023/11/21 09:46:10,
