순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2148752224,(주)아이젠시스템즈  [최종낙찰],안상용,분석,85902500,87.746,88.48,0.02590 (100.0259),8 5,2023/09/18 17:34:27,
2,2158623647,시공전설(주),황호진,분석,85905375,87.749,88.483,0.02928 (100.02928),7 3,2023/09/18 10:05:19,
3,2018147460,태성전기통신(주),이덕우,분석,85914023,87.758,88.492,0.03943 (100.03943),1 13,2023/09/19 09:56:52,
4,1108127950,서경전기(주),이종환,분석,85920915,87.766,88.499,0.04752 (100.04752),12 3,2023/09/19 09:19:08,
5,1078154150,주식회사 케이원,송관섭,분석,85921490,87.767,88.5,0.04820 (100.0482),8 10,2023/09/20 09:41:49,
6,6728100065,케이비드 주식회사,원용춘,분석,85922400,87.768,88.501,0.04926 (100.04926),4 11,2023/09/19 09:13:17,
7,1078606385,대선아이넷(주),신일자,분석,85922420,87.768,88.501,0.04929 (100.04929),10 8,2023/09/19 17:03:57,
8,2118743406,보성통신기술(주),오영배,분석,85923460,87.769,88.502,0.05051 (100.05051),2 14,2023/09/19 16:38:13,
9,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,85923814,87.769,88.502,0.05092 (100.05092),4 13,2023/09/19 17:22:46,
10,1208194567,아산정보통신(주),홍수길,분석,85923900,87.769,88.502,0.05103 (100.05103),8 9,2023/09/18 10:42:52,
11,2128142956,(주)한빛파워,선봉수,분석,85924720,87.77,88.503,0.05199 (100.05199),4 8,2023/09/19 10:51:40,
12,2178601498,주식회사 엔키텍,원영춘,분석,85924800,87.77,88.503,0.05208 (100.05208),7 1,2023/09/20 09:34:04,
13,2208604531,주식회사 월드린시스템즈,류준열,분석,85925500,87.771,88.504,0.05290 (100.0529),2 1,2023/09/20 09:23:40,
14,2098147159,(주)동방에스앤에스,정재훈,분석,85926176,87.772,88.505,0.05370 (100.0537),12 15,2023/09/19 16:17:57,
15,1068604157,주식회사 넥시스정보,오세후,분석,85926350,87.772,88.505,0.05390 (100.0539),8 9,2023/09/18 15:31:57,
16,2198114499,(주)이레에너지테크,강래원,분석,85926800,87.772,88.505,0.05443 (100.05443),10 14,2023/09/19 09:04:07,
17,1138680513,주식회사연수이앤씨,조운호,분석,85927100,87.773,88.506,0.05478 (100.05478),9 11,2023/09/19 16:42:18,
18,2158706984,도드람정보기술 주식회사,이명석,분석,85929240,87.775,88.508,0.05729 (100.05729),6 2,2023/09/18 15:24:10,
19,2108149521,주식회사 구일일무인경비시스템,박종철,분석,85930600,87.776,88.509,0.05889 (100.05889),5 1,2023/09/20 09:45:16,
20,2088115241,한애전자(주),최용경,분석,85930860,87.777,88.51,0.05920 (100.0592),4 7,2023/09/19 09:34:18,
21,1138611108,(주)도원디에스,이정우,분석,85932730,87.779,88.511,0.06139 (100.06139),14 12,2023/09/18 15:30:59,
22,1088612371,주식회사 드림엔지니어링,오진택,분석,85934270,87.78,88.513,0.06320 (100.0632),2 5,2023/09/18 15:43:09,
23,5568600996,주영전자통신 주식회사,임채열,분석,85934430,87.781,88.513,0.06339 (100.06339),15 14,2023/09/19 09:32:57,
24,3828700771,주식회사 우진지앤에스,정안수,분석,85936227,87.783,88.515,0.06550 (100.0655),4 14,2023/09/18 15:02:35,
25,1148683959,제이엔에스텍주식회사,안종기,분석,85937760,87.784,88.517,0.06729 (100.06729),8 2,2023/09/20 09:45:41,
26,2021680862,삼기정보통신,김수봉,분석,85944550,87.792,88.524,0.07527 (100.07527),10 11,2023/09/18 10:39:41,
27,2018633767,주식회사 명진에스앤씨,이성훈,분석,85945420,87.793,88.525,0.07629 (100.07629),13 10,2023/09/19 09:52:42,
28,5088137937,(주)벨류데이터,이선미,분석,85945428,87.793,88.525,0.07630 (100.0763),14 2,2023/09/19 16:36:44,
29,3188601020,주식회사 프레이,조성준,분석,85947600,87.795,88.527,0.07885 (100.07885),3 15,2023/09/20 09:20:47,
30,1188110211,(주)텔레텍코리아,윤광수,분석,85948580,87.796,88.528,0.08000 (100.08),1 3,2023/09/19 15:06:26,
31,1188115778,대신통신기술(주),김지영,분석,85949100,87.797,88.528,0.08061 (100.08061),8 11,2023/09/19 09:38:04,
32,2208602950,(주)세연텔레콤,홍성일,분석,85951130,87.799,88.53,0.08299 (100.08299),15 12,2023/09/18 10:51:21,
33,2055169402,청포음향,신동열,분석,85955640,87.804,88.535,0.08828 (100.08828),3 15,2023/09/19 09:07:17,
34,2098133432,(주)가람씨앤씨,임승덕,분석,85958726,87.807,88.538,0.09191 (100.09191),13 4,2023/09/18 13:08:51,
35,1078677070,씨지에스아이티(주),최규식,분석,85958790,87.807,88.538,0.09198 (100.09198),9 11,2023/09/19 16:43:08,
36,2098133373,주식회사 씨스넷,이명재,분석,85959180,87.808,88.539,0.09244 (100.09244),1 10,2023/09/18 15:35:44,
37,1068656301,주식회사 티제이원,최정국,분석,85960857,87.81,88.54,0.09441 (100.09441),8 3,2023/09/18 11:58:53,
38,1138635212,(주)아이제이일렉트론,김도형,분석,85965000,87.814,88.545,0.09927 (100.09927),8 9,2023/09/19 14:43:53,
39,1088107572,세빈테크(주),박재영,분석,85967458,87.817,88.547,0.10216 (100.10216),9 6,2023/09/19 17:38:35,
40,2148626637,(주)아이엔지시스템,김정화,분석,85967750,87.817,88.548,0.10250 (100.1025),12 10,2023/09/18 15:27:10,
41,1108185057,(주)제이에스넷시스템,이상철,분석,85969500,87.819,88.549,0.10455 (100.10455),1 6,2023/09/18 23:28:02,
