순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2128189567,주식회사 스마트파워시스템  [최종낙찰],원용훈,분석,72579362,87.75,88.157,-0.41730 (99.5827),15 4,2023/11/03 13:11:04,
2,1088604075,청목이앤아이 주식회사,김희경,분석,72582478,87.754,88.161,-0.41299 (99.58701),1 2,2023/11/03 15:02:48,
3,4208600611,주식회사 클라모스,김용택,분석,72582900,87.754,88.162,-0.41240 (99.5876),11 2,2023/11/03 10:06:43,
4,3568102176,주식회사 코맥스강북점,이재명,분석,72584056,87.756,88.163,-0.41080 (99.5892),11 9,2023/11/06 09:39:02,
5,2828100218,주식회사 위로드,윤성숙,분석,72587669,87.76,88.168,-0.40580 (99.5942),6 10,2023/11/03 16:50:12,
6,1198600157,(주)제스엔지니어링,오인수,분석,72587770,87.761,88.168,-0.40566 (99.59434),4 11,2023/11/06 08:44:16,
7,4818802660,이지씨엔티 주식회사,이종기,분석,72590100,87.764,88.171,-0.40244 (99.59756),9 7,2023/11/06 09:57:58,
8,2108118504,보성전기산업(주),강명구,분석,72590400,87.764,88.171,-0.40202 (99.59798),3 7,2023/11/01 09:46:49,
9,2068193673,지에스네트웍스(주),임동배,분석,72590550,87.764,88.171,-0.40182 (99.59818),5 10,2023/11/01 09:58:21,
10,2018162836,(주)선전력시스템,임철학,분석,72592300,87.766,88.173,-0.39939 (99.60061),12 4,2023/11/06 09:42:15,
11,1180673427,한마음정보시스템,정인숙,분석,72592787,87.767,88.174,-0.39872 (99.60128),4 12,2023/11/01 09:39:12,
12,1018178116,(주)오경컴텍,김종근,분석,72592800,87.767,88.174,-0.39870 (99.6013),8 1,2023/11/02 09:55:21,
13,1138640864,주식회사 지앤씨씨,정연진,분석,72593310,87.768,88.174,-0.39799 (99.60201),11 13,2023/11/02 14:56:28,
14,1068641109,주식회사 피앤지텍,조홍길,분석,72593500,87.768,88.175,-0.39773 (99.60227),8 11,2023/11/06 09:49:25,
15,7418801210,주식회사 한국에이브이산업,이재숙,분석,72593800,87.768,88.175,-0.39732 (99.60268),8 1,2023/11/02 07:28:31,
16,2098133747,(주)한국에스알테크,이재호,분석,72598700,87.775,88.181,-0.39053 (99.60947),12 7,2023/11/03 14:11:24,
17,2078152132,(주)홍남테크,김홍길,분석,72600590,87.777,88.183,-0.38792 (99.61208),12 15,2023/11/02 17:10:11,
18,6768601611,주식회사 루트웰,노덕권,분석,72605500,87.784,88.189,-0.38112 (99.61888),14 3,2023/11/03 08:59:44,
19,2298109203,(주)테스콤엔지니어링,박영복,분석,72606400,87.785,88.19,-0.37987 (99.62013),12 4,2023/11/03 17:02:38,
20,3518601750,(주)지지56코리아,김영군,분석,72606668,87.785,88.191,-0.37950 (99.6205),3 10,2023/11/01 09:13:44,
21,2018643926,두전네트웍스 주식회사,김병현,분석,72607460,87.786,88.192,-0.37841 (99.62159),6 8,2023/11/02 08:21:09,
22,2040371641,한서전자,김영옥,분석,72608979,87.788,88.193,-0.37630 (99.6237),15 5,2023/11/02 10:23:58,
23,2208895263,주식회사 필립이엔씨,임혜란,분석,72609000,87.788,88.193,-0.37628 (99.62372),2 15,2023/11/03 09:11:30,
24,1058630797,주식회사 이디엔텍,김기영,분석,72609846,87.789,88.195,-0.37510 (99.6249),10 12,2023/11/03 18:09:11,
25,1208768187,주식회사 다윈시스템,유재성,분석,72623110,87.807,88.211,-0.35674 (99.64326),11 2,2023/11/03 10:03:06,
26,2130230588,태극정보통신,이상호,분석,72623553,87.807,88.211,-0.35613 (99.64387),7 1,2023/11/05 20:49:29,
27,2088115955,대건통신건설(주),양승범,분석,72624850,87.809,88.213,-0.35433 (99.64567),1 7,2023/11/02 16:22:37,
28,2018633767,주식회사 명진에스앤씨,이성훈,분석,72625300,87.809,88.213,-0.35371 (99.64629),10 12,2023/11/02 17:23:36,
29,2068213088,사단법인장애인동반성장협회,정영석,분석,72625800,87.81,88.214,-0.35302 (99.64698),4 9,2023/11/02 14:59:43,
30,4158157174,주식회사 킴스프로젝트,김대원,분석,72626389,87.811,88.215,-0.35220 (99.6478),15 4,2023/11/02 17:24:06,
31,1078662029,주식회사 아이티트레인,주영일,분석,72628480,87.814,88.217,-0.34931 (99.65069),3 11,2023/11/03 09:40:26,
32,1138132447,태진정보통신(주),정태수,분석,72628555,87.814,88.217,-0.34921 (99.65079),7 11,2023/11/02 16:53:09,
33,1130259965,LG미래정보통신,황병창,분석,72628917,87.814,88.218,-0.34870 (99.6513),9 13,2023/11/06 07:47:30,
34,1298627304,주식회사 진네트웍스,이호진,분석,72630506,87.816,88.22,-0.34650 (99.6535),2 9,2023/11/03 07:50:29,
35,1188109728,득진통신(주),김진섭,분석,72632408,87.819,88.222,-0.34387 (99.65613),3 5,2023/11/03 12:00:32,
36,2108130492,명신정보통신(주),서철,분석,72633035,87.82,88.223,-0.34300 (99.657),15 8,2023/11/03 09:13:38,
37,2068124123,(주)세양텔레콤,김한섭,분석,72633613,87.82,88.223,-0.34220 (99.6578),12 9,2023/11/03 08:55:24,
38,2158171237,(주)모빌텍,오승환,분석,72634769,87.822,88.225,-0.34060 (99.6594),3 13,2023/11/06 09:25:59,
39,2208143387,(주)글로벌텔레콤,서승현,분석,72635000,87.822,88.225,-0.34028 (99.65972),9 7,2023/11/06 09:32:47,
40,1138693094,주식회사 치우아이티,강호승,분석,72636575,87.824,88.227,-0.33810 (99.6619),15 13,2023/11/06 09:32:53,
41,1078735096,주식회사 등대씨엔씨,서철승,분석,72637450,87.825,88.228,-0.33689 (99.66311),6 7,2023/11/02 16:09:10,
42,2108150348,승호시스템(주),이계승,분석,72637510,87.825,88.228,-0.33681 (99.66319),7 4,2023/11/06 09:22:49,
43,7148800617,주식회사 성진정보통신,문계철,분석,72639247,87.828,88.23,-0.33440 (99.6656),4 3,2023/11/02 15:25:18,
44,2108122973,인터컴넷(주),양지호,분석,72641198,87.83,88.233,-0.33170 (99.6683),13 6,2023/11/02 11:00:29,
45,8038600460,주식회사 파르이앤씨,김종훈,분석,72641210,87.83,88.233,-0.33169 (99.66831),13 8,2023/11/06 08:26:06,
46,6618702691,(주)대창일렉스,송효양,분석,72643726,87.833,88.236,-0.32820 (99.6718),4 10,2023/11/06 08:28:05,
47,1118126196,(주)광성통신,김성철,분석,72643896,87.834,88.236,-0.32797 (99.67203),3 4,2023/11/03 14:12:35,
48,1088165228,(주)콤텍피엔씨,송기영,분석,72646052,87.836,88.238,-0.32498 (99.67502),2 9,2023/11/06 09:39:29,
49,1138148366,주식회사 레이어스,조인선,분석,72646616,87.837,88.239,-0.32420 (99.6758),13 5,2023/11/02 22:25:36,
50,2018603701,소성정보기술 주식회사,김금남,분석,72647218,87.838,88.24,-0.32337 (99.67663),14 12,2023/11/06 09:14:40,
51,1108609224,주식회사 두루스코,김옥연,분석,72647548,87.838,88.24,-0.32291 (99.67709),6 15,2023/11/03 18:27:40,
